airline,airline id,source airport,source airport id,destination airport,destination airport id,codeshare,stops,equipment
DE,1868,ACE,1055,SXF,337,,0,32S
DE,1868,FUE,1051,SXF,337,,0,321
DE,1868,LPA,1054,SXF,337,,0,321
DE,1868,PMI,3998,SXF,337,,0,321
DE,1868,TFS,1056,SXF,337,,0,321
DE,1868,XRY,1226,SXF,337,,0,32S
DY,3737,BCN,1218,SXF,337,,0,73H
EI,837,DUB,599,SXF,337,,0,320
FR,4296,EMA,523,SXF,337,,0,738
FR,4296,SNN,603,SXF,337,,0,738
FR,4296,STN,548,SXF,337,,0,738
TP,4869,LIS,1638,SXF,337,,0,319 320
U2,2297,AGP,1230,SXF,337,,0,320 319
U2,2297,AMS,580,SXF,337,,0,319 320
U2,2297,BRS,490,SXF,337,,0,319
U2,2297,BSL,1423,SXF,337,,0,320 319
U2,2297,EDI,535,SXF,337,,0,319
U2,2297,GLA,534,SXF,337,,0,319
U2,2297,LGW,502,SXF,337,,0,319 320
U2,2297,LPL,491,SXF,337,,0,319
U2,2297,LTN,492,SXF,337,,0,320 319
U2,2297,LYS,1335,SXF,337,,0,319
U2,2297,MAD,1229,SXF,337,,0,320 319
U2,2297,MAN,478,SXF,337,,0,320 319
U2,2297,NCE,1354,SXF,337,,0,319
U2,2297,ORY,1386,SXF,337,,0,320
U2,2297,SEN,508,SXF,337,,0,319
4U,2548,CGN,344,DRS,338,,0,319 CRJ
4U,2548,DUS,345,DRS,338,,0,319 CRJ
4U,2548,STR,350,DRS,338,,0,319 CRJ
AB,214,PMI,3998,DRS,338,,0,738 321
AB,214,TFS,1056,DRS,338,,0,738
AF,137,LCY,503,DRS,338,Y,0,AR8
IB,2822,BCN,1218,DRS,338,Y,0,320
LH,3320,FRA,340,DRS,338,,0,735 733 32A E90
LH,3320,MUC,346,DRS,338,,0,E95
U2,2297,BSL,1423,DRS,338,,0,319 320
ST,2547,FUE,1051,ERF,339,,0,73G
ST,2547,LGW,502,ERF,339,,0,319
ST,2547,LPA,1054,ERF,339,,0,73G
ST,2547,PMI,3998,ERF,339,,0,73G
ST,2547,TFS,1056,ERF,339,,0,73G
4U,2548,HDF,5557,FRA,340,,0,CRJ
AA,24,LHR,507,FRA,340,Y,0,319 320
AB,214,ALC,1212,FRA,340,,0,320
AB,214,IBZ,1225,FRA,340,,0,320
AB,214,LCY,503,FRA,340,Y,0,E70 E90 AR8
AB,214,MAD,1229,FRA,340,Y,0,32A
AB,214,PMI,3998,FRA,340,,0,321 320 332
AB,214,TXL,351,FRA,340,,0,738 73G 319 320 DH4
AC,330,VLC,1246,FRA,340,Y,0,319
AF,137,CDG,1382,FRA,340,,0,318
BM,312,BRS,490,FRA,340,,0,ER4
CY,1942,MUC,346,FRA,340,,0,320
DE,1868,ACE,1055,FRA,340,,0,757
DE,1868,FNC,4091,FRA,340,,0,757
DE,1868,FUE,1051,FRA,340,,0,757
DE,1868,LPA,1054,FRA,340,,0,757
DE,1868,SPC,1053,FRA,340,,0,738
DE,1868,TFS,1056,FRA,340,,0,757 738
DE,1868,XRY,1226,FRA,340,,0,767 738 757
EI,837,DUB,599,FRA,340,,0,320
ET,2220,AMS,580,FRA,340,Y,0,32A 319
ET,2220,BCN,1218,FRA,340,Y,0,321
ET,2220,DUS,345,FRA,340,Y,0,319 320 321
ET,2220,LIS,1638,FRA,340,Y,0,321
ET,2220,LYS,1335,FRA,340,Y,0,733 32A 321
ET,2220,MRS,1353,FRA,340,Y,0,320 32A 319
ET,2220,TLS,1273,FRA,340,Y,0,735
LH,3320,ABZ,532,FRA,340,,0,735
LH,3320,AGP,1230,FRA,340,,0,321 320
LH,3320,BHX,469,FRA,340,,0,319 733 32A 321 320
LH,3320,BIA,1321,FRA,340,,0,E90
LH,3320,BIO,1216,FRA,340,,0,321 320 32A 319
LH,3320,BRE,353,FRA,340,,0,319 733 321 735 E90
LH,3320,BSL,1423,FRA,340,,0,CR7
LH,3320,DRS,338,FRA,340,,0,735 733 32A E90
LH,3320,EDI,535,FRA,340,,0,321 32A 320 319
LH,3320,FAO,1626,FRA,340,,0,32A 321 320
LH,3320,FDH,382,FRA,340,Y,0,CR7
LH,3320,FMO,341,FRA,340,Y,0,CR7
LH,3320,GWT,410,FRA,340,Y,0,E90
LH,3320,HAJ,352,FRA,340,,0,735 319 733 32A
LH,3320,HAM,342,FRA,340,,0,319 321 320 32A
LH,3320,LEJ,348,FRA,340,,0,E90 CR7 735
LH,3320,MAN,478,FRA,340,,0,32A 319 321 320 733
LH,3320,MPL,1359,FRA,340,,0,735
LH,3320,NCE,1354,FRA,340,,0,319 32A 321 320
LH,3320,NUE,347,FRA,340,,0,319 735 CR7 321 733 E90 32A 320
LH,3320,OPO,1636,FRA,340,,0,321
LH,3320,STR,350,FRA,340,,0,733 319 735 320 32A
S4,4304,PDL,1633,FRA,340,,0,320
X3,2681,MAH,1231,FRA,340,,0,73H
AB,214,IBZ,1225,FMO,341,,0,738
AB,214,PMI,3998,FMO,341,,0,738 320
FR,4296,AGP,1230,FMO,341,,0,738
FR,4296,GRO,1222,FMO,341,,0,738
LH,3320,FRA,340,FMO,341,Y,0,CR7
LH,3320,MUC,346,FMO,341,Y,0,E95 CR9
W2,18553,BRE,353,FMO,341,,0,J32
W2,18553,STR,350,FMO,341,,0,J32
3L,2916,FDH,382,HAM,342,,0,AT7
4U,2548,AMS,580,HAM,342,,0,CRJ
4U,2548,BCN,1218,HAM,342,,0,319
4U,2548,BHX,469,HAM,342,,0,CRJ
4U,2548,BIA,1321,HAM,342,,0,CRJ
4U,2548,CDG,1382,HAM,342,,0,319 CRJ
4U,2548,CGN,344,HAM,342,,0,319 CRJ
4U,2548,FAO,1626,HAM,342,,0,319
4U,2548,FKB,4166,HAM,342,,0,CRJ
4U,2548,FMM,3986,HAM,342,,0,CRJ
4U,2548,LHR,507,HAM,342,,0,319 CRJ
4U,2548,MAD,1229,HAM,342,,0,CRJ
4U,2548,MAN,478,HAM,342,,0,CRJ
4U,2548,NCE,1354,HAM,342,,0,319
4U,2548,NUE,347,HAM,342,,0,CRJ
4U,2548,PMI,3998,HAM,342,,0,319
4U,2548,STR,350,HAM,342,,0,319 CRJ
4U,2548,TLS,1273,HAM,342,,0,CRJ
7E,563,GWT,410,HAM,342,,0,CNA
AB,214,ACE,1055,HAM,342,,0,320
AB,214,AGP,1230,HAM,342,,0,320 738 321
AB,214,ALC,1212,HAM,342,,0,320
AB,214,DUS,345,HAM,342,,0,320 319 DH4 738
AB,214,FUE,1051,HAM,342,,0,738
AB,214,IBZ,1225,HAM,342,,0,320 738
AB,214,LPA,1054,HAM,342,,0,320
AB,214,MUC,346,HAM,342,,0,320 738 73G
AB,214,TFS,1056,HAM,342,,0,320
BM,312,BRS,490,HAM,342,,0,ER3
DE,1868,FNC,4091,HAM,342,,0,32S
DE,1868,XRY,1226,HAM,342,,0,32S
EI,837,DUB,599,HAM,342,,0,320
LG,3329,SCN,349,HAM,342,,0,DH4
LH,3320,BSL,1423,HAM,342,Y,0,AR1
LH,3320,FRA,340,HAM,342,,0,321 320 319 32A
LH,3320,LIS,1638,HAM,342,Y,0,319 320 321
U2,2297,EDI,535,HAM,342,,0,319
U2,2297,LGW,502,HAM,342,,0,319
U2,2297,LTN,492,HAM,342,,0,319 320
X3,2681,MAH,1231,HAM,342,,0,73H
4U,2548,BCN,1218,CGN,344,,0,320 319
4U,2548,BIA,1321,CGN,344,,0,319
4U,2548,CLY,1322,CGN,344,,0,319
4U,2548,DRS,338,CGN,344,,0,319 CRJ
4U,2548,DUB,599,CGN,344,,0,319
4U,2548,EDI,535,CGN,344,,0,319
4U,2548,FAO,1626,CGN,344,,0,319 320
4U,2548,FDH,382,CGN,344,,0,319 CRJ
4U,2548,HAM,342,CGN,344,,0,319 CRJ
4U,2548,HDF,5557,CGN,344,,0,CRJ
4U,2548,IBZ,1225,CGN,344,,0,320 319
4U,2548,LEJ,348,CGN,344,,0,CRJ 319 320
4U,2548,LHR,507,CGN,344,,0,319 320
4U,2548,LIS,1638,CGN,344,,0,319 320
4U,2548,LPA,1054,CGN,344,,0,319
4U,2548,MAN,478,CGN,344,,0,319
4U,2548,NCE,1354,CGN,344,,0,319 320
4U,2548,PMI,3998,CGN,344,,0,320 319
4U,2548,RLG,772,CGN,344,,0,319
4U,2548,STN,548,CGN,344,,0,319
4U,2548,TXL,351,CGN,344,,0,320 319
4U,2548,XRY,1226,CGN,344,,0,319
AB,214,ACE,1055,CGN,344,,0,738
AB,214,AGP,1230,CGN,344,,0,738
AB,214,FUE,1051,CGN,344,,0,738
AB,214,MAH,1231,CGN,344,,0,738
AB,214,MUC,346,CGN,344,,0,73G
AB,214,TFS,1056,CGN,344,,0,738
AZ,596,AMS,580,CGN,344,Y,0,F70
BE,2421,BHX,469,CGN,344,,0,DH4 E75
DY,3737,ALC,1212,CGN,344,,0,73H
FR,4296,GRO,1222,CGN,344,,0,738
U2,2297,LGW,502,CGN,344,,0,319
X3,2681,FNC,4091,CGN,344,,0,73H
3L,2916,FDH,382,DUS,345,,0,DH3
4U,2548,BCN,1218,DUS,345,,0,320 319
4U,2548,BIA,1321,DUS,345,,0,320
4U,2548,BIO,1216,DUS,345,,0,CRJ
4U,2548,BSL,1423,DUS,345,,0,CRJ
4U,2548,CWL,488,DUS,345,,0,CRJ
4U,2548,DRS,338,DUS,345,,0,319 CRJ
4U,2548,DUB,599,DUS,345,,0,CRJ
4U,2548,HDF,5557,DUS,345,,0,CRJ
4U,2548,IBZ,1225,DUS,345,,0,320
4U,2548,LEJ,348,DUS,345,,0,CRJ
4U,2548,LYS,1335,DUS,345,,0,CRJ
4U,2548,MAD,1229,DUS,345,,0,CRJ
4U,2548,MPL,1359,DUS,345,,0,CRJ
4U,2548,NQY,481,DUS,345,,0,CRJ
4U,2548,NUE,347,DUS,345,,0,CRJ
4U,2548,PMI,3998,DUS,345,,0,320
A5,1203,NTE,1418,DUS,345,,0,ER4
AA,24,LHR,507,DUS,345,Y,0,319 320
AB,214,ACE,1055,DUS,345,,0,738 321 332
AB,214,AGP,1230,DUS,345,,0,332 321
AB,214,ALC,1212,DUS,345,,0,321 332
AB,214,CLY,1322,DUS,345,,0,73G
AB,214,FAO,1626,DUS,345,,0,321 320
AB,214,FNC,4091,DUS,345,,0,738 321
AB,214,FUE,1051,DUS,345,,0,738 332 321
AB,214,GWT,410,DUS,345,,0,DH4 319 738 320
AB,214,HAM,342,DUS,345,,0,319 320 DH4 738
AB,214,LPA,1054,DUS,345,,0,332
AB,214,MAH,1231,DUS,345,,0,738
AB,214,MUC,346,DUS,345,,0,738 320 319 321 DH4
AB,214,NCE,1354,DUS,345,,0,319 320 738
AB,214,PDL,1633,DUS,345,,0,738
AB,214,SPC,1053,DUS,345,,0,321
AB,214,STN,548,DUS,345,,0,DH4
AB,214,STR,350,DUS,345,,0,DH4
AB,214,TFS,1056,DUS,345,,0,332 738 321
AB,214,TXL,351,DUS,345,,0,738 319 73G 320 321 DH4
AF,137,CDG,1382,DUS,345,,0,318 320
AZ,596,AMS,580,DUS,345,Y,0,F70
BA,1355,LCY,503,DUS,345,,0,AR8 E70
BE,2421,BHX,469,DUS,345,,0,E75 DH4 E95
BE,2421,EXT,552,DUS,345,,0,DH4
BE,2421,MAN,478,DUS,345,,0,E75 DH4
DE,1868,XRY,1226,DUS,345,,0,32S 757
ET,2220,FRA,340,DUS,345,Y,0,319 320 321
LH,3320,GLA,534,DUS,345,Y,0,CR9
LH,3320,NCL,521,DUS,345,Y,0,CR9
LH,3320,VLC,1246,DUS,345,,0,319 320
LS,3026,LBA,517,DUS,345,,0,733
TP,4869,LIS,1638,DUS,345,,0,319 320
U2,2297,LGW,502,DUS,345,,0,319
4U,2548,DTM,373,MUC,346,,0,319
AA,24,LHR,507,MUC,346,Y,0,320 321 319
AB,214,ACE,1055,MUC,346,,0,738
AB,214,AGP,1230,MUC,346,,0,738 320
AB,214,ALC,1212,MUC,346,,0,320 738
AB,214,CGN,344,MUC,346,,0,73G
AB,214,DUS,345,MUC,346,,0,320 738 319 321 DH4
AB,214,FAO,1626,MUC,346,,0,738
AB,214,FNC,4091,MUC,346,,0,738
AB,214,FUE,1051,MUC,346,,0,738
AB,214,GWT,410,MUC,346,,0,DH4 73G
AB,214,HAM,342,MUC,346,,0,320 738 73G
AB,214,IBZ,1225,MUC,346,,0,738 320
AB,214,LPA,1054,MUC,346,,0,738
AB,214,MAD,1229,MUC,346,Y,0,319 320 321
AB,214,MAH,1231,MUC,346,,0,738
AB,214,PMI,3998,MUC,346,,0,320 321 738
AB,214,TFS,1056,MUC,346,,0,738
AB,214,TXL,351,MUC,346,,0,321 738 320 319 73G
AF,137,CDG,1382,MUC,346,,0,319 318 320 32A 321
BM,312,BRS,490,MUC,346,,0,ER4
DE,1868,SPC,1053,MUC,346,,0,32S
DE,1868,XRY,1226,MUC,346,,0,32S
EI,837,DUB,599,MUC,346,,0,320
EI,837,ORK,596,MUC,346,,0,320
ET,2220,FRA,340,MUC,346,Y,0,320 319
IB,2822,BCN,1218,MUC,346,Y,0,320
KL,3090,AMS,580,MUC,346,,0,737
LH,3320,BHX,469,MUC,346,Y,0,E95
LH,3320,BIO,1216,MUC,346,,0,319 E95 320
LH,3320,BRE,353,MUC,346,,0,320 E95 319 321
LH,3320,BSL,1423,MUC,346,Y,0,CR7 CR9
LH,3320,DRS,338,MUC,346,,0,E95
LH,3320,FMO,341,MUC,346,Y,0,E95 CR9
LH,3320,HAJ,352,MUC,346,,0,319 320 321 E95
LH,3320,LEJ,348,MUC,346,Y,0,CR9 E95 CR7
LH,3320,LIS,1638,MUC,346,,0,321
LH,3320,LYS,1335,MUC,346,Y,0,E95 CR9
LH,3320,MAN,478,MUC,346,,0,320 319
LH,3320,MRS,1353,MUC,346,Y,0,E95 CR9
LH,3320,NCE,1354,MUC,346,,0,E95
LH,3320,NUE,347,MUC,346,Y,0,CR7 CR9
LH,3320,PAD,371,MUC,346,Y,0,CR9 CR7
LH,3320,RLG,772,MUC,346,Y,0,CR9 E95
LH,3320,RTM,591,MUC,346,Y,0,CR7 CR9
LH,3320,STR,350,MUC,346,Y,0,CR9 CR7 E95
LH,3320,TLS,1273,MUC,346,Y,0,E95 319 CR9
LH,3320,VLC,1246,MUC,346,,0,319
S4,4304,OPO,1636,MUC,346,,0,320
U2,2297,EDI,535,MUC,346,,0,319
U2,2297,LGW,502,MUC,346,,0,319 320
U2,2297,STN,548,MUC,346,,0,319
V7,20577,BOD,1264,MUC,346,,0,717
V7,20577,NTE,1418,MUC,346,,0,717
4U,2548,DUS,345,NUE,347,,0,CRJ
4U,2548,HAM,342,NUE,347,,0,CRJ
4U,2548,TXL,351,NUE,347,,0,319
AB,214,FUE,1051,NUE,347,,0,738
AB,214,IBZ,1225,NUE,347,,0,738
AB,214,LPA,1054,NUE,347,,0,738
AB,214,PMI,3998,NUE,347,,0,738
AB,214,TFS,1056,NUE,347,,0,738
AF,137,CDG,1382,NUE,347,,0,E70
FR,4296,AGP,1230,NUE,347,,0,738
FR,4296,ALC,1212,NUE,347,,0,738
FR,4296,STN,548,NUE,347,,0,738
IB,2822,BCN,1218,NUE,347,Y,0,320
KL,3090,AMS,580,NUE,347,Y,0,EMJ F70
LH,3320,FRA,340,NUE,347,,0,319 735 CR7 321 733 E90 32A 320
LH,3320,MUC,346,NUE,347,Y,0,CR7 CR9
4U,2548,CGN,344,LEJ,348,,0,CRJ 319 320
4U,2548,DUS,345,LEJ,348,,0,CRJ
4U,2548,STR,350,LEJ,348,,0,319 CRJ
AB,214,ACE,1055,LEJ,348,,0,738
AB,214,FNC,4091,LEJ,348,,0,738
AB,214,FUE,1051,LEJ,348,,0,738
AB,214,PMI,3998,LEJ,348,,0,738 320
AB,214,TFS,1056,LEJ,348,,0,738
DE,1868,LPA,1054,LEJ,348,,0,321
F7,2420,AMS,580,LEJ,348,,0,S20
F7,2420,CDG,1382,LEJ,348,,0,S20
FR,4296,STN,548,LEJ,348,,0,738
IB,2822,BCN,1218,LEJ,348,Y,0,319 320
LH,3320,FRA,340,LEJ,348,,0,CR7 E90 735
LH,3320,MUC,346,LEJ,348,Y,0,CR9 E95 CR7
ST,2547,BRE,353,LEJ,348,,0,319
AB,214,PMI,3998,SCN,349,,0,73G 738 320
AB,214,TXL,351,SCN,349,,0,73G 320
LG,3329,HAM,342,SCN,349,,0,DH4
4U,2548,AGP,1230,STR,350,,0,320 319
4U,2548,BCN,1218,STR,350,,0,319 320
4U,2548,BIA,1321,STR,350,,0,319
4U,2548,BIO,1216,STR,350,,0,CRJ 319
4U,2548,BRE,353,STR,350,,0,319 CRJ
4U,2548,DRS,338,STR,350,,0,319 CRJ
4U,2548,FAO,1626,STR,350,,0,319 320
4U,2548,HAJ,352,STR,350,,0,319
4U,2548,HAM,342,STR,350,,0,319 CRJ
4U,2548,HDF,5557,STR,350,,0,CRJ
4U,2548,IBZ,1225,STR,350,,0,319
4U,2548,LEJ,348,STR,350,,0,319 CRJ
4U,2548,LHR,507,STR,350,,0,319 320
4U,2548,LIS,1638,STR,350,,0,319
4U,2548,PMI,3998,STR,350,,0,319 320
4U,2548,RLG,772,STR,350,,0,319
4U,2548,STN,548,STR,350,,0,319
4U,2548,TXL,351,STR,350,,0,319 320 CRJ
AB,214,ALC,1212,STR,350,,0,320 738
AB,214,DUS,345,STR,350,,0,DH4
AB,214,GWT,410,STR,350,,0,DH4 73G
AF,137,CDG,1382,STR,350,,0,AR8
BE,2421,BHX,469,STR,350,,0,E75 DH4
DE,1868,ACE,1055,STR,350,,0,32S
DE,1868,FNC,4091,STR,350,,0,32S
DE,1868,FUE,1051,STR,350,,0,32S
DE,1868,LPA,1054,STR,350,,0,32S
DE,1868,TFS,1056,STR,350,,0,32S
DE,1868,XRY,1226,STR,350,,0,32S
EI,837,DUB,599,STR,350,,0,320
KL,3090,AMS,580,STR,350,Y,0,F70 EMJ
LH,3320,FRA,340,STR,350,,0,319 735 320 32A
LH,3320,MUC,346,STR,350,Y,0,CR9 CR7 E95
W2,18553,FMO,341,STR,350,,0,J32
X3,2681,MAH,1231,STR,350,,0,73H
3L,2916,FDH,382,TXL,351,,0,AT7
4U,2548,AGP,1230,TXL,351,,0,319
4U,2548,BHX,469,TXL,351,,0,319
4U,2548,BIA,1321,TXL,351,,0,320
4U,2548,CGN,344,TXL,351,,0,319 320
4U,2548,FMM,3986,TXL,351,,0,CRJ
4U,2548,IBZ,1225,TXL,351,,0,319
4U,2548,LHR,507,TXL,351,,0,319 320
4U,2548,NCE,1354,TXL,351,,0,319
4U,2548,NUE,347,TXL,351,,0,319
4U,2548,PMI,3998,TXL,351,,0,320
4U,2548,STR,350,TXL,351,,0,320 319 CRJ
AB,214,ACE,1055,TXL,351,,0,321
AB,214,ALC,1212,TXL,351,,0,320 73G
AB,214,BCN,1218,TXL,351,,0,738 320 321
AB,214,DUS,345,TXL,351,,0,738 319 320 73G 321 DH4
AB,214,FAO,1626,TXL,351,,0,321 320
AB,214,FKB,4166,TXL,351,,0,73G 319 DH4
AB,214,FNC,4091,TXL,351,,0,332 321
AB,214,FRA,340,TXL,351,,0,320 738 73G 319 DH4
AB,214,FUE,1051,TXL,351,,0,321 738
AB,214,GWT,410,TXL,351,,0,DH4
AB,214,LPA,1054,TXL,351,,0,321 320
AB,214,MAD,1229,TXL,351,,0,738 320
AB,214,MAH,1231,TXL,351,,0,738
AB,214,MUC,346,TXL,351,,0,738 321 320 319 73G
AB,214,ORY,1386,TXL,351,,0,738 320 319
AB,214,SCN,349,TXL,351,,0,73G 320
AB,214,TFS,1056,TXL,351,,0,321
AF,137,CDG,1382,TXL,351,,0,319 321 320 318
AF,137,MRS,1353,TXL,351,,0,320 319
AZ,596,AMS,580,TXL,351,Y,0,737
HV,5039,EIN,585,TXL,351,,0,73W
IB,2822,BIO,1216,TXL,351,Y,0,320
TO,8745,NTE,1418,TXL,351,,0,73H
W2,18553,MHG,356,TXL,351,,0,D38
4U,2548,BCN,1218,HAJ,352,,0,319
4U,2548,PMI,3998,HAJ,352,,0,319
4U,2548,STN,548,HAJ,352,,0,319
4U,2548,STR,350,HAJ,352,,0,319
AA,24,LHR,507,HAJ,352,Y,0,319
AB,214,IBZ,1225,HAJ,352,,0,738
AF,137,CDG,1382,HAJ,352,,0,E70 AR8
AZ,596,AMS,580,HAJ,352,Y,0,E90 F70
BE,2421,BHX,469,HAJ,352,,0,E75
BE,2421,MAN,478,HAJ,352,,0,E75
DE,1868,ACE,1055,HAJ,352,,0,32S
DE,1868,FUE,1051,HAJ,352,,0,32S
EI,837,DUB,599,HAJ,352,,0,320
IB,2822,AGP,1230,HAJ,352,Y,0,320
LH,3320,FRA,340,HAJ,352,,0,319 735 733 32A
LH,3320,MUC,346,HAJ,352,,0,320 321 319 E95
X3,2681,FAO,1626,HAJ,352,,0,73H
X3,2681,FNC,4091,HAJ,352,,0,73H
X3,2681,LPA,1054,HAJ,352,,0,73H
X3,2681,MAH,1231,HAJ,352,,0,73H
X3,2681,TFS,1056,HAJ,352,,0,73H
X3,2681,XRY,1226,HAJ,352,,0,73H
4U,2548,STR,350,BRE,353,,0,319 CRJ
AF,137,CDG,1382,BRE,353,,0,E70
AZ,596,AMS,580,BRE,353,Y,0,F70
BM,312,TLS,1273,BRE,353,,0,ER4
FR,4296,AGP,1230,BRE,353,,0,738
FR,4296,ALC,1212,BRE,353,,0,738
FR,4296,BZR,1360,BRE,353,,0,738
FR,4296,DUB,599,BRE,353,,0,738
FR,4296,EDI,535,BRE,353,,0,738
FR,4296,FAO,1626,BRE,353,,0,738
FR,4296,FUE,1051,BRE,353,,0,738
FR,4296,GRO,1222,BRE,353,,0,738
FR,4296,LPA,1054,BRE,353,,0,738
FR,4296,MAN,478,BRE,353,,0,738
FR,4296,OPO,1636,BRE,353,,0,738
FR,4296,STN,548,BRE,353,,0,738
FR,4296,TFS,1056,BRE,353,,0,738
LH,3320,FRA,340,BRE,353,,0,733 319 321 735 E90
LH,3320,MUC,346,BRE,353,,0,E95 319 321 320
ST,2547,ACE,1055,BRE,353,,0,319
ST,2547,FNC,4091,BRE,353,,0,319
ST,2547,IBZ,1225,BRE,353,,0,319
ST,2547,LEJ,348,BRE,353,,0,319
W2,18553,FMO,341,BRE,353,,0,J32
FR,4296,ACE,1055,HHN,355,,0,738
FR,4296,AGP,1230,HHN,355,,0,738
FR,4296,ALC,1212,HHN,355,,0,738
