airline,airline id,source airport,source airport id,destination airport,destination airport id,codeshare,stops,equipment
FR,4296,DUB,599,HHN,355,,0,738
FR,4296,EDI,535,HHN,355,,0,738
FR,4296,FAO,1626,HHN,355,,0,738
FR,4296,GRO,1222,HHN,355,,0,738
FR,4296,IBZ,1225,HHN,355,,0,738
FR,4296,KIR,601,HHN,355,,0,738
FR,4296,LIS,1638,HHN,355,,0,738
FR,4296,MPL,1359,HHN,355,,0,738
FR,4296,OPO,1636,HHN,355,,0,738
FR,4296,REU,1236,HHN,355,,0,738
FR,4296,SCQ,1243,HHN,355,,0,738
FR,4296,SDR,1251,HHN,355,,0,738
FR,4296,STN,548,HHN,355,,0,738
FR,4296,TFS,1056,HHN,355,,0,738
FR,4296,VLC,1246,HHN,355,,0,738
FR,4296,XRY,1226,HHN,355,,0,738
W2,18553,TXL,351,MHG,356,,0,D38
ST,2547,TLS,1273,XFW,362,,0,319
AB,214,IBZ,1225,PAD,371,,0,738
DE,1868,ACE,1055,PAD,371,,0,32S
DE,1868,FUE,1051,PAD,371,,0,32S
DE,1868,LPA,1054,PAD,371,,0,32S
DE,1868,TFS,1056,PAD,371,,0,32S
LH,3320,MUC,346,PAD,371,Y,0,CR9 CR7
4U,2548,HDF,5557,DTM,373,,0,319
4U,2548,MUC,346,DTM,373,,0,319
FR,4296,AGP,1230,DTM,373,,0,738
FR,4296,FAO,1626,DTM,373,,0,738
FR,4296,GRO,1222,DTM,373,,0,738
FR,4296,OPO,1636,DTM,373,,0,738
FR,4296,STN,548,DTM,373,,0,738
IB,2822,BCN,1218,DTM,373,,0,320
U2,2297,LTN,492,DTM,373,,0,319
ST,2547,MRS,1353,AGB,374,,0,FRJ
3L,2916,DUS,345,FDH,382,,0,DH3
3L,2916,HAM,342,FDH,382,,0,AT7
3L,2916,TXL,351,FDH,382,,0,AT7
4U,2548,CGN,344,FDH,382,,0,319 CRJ
AB,214,IBZ,1225,FDH,382,,0,320
LH,3320,FRA,340,FDH,382,Y,0,CR7
X3,2681,BSL,1423,ZQW,393,,0,73H
X3,2681,FUE,1051,ZQW,393,,0,73H
X3,2681,NUE,347,ZQW,393,,0,73H
X3,2681,TFS,1056,ZQW,393,,0,73H
7E,563,HAM,342,GWT,410,,0,CNA
AB,214,DUS,345,GWT,410,,0,DH4 319 738 320
AB,214,MUC,346,GWT,410,,0,DH4 73G
AB,214,STR,350,GWT,410,,0,DH4 73G
AB,214,TXL,351,GWT,410,,0,DH4
LH,3320,FRA,340,GWT,410,Y,0,E90
LS,3026,ACE,1055,BFS,465,,0,733
LS,3026,AGP,1230,BFS,465,,0,733
LS,3026,ALC,1212,BFS,465,,0,733
LS,3026,FAO,1626,BFS,465,,0,733
LS,3026,MJV,1227,BFS,465,,0,733
LS,3026,REU,1236,BFS,465,,0,733
LS,3026,TFS,1056,BFS,465,,0,733
U2,2297,AMS,580,BFS,465,,0,319
U2,2297,BCN,1218,BFS,465,,0,319
U2,2297,BHX,469,BFS,465,,0,319
U2,2297,BRS,490,BFS,465,,0,319
U2,2297,CDG,1382,BFS,465,,0,319
U2,2297,EDI,535,BFS,465,,0,319 320
U2,2297,GLA,534,BFS,465,,0,319 320
U2,2297,LGW,502,BFS,465,,0,319
U2,2297,LPL,491,BFS,465,,0,320 319
U2,2297,LTN,492,BFS,465,,0,319 320
U2,2297,MAN,478,BFS,465,,0,319
U2,2297,NCE,1354,BFS,465,,0,319
U2,2297,NCL,521,BFS,465,,0,319 320
U2,2297,STN,548,BFS,465,,0,319 320
AA,24,LHR,507,BHD,467,Y,0,319
BE,2421,ABZ,532,BHD,467,,0,DH4
BE,2421,BHX,469,BHD,467,,0,DH4 E75
BE,2421,CWL,488,BHD,467,,0,DH4
BE,2421,EDI,535,BHD,467,,0,DH4
BE,2421,EMA,523,BHD,467,,0,DH4
BE,2421,EXT,552,BHD,467,,0,DH4
BE,2421,GLA,534,BHD,467,,0,DH4
BE,2421,INV,533,BHD,467,,0,DH4
BE,2421,LBA,517,BHD,467,,0,DH4
BE,2421,MAN,478,BHD,467,,0,E75 DH4
BE,2421,NCL,521,BHD,467,,0,DH4
BE,2421,SOU,495,BHD,467,,0,DH4
EI,837,AGP,1230,BHD,467,,0,320
EI,837,FAO,1626,BHD,467,,0,320
EI,837,LGW,502,BHD,467,,0,320 319
FR,4296,BHX,469,LDY,468,,0,738
FR,4296,FAO,1626,LDY,468,,0,738
FR,4296,LPL,491,LDY,468,,0,738
FR,4296,PIK,537,LDY,468,,0,738
FR,4296,STN,548,LDY,468,,0,738
4U,2548,HAM,342,BHX,469,,0,CRJ
4U,2548,TXL,351,BHX,469,,0,319
AF,137,CDG,1382,BHX,469,,0,319 320
AF,137,LYS,1335,BHX,469,Y,0,E75
BE,2421,ABZ,532,BHX,469,,0,E75 DH4
BE,2421,ALC,1212,BHX,469,,0,E75
BE,2421,AMS,580,BHX,469,,0,E75 DH4
BE,2421,BHD,467,BHX,469,,0,DH4 E75
BE,2421,CGN,344,BHX,469,,0,DH4 E75
BE,2421,DUS,345,BHX,469,,0,E75 DH4 E95
BE,2421,EDI,535,BHX,469,,0,DH4 E75
BE,2421,GLA,534,BHX,469,,0,DH4 E75
BE,2421,HAJ,352,BHX,469,,0,E75
BE,2421,INV,533,BHX,469,,0,DH4 E75
BE,2421,NOC,600,BHX,469,,0,DH4
BE,2421,OPO,1636,BHX,469,,0,E75
BE,2421,STR,350,BHX,469,,0,E75 DH4
BE,2421,WAT,605,BHX,469,,0,DH4
DE,1868,ACE,1055,BHX,469,Y,0,757
EI,837,DUB,599,BHX,469,,0,320
EI,837,ORK,596,BHX,469,Y,0,AT7
EI,837,SNN,603,BHX,469,Y,0,AT4 AT7
FR,4296,AGP,1230,BHX,469,,0,738
FR,4296,BCN,1218,BHX,469,,0,738
FR,4296,FAO,1626,BHX,469,,0,738
FR,4296,FUE,1051,BHX,469,,0,738
FR,4296,IBZ,1225,BHX,469,,0,738
FR,4296,LDY,468,BHX,469,,0,738
FR,4296,LPA,1054,BHX,469,,0,738
FR,4296,MJV,1227,BHX,469,,0,738
FR,4296,REU,1236,BHX,469,,0,738
FR,4296,TFS,1056,BHX,469,,0,738
LH,3320,FRA,340,BHX,469,,0,733 319 32A 321 320
LH,3320,MUC,346,BHX,469,Y,0,E95
T3,2117,NCL,521,BHX,469,,0,J32
TO,8745,FNC,4091,BHX,469,,0,75W
U2,2297,BFS,465,BHX,469,,0,319
ZB,220,LEI,1213,BHX,469,,0,321
ZB,220,MAH,1231,BHX,469,,0,321
ZB,220,NCE,1354,BHX,469,,0,320 321
4U,2548,CGN,344,MAN,478,,0,319
4U,2548,HAM,342,MAN,478,,0,CRJ
AA,24,LHR,507,MAN,478,Y,0,319 320 321
AF,137,CDG,1382,MAN,478,,0,321 320
AF,137,NTE,1418,MAN,478,Y,0,E75 DH4
BE,2421,ABZ,532,MAN,478,,0,E75 DH4
BE,2421,BHD,467,MAN,478,,0,E75 DH4
BE,2421,DUS,345,MAN,478,,0,E75 DH4
BE,2421,EDI,535,MAN,478,,0,DH4 E75
BE,2421,EXT,552,MAN,478,,0,DH4
BE,2421,GLA,534,MAN,478,,0,DH4
BE,2421,HAJ,352,MAN,478,,0,E75
BE,2421,INV,533,MAN,478,,0,DH4
BE,2421,NOC,600,MAN,478,,0,DH4 E75
BE,2421,NQY,481,MAN,478,,0,DH4
BE,2421,NWI,547,MAN,478,Y,0,D38
BE,2421,SOU,495,MAN,478,,0,DH4
BE,2421,WAT,605,MAN,478,,0,DH4
CI,1756,AMS,580,MAN,478,Y,0,737 E90 F70
DE,1868,ACE,1055,MAN,478,Y,0,330 320
DE,1868,FUE,1051,MAN,478,,0,757
DE,1868,IBZ,1225,MAN,478,,0,757
EI,837,DUB,599,MAN,478,,0,320
EI,837,ORK,596,MAN,478,Y,0,AT7
EI,837,SNN,603,MAN,478,Y,0,AT7 AT4
FR,4296,AGP,1230,MAN,478,,0,738
FR,4296,ALC,1212,MAN,478,,0,738
FR,4296,BCN,1218,MAN,478,,0,738
FR,4296,BRE,353,MAN,478,,0,738
FR,4296,BVA,1367,MAN,478,,0,738
FR,4296,BZR,1360,MAN,478,,0,738
FR,4296,FAO,1626,MAN,478,,0,738
FR,4296,GRO,1222,MAN,478,,0,738
FR,4296,LIS,1638,MAN,478,,0,738
FR,4296,LPA,1054,MAN,478,,0,738
FR,4296,MAD,1229,MAN,478,,0,738
FR,4296,MJV,1227,MAN,478,,0,738
FR,4296,REU,1236,MAN,478,,0,738
FR,4296,VLC,1246,MAN,478,,0,738
LH,3320,FRA,340,MAN,478,,0,319 321 32A 320 733
LH,3320,MUC,346,MAN,478,,0,319 320
LS,3026,FNC,4091,MAN,478,,0,75W 733
LS,3026,MAH,1231,MAN,478,,0,733
LS,3026,NCE,1354,MAN,478,,0,733
LS,3026,TLS,1273,MAN,478,,0,733
TO,8745,LEI,1213,MAN,478,,0,73H
U2,2297,BFS,465,MAN,478,,0,319
U2,2297,BIO,1216,MAN,478,,0,319
U2,2297,BSL,1423,MAN,478,,0,320 319
U2,2297,SXF,337,MAN,478,,0,320 319
4U,2548,DUS,345,NQY,481,,0,CRJ
BA,1355,LGW,502,NQY,481,Y,0,DH4
BE,2421,MAN,478,NQY,481,,0,DH4
IOS,2951,EXT,552,NQY,481,,0,DHT
IOS,2951,ISC,4347,NQY,481,,0,DHT
4U,2548,DUS,345,CWL,488,,0,CRJ
AF,137,EDI,535,CWL,488,Y,0,F50
AF,137,GLA,534,CWL,488,Y,0,F50
AF,137,ORY,1386,CWL,488,Y,0,F50
AZ,596,AMS,580,CWL,488,Y,0,F70
BE,2421,BHD,467,CWL,488,,0,DH4
EI,837,DUB,599,CWL,488,Y,0,AT7
IB,2822,AGP,1230,CWL,488,Y,0,320
IB,2822,ALC,1212,CWL,488,Y,0,320
T3,2117,NCL,521,CWL,488,,0,J41 S20
V9,10800,VLY,5574,CWL,488,,0,J31
AZ,596,AMS,580,BRS,490,Y,0,E90
BM,312,ABZ,532,BRS,490,,0,ER4
BM,312,FRA,340,BRS,490,,0,ER4
BM,312,HAM,342,BRS,490,,0,ER3
BM,312,MUC,346,BRS,490,,0,ER4
EI,837,DUB,599,BRS,490,Y,0,AT7 AT4
EI,837,ORK,596,BRS,490,Y,0,AT7
EI,837,SNN,603,BRS,490,Y,0,AT4
FR,4296,ACE,1055,BRS,490,,0,738
FR,4296,ALC,1212,BRS,490,,0,738
FR,4296,BZR,1360,BRS,490,,0,738
FR,4296,EGC,1265,BRS,490,,0,738
FR,4296,FAO,1626,BRS,490,,0,738
FR,4296,GRO,1222,BRS,490,,0,738
FR,4296,IBZ,1225,BRS,490,,0,738
FR,4296,LIG,1270,BRS,490,,0,738
FR,4296,LPA,1054,BRS,490,,0,738
FR,4296,NOC,600,BRS,490,,0,738
FR,4296,REU,1236,BRS,490,,0,738
FR,4296,VLC,1246,BRS,490,,0,738
ST,2547,CEG,519,BRS,490,,0,ER4
ST,2547,TLS,1273,BRS,490,,0,ER4
TO,8745,FUE,1051,BRS,490,,0,75W
U2,2297,BFS,465,BRS,490,,0,319
U2,2297,BOD,1264,BRS,490,,0,319 320
U2,2297,CDG,1382,BRS,490,,0,319 320
U2,2297,EDI,535,BRS,490,,0,320 319
U2,2297,FNC,4091,BRS,490,,0,320
U2,2297,GLA,534,BRS,490,,0,319
U2,2297,INV,533,BRS,490,,0,319
U2,2297,LIS,1638,BRS,490,,0,320
U2,2297,MAD,1229,BRS,490,,0,320 319
U2,2297,MJV,1227,BRS,490,,0,319 320
U2,2297,NCE,1354,BRS,490,,0,319 320
U2,2297,NCL,521,BRS,490,,0,319 320
U2,2297,SXF,337,BRS,490,,0,319
FR,4296,ACE,1055,LPL,491,,0,738
FR,4296,ALC,1212,LPL,491,,0,738
FR,4296,CCF,1352,LPL,491,,0,738
FR,4296,DUB,599,LPL,491,,0,738
FR,4296,EGC,1265,LPL,491,,0,738
FR,4296,FAO,1626,LPL,491,,0,738
FR,4296,FNI,1439,LPL,491,,0,738
FR,4296,FUE,1051,LPL,491,,0,738
FR,4296,IBZ,1225,LPL,491,,0,738
FR,4296,LDY,468,LPL,491,,0,738
FR,4296,LIG,1270,LPL,491,,0,738
FR,4296,NOC,600,LPL,491,,0,738
FR,4296,OPO,1636,LPL,491,,0,738
FR,4296,ORK,596,LPL,491,,0,738
FR,4296,REU,1236,LPL,491,,0,738
FR,4296,SNN,603,LPL,491,,0,738
U2,2297,AMS,580,LPL,491,,0,319 320
U2,2297,BFS,465,LPL,491,,0,320 319
U2,2297,CDG,1382,LPL,491,,0,319 320
U2,2297,LIS,1638,LPL,491,,0,319 320
U2,2297,MAD,1229,LPL,491,,0,320 319
U2,2297,NCE,1354,LPL,491,,0,319 320
U2,2297,SXF,337,LPL,491,,0,319
FR,4296,ACE,1055,LTN,492,,0,738
FR,4296,BZR,1360,LTN,492,,0,738
FR,4296,DUB,599,LTN,492,,0,738
FR,4296,FNI,1439,LTN,492,,0,738
FR,4296,GRO,1222,LTN,492,,0,738
FR,4296,KIR,601,LTN,492,,0,738
FR,4296,MJV,1227,LTN,492,,0,738
FR,4296,NOC,600,LTN,492,,0,738
FR,4296,REU,1236,LTN,492,,0,738
TO,8745,FAO,1626,LTN,492,,0,75W 73H
TO,8745,IBZ,1225,LTN,492,,0,73H
U2,2297,ABZ,532,LTN,492,,0,319 320
U2,2297,ALC,1212,LTN,492,,0,319 320
U2,2297,AMS,580,LTN,492,,0,320 319
U2,2297,BFS,465,LTN,492,,0,319 320
U2,2297,BOD,1264,LTN,492,,0,319
U2,2297,CDG,1382,LTN,492,,0,319 320
U2,2297,DTM,373,LTN,492,,0,319
U2,2297,EDI,535,LTN,492,,0,320 319
U2,2297,GLA,534,LTN,492,,0,319 320
U2,2297,HAM,342,LTN,492,,0,319 320
U2,2297,INV,533,LTN,492,,0,319
U2,2297,LIS,1638,LTN,492,,0,319 320
U2,2297,MAD,1229,LTN,492,,0,319 320
U2,2297,MPL,1359,LTN,492,,0,319
U2,2297,NCE,1354,LTN,492,,0,319 320
U2,2297,SXF,337,LTN,492,,0,320 319
ZB,220,MAH,1231,LTN,492,,0,321
EI,837,DUB,599,BOH,494,Y,0,AT4
FR,4296,ALC,1212,BOH,494,,0,738
FR,4296,CCF,1352,BOH,494,,0,738
FR,4296,FAO,1626,BOH,494,,0,738
FR,4296,GRO,1222,BOH,494,,0,738
FR,4296,IBZ,1225,BOH,494,,0,738
FR,4296,MJV,1227,BOH,494,,0,738
AF,137,BES,1403,SOU,495,Y,0,DH4
AF,137,EGC,1265,SOU,495,Y,0,DH4
AF,137,LIG,1270,SOU,495,Y,0,DH4
AF,137,LRH,6493,SOU,495,Y,0,DH4
AF,137,NCE,1354,SOU,495,Y,0,E95
AF,137,NTE,1418,SOU,495,Y,0,DH4
AF,137,ORY,1386,SOU,495,Y,0,DH4
AF,137,RNS,1415,SOU,495,Y,0,DH4
BE,2421,ALC,1212,SOU,495,,0,E95
BE,2421,AMS,580,SOU,495,,0,DH4 E75
BE,2421,BHD,467,SOU,495,,0,DH4
BE,2421,DUB,599,SOU,495,,0,DH4 E95
BE,2421,EDI,535,SOU,495,,0,DH4
BE,2421,FAO,1626,SOU,495,,0,E95
BE,2421,GLA,534,SOU,495,,0,DH4
BE,2421,MAN,478,SOU,495,,0,DH4
BE,2421,NCL,521,SOU,495,,0,DH4
T3,2117,LBA,517,SOU,495,,0,J41
BA,1355,ALC,1212,LGW,502,,0,319 734
BA,1355,AMS,580,LGW,502,,0,319 734
BA,1355,BOD,1264,LGW,502,,0,734 319
BA,1355,EDI,535,LGW,502,,0,734 319
BA,1355,GLA,534,LGW,502,,0,734 319
BA,1355,NCE,1354,LGW,502,,0,319 320 734
BA,1355,NQY,481,LGW,502,Y,0,DH4
DY,3737,IBZ,1225,LGW,502,,0,73H
EI,837,BHD,467,LGW,502,,0,320 319
EI,837,DUB,599,LGW,502,,0,320 319
EI,837,NOC,600,LGW,502,,0,319
FR,4296,ORK,596,LGW,502,,0,738
FR,4296,SNN,603,LGW,502,,0,738
FR,4296,SVQ,1253,LGW,502,,0,738
S4,4304,LIS,1638,LGW,502,Y,0,319
S4,4304,PDL,1633,LGW,502,,0,320
ST,2547,ERF,339,LGW,502,,0,319
TO,8745,FNC,4091,LGW,502,,0,75W
TO,8745,MAH,1231,LGW,502,,0,73H
TP,4869,OPO,1636,LGW,502,,0,320 319
U2,2297,ABZ,532,LGW,502,,0,319
U2,2297,AJA,1324,LGW,502,,0,320
U2,2297,BFS,465,LGW,502,,0,319
U2,2297,BIA,1321,LGW,502,,0,319
U2,2297,BSL,1423,LGW,502,,0,320 319
U2,2297,CDG,1382,LGW,502,,0,319
U2,2297,CGN,344,LGW,502,,0,319
U2,2297,DUS,345,LGW,502,,0,319
U2,2297,HAM,342,LGW,502,,0,319
U2,2297,INV,533,LGW,502,,0,319
U2,2297,LEI,1213,LGW,502,,0,319 320
U2,2297,LYS,1335,LGW,502,,0,319
U2,2297,MAD,1229,LGW,502,,0,320 319
U2,2297,MJV,1227,LGW,502,,0,319 320
U2,2297,MPL,1359,LGW,502,,0,319
U2,2297,MRS,1353,LGW,502,,0,319 320
U2,2297,MUC,346,LGW,502,,0,319 320
U2,2297,NCL,521,LGW,502,,0,319 320
U2,2297,NTE,1418,LGW,502,,0,319
U2,2297,SCQ,1243,LGW,502,,0,319
U2,2297,SXB,1435,LGW,502,,0,319
U2,2297,SXF,337,LGW,502,,0,319 320
U2,2297,TLS,1273,LGW,502,,0,319 320
U2,2297,VLC,1246,LGW,502,,0,320 319
AB,214,FRA,340,LCY,503,Y,0,E70 E90 AR8
AF,137,AMS,580,LCY,503,Y,0,AR8
AF,137,BES,1403,LCY,503,Y,0,F50
AF,137,BVE,1278,LCY,503,Y,0,AR8
AF,137,DOL,1408,LCY,503,Y,0,F50
AF,137,DRS,338,LCY,503,Y,0,AR8
AF,137,DUB,599,LCY,503,Y,0,AR8
AF,137,NTE,1418,LCY,503,Y,0,AR8 F50
AF,137,ORY,1386,LCY,503,,0,F50
AF,137,RTM,591,LCY,503,,0,F50 AR8
BA,1355,ABZ,532,LCY,503,Y,0,S20 E70
BA,1355,DUS,345,LCY,503,,0,AR8 E70
BA,1355,EDI,535,LCY,503,Y,0,E90 E70
BA,1355,GLA,534,LCY,503,Y,0,E90 E70
BA,1355,GRX,1223,LCY,503,,0,E90
BA,1355,IBZ,1225,LCY,503,Y,0,E70 E90
BA,1355,MAD,1229,LCY,503,Y,0,E90
BA,1355,MAH,1231,LCY,503,Y,0,E90
BA,1355,NCE,1354,LCY,503,Y,0,E70 E90
LX,4559,BSL,1423,LCY,503,Y,0,AR1
4U,2548,CGN,344,LHR,507,,0,319 320
4U,2548,HAM,342,LHR,507,,0,319 CRJ
4U,2548,STR,350,LHR,507,,0,319 320
4U,2548,TXL,351,LHR,507,,0,319 320
AA,24,ABZ,532,LHR,507,Y,0,321 320 319
AA,24,BHD,467,LHR,507,Y,0,319
AA,24,BSL,1423,LHR,507,Y,0,319 320
AA,24,CDG,1382,LHR,507,Y,0,319 320 321
AA,24,DUB,599,LHR,507,Y,0,319
AA,24,DUS,345,LHR,507,Y,0,319 320
AA,24,EDI,535,LHR,507,Y,0,767 320 321
AA,24,FRA,340,LHR,507,Y,0,320 767 319
AA,24,GLA,534,LHR,507,Y,0,319 320 321
AA,24,HAJ,352,LHR,507,Y,0,319
AA,24,LBA,517,LHR,507,Y,0,319
AA,24,LIS,1638,LHR,507,Y,0,320
AA,24,LYS,1335,LHR,507,Y,0,319
AA,24,MAN,478,LHR,507,Y,0,319 320 321
AA,24,MRS,1353,LHR,507,Y,0,319
AA,24,MUC,346,LHR,507,Y,0,321 320 319
AA,24,NCE,1354,LHR,507,Y,0,319 320 321
AA,24,NCL,521,LHR,507,Y,0,319 321 320
AA,24,RTM,591,LHR,507,Y,0,319
AA,24,TLS,1273,LHR,507,Y,0,320 319
AB,214,ORY,1386,LHR,507,Y,0,319 320
BA,1355,IBZ,1225,LHR,507,,0,319 320
BA,1355,MAD,1229,LHR,507,,0,767 320 319 321
BA,1355,OPO,1636,LHR,507,,0,320 319
EI,837,ORK,596,LHR,507,,0,320
EI,837,SNN,603,LHR,507,,0,320
IB,2822,BIO,1216,LHR,507,,0,320
IB,2822,LCG,1220,LHR,507,,0,320
EI,837,DUB,599,SEN,508,Y,0,AT4 AT7
U2,2297,EDI,535,SEN,508,,0,319
U2,2297,IBZ,1225,SEN,508,,0,319
U2,2297,SXF,337,SEN,508,,0,319
EI,837,DUB,599,BLK,514,Y,0,AT4
T3,2117,ABZ,532,HUY,515,,0,J41 S20
T3,2117,NWI,547,HUY,515,,0,S20
AA,24,LHR,507,LBA,517,Y,0,319
BE,2421,BHD,467,LBA,517,,0,DH4
BE,2421,GLA,534,LBA,517,Y,0,SF3
FR,4296,DUB,599,LBA,517,,0,738
FR,4296,GRO,1222,LBA,517,,0,738
FR,4296,IBZ,1225,LBA,517,,0,738
FR,4296,LIG,1270,LBA,517,,0,738
FR,4296,MJV,1227,LBA,517,,0,738
FR,4296,MPL,1359,LBA,517,,0,738
LS,3026,CDG,1382,LBA,517,,0,733
LS,3026,DUS,345,LBA,517,,0,733
LS,3026,FNC,4091,LBA,517,,0,73H
LS,3026,MAH,1231,LBA,517,,0,733
LS,3026,NCE,1354,LBA,517,,0,733
T3,2117,ABZ,532,LBA,517,,0,J41
T3,2117,SOU,495,LBA,517,,0,J41
ST,2547,BRS,490,CEG,519,,0,ER4
ST,2547,TLS,1273,CEG,519,,0,ER4
AA,24,LHR,507,NCL,521,Y,0,321 320 319
AF,137,CDG,1382,NCL,521,,0,AR8
BE,2421,BHD,467,NCL,521,,0,DH4
BE,2421,SOU,495,NCL,521,,0,DH4
EI,837,DUB,599,NCL,521,Y,0,AT7
EI,837,ORK,596,NCL,521,Y,0,AT7
FR,4296,GRO,1222,NCL,521,,0,738
LH,3320,DUS,345,NCL,521,Y,0,CR9
LS,3026,MAH,1231,NCL,521,,0,733
LS,3026,MJV,1227,NCL,521,,0,733 73C
LS,3026,REU,1236,NCL,521,,0,733
T3,2117,ABZ,532,NCL,521,,0,ER4 J41 S20
T3,2117,BHX,469,NCL,521,,0,J32
T3,2117,CWL,488,NCL,521,,0,J41 S20
U2,2297,BFS,465,NCL,521,,0,319 320
U2,2297,BRS,490,NCL,521,,0,319 320
U2,2297,LGW,502,NCL,521,,0,319
U2,2297,NCE,1354,NCL,521,,0,319
T3,2117,ABZ,532,MME,522,,0,J41 S20
BE,2421,BHD,467,EMA,523,,0,DH4
BE,2421,EDI,535,EMA,523,,0,DH4
BE,2421,GLA,534,EMA,523,,0,DH4
FR,4296,CCF,1352,EMA,523,,0,738
FR,4296,DNR,1405,EMA,523,,0,738
FR,4296,DUB,599,EMA,523,,0,738
FR,4296,EGC,1265,EMA,523,,0,738
