airline,airline id,source airport,source airport id,destination airport,destination airport id,codeshare,stops,equipment
FR,4296,GRO,1222,EMA,523,,0,738
FR,4296,LEI,1213,EMA,523,,0,738
FR,4296,LIG,1270,EMA,523,,0,738
FR,4296,LRH,6493,EMA,523,,0,738
FR,4296,MAH,1231,EMA,523,,0,738
FR,4296,MJV,1227,EMA,523,,0,738
FR,4296,NOC,600,EMA,523,,0,738
FR,4296,ORK,596,EMA,523,,0,738
FR,4296,REU,1236,EMA,523,,0,738
FR,4296,SXF,337,EMA,523,,0,738
FR,4296,VLC,1246,EMA,523,,0,738
LS,3026,FNC,4091,EMA,523,,0,733
T3,2117,ABZ,532,EMA,523,,0,J41
BE,2421,ABZ,532,KOI,529,Y,0,S20 SF3
BE,2421,EDI,535,KOI,529,Y,0,SF3
BE,2421,GLA,534,KOI,529,Y,0,SF3
BE,2421,INV,533,KOI,529,Y,0,SF3
BE,2421,LSI,530,KOI,529,Y,0,SF3
LM,3287,EOI,5564,KOI,529,,0,BNI
LM,3287,NDY,5569,KOI,529,,0,BNI
LM,3287,NRL,5566,KOI,529,,0,BNI
LM,3287,PPW,5567,KOI,529,,0,BNI
LM,3287,SOY,5568,KOI,529,,0,BNI
LM,3287,WRY,5571,KOI,529,,0,BNI
BE,2421,ABZ,532,LSI,530,Y,0,SF3 S20
BE,2421,EDI,535,LSI,530,Y,0,SF3
BE,2421,GLA,534,LSI,530,Y,0,SF3
BE,2421,INV,533,LSI,530,Y,0,SF3
BE,2421,KOI,529,LSI,530,Y,0,SF3
BE,2421,EDI,535,WIC,531,Y,0,D38
T3,2117,ABZ,532,WIC,531,,0,J41
BA,1355,LCY,503,ABZ,532,Y,0,E70 S20
BE,2421,BHD,467,ABZ,532,,0,DH4
BE,2421,BHX,469,ABZ,532,,0,E75 DH4
BE,2421,KOI,529,ABZ,532,Y,0,SF3 S20
BE,2421,LSI,530,ABZ,532,Y,0,SF3 S20
BE,2421,MAN,478,ABZ,532,,0,E75 DH4
BM,312,BRS,490,ABZ,532,,0,ER4
BM,312,NWI,547,ABZ,532,,0,ER4 ER3
EI,837,DUB,599,ABZ,532,Y,0,AT7
LH,3320,FRA,340,ABZ,532,,0,735
T3,2117,EMA,523,ABZ,532,,0,J41
T3,2117,HUY,515,ABZ,532,,0,J41 S20
T3,2117,LBA,517,ABZ,532,,0,J41
T3,2117,MME,522,ABZ,532,,0,J41 S20
T3,2117,NCL,521,ABZ,532,,0,ER4 J41 S20
T3,2117,SYY,541,ABZ,532,,0,J41
T3,2117,WIC,531,ABZ,532,,0,J41
U2,2297,LGW,502,ABZ,532,,0,319
U2,2297,LTN,492,ABZ,532,,0,319 320
BE,2421,BHD,467,INV,533,,0,DH4
BE,2421,BHX,469,INV,533,,0,DH4 E75
BE,2421,KOI,529,INV,533,Y,0,SF3
BE,2421,LSI,530,INV,533,Y,0,SF3
BE,2421,MAN,478,INV,533,,0,DH4
BE,2421,SYY,541,INV,533,Y,0,SF3 D38
U2,2297,BRS,490,INV,533,,0,319
U2,2297,LGW,502,INV,533,,0,319
U2,2297,LTN,492,INV,533,,0,319
AF,137,CWL,488,GLA,534,Y,0,F50
BA,1355,LCY,503,GLA,534,Y,0,E90 E70
BA,1355,LGW,502,GLA,534,,0,734 319
BE,2421,BEB,538,GLA,534,Y,0,SF3
BE,2421,BHD,467,GLA,534,,0,DH4
BE,2421,BHX,469,GLA,534,,0,DH4 E75
BE,2421,BRR,5575,GLA,534,Y,0,DHT
BE,2421,CAL,5563,GLA,534,Y,0,DHT
BE,2421,CFN,5577,GLA,534,Y,0,SF3
BE,2421,EMA,523,GLA,534,,0,DH4
BE,2421,EXT,552,GLA,534,,0,DH4
BE,2421,ILY,536,GLA,534,Y,0,SF3
BE,2421,KOI,529,GLA,534,Y,0,SF3
BE,2421,LBA,517,GLA,534,Y,0,SF3
BE,2421,LSI,530,GLA,534,Y,0,SF3
BE,2421,MAN,478,GLA,534,,0,DH4
BE,2421,SOU,495,GLA,534,,0,DH4
BE,2421,SYY,541,GLA,534,Y,0,SF3
BE,2421,TRE,542,GLA,534,Y,0,SF3 DHT
EI,837,DUB,599,GLA,534,Y,0,AT7 AT4
EI,837,ORK,596,GLA,534,Y,0,AT7
LH,3320,DUS,345,GLA,534,Y,0,CR9
TOM,5013,FNC,4091,GLA,534,,0,75W
U2,2297,BFS,465,GLA,534,,0,319 320
U2,2297,BRS,490,GLA,534,,0,319
U2,2297,LTN,492,GLA,534,,0,319 320
U2,2297,STN,548,GLA,534,,0,319 320
U2,2297,SXF,337,GLA,534,,0,319
4U,2548,CGN,344,EDI,535,,0,319
AF,137,CWL,488,EDI,535,Y,0,F50
BA,1355,LCY,503,EDI,535,Y,0,E90 E70
BA,1355,LGW,502,EDI,535,,0,734 319
BE,2421,BHD,467,EDI,535,,0,DH4
BE,2421,BHX,469,EDI,535,,0,DH4 E75
BE,2421,EMA,523,EDI,535,,0,DH4
BE,2421,EXT,552,EDI,535,,0,DH4
BE,2421,INV,533,EDI,535,Y,0,D38
BE,2421,KOI,529,EDI,535,Y,0,SF3
BE,2421,LSI,530,EDI,535,Y,0,SF3
BE,2421,MAN,478,EDI,535,,0,DH4 E75
BE,2421,NWI,547,EDI,535,,0,D38
BE,2421,SOU,495,EDI,535,,0,DH4
BE,2421,SYY,541,EDI,535,Y,0,D38
BE,2421,WIC,531,EDI,535,Y,0,D38
EI,837,ORK,596,EDI,535,Y,0,AT7
EI,837,SNN,603,EDI,535,Y,0,AT7
FR,4296,BOD,1264,EDI,535,,0,738
FR,4296,BRE,353,EDI,535,,0,738
FR,4296,BZR,1360,EDI,535,,0,738
FR,4296,HHN,355,EDI,535,,0,738
FR,4296,MRS,1353,EDI,535,,0,738
FR,4296,NRN,4198,EDI,535,,0,738
FR,4296,SDR,1251,EDI,535,,0,738
LH,3320,FRA,340,EDI,535,,0,321 32A 320 319
LS,3026,MAH,1231,EDI,535,,0,733
LS,3026,MJV,1227,EDI,535,,0,733
U2,2297,BFS,465,EDI,535,,0,319 320
U2,2297,BRS,490,EDI,535,,0,320 319
U2,2297,BSL,1423,EDI,535,,0,320 319
U2,2297,HAM,342,EDI,535,,0,319
U2,2297,LIS,1638,EDI,535,,0,319 320
U2,2297,LTN,492,EDI,535,,0,320 319
U2,2297,LYS,1335,EDI,535,,0,319
U2,2297,MAD,1229,EDI,535,,0,319 320
U2,2297,MUC,346,EDI,535,,0,319
U2,2297,NCE,1354,EDI,535,,0,319
U2,2297,SEN,508,EDI,535,,0,319
U2,2297,STN,548,EDI,535,,0,320 319
U2,2297,SXF,337,EDI,535,,0,319
BE,2421,GLA,534,ILY,536,Y,0,SF3
FR,4296,CCF,1352,PIK,537,,0,738
FR,4296,LDY,468,PIK,537,,0,738
FR,4296,MJV,1227,PIK,537,,0,738
FR,4296,REU,1236,PIK,537,,0,738
BE,2421,GLA,534,BEB,538,Y,0,SF3
BE,2421,SYY,541,BEB,538,Y,0,SF3
BE,2421,STN,548,DND,540,,0,D38
BE,2421,BEB,538,SYY,541,Y,0,SF3
BE,2421,EDI,535,SYY,541,Y,0,D38
BE,2421,GLA,534,SYY,541,Y,0,SF3
BE,2421,INV,533,SYY,541,Y,0,SF3 D38
T3,2117,ABZ,532,SYY,541,,0,J41
BE,2421,GLA,534,TRE,542,Y,0,SF3 DHT
BE,2421,EDI,535,NWI,547,,0,D38
BE,2421,MAN,478,NWI,547,Y,0,D38
BM,312,ABZ,532,NWI,547,,0,ER4 ER3
T3,2117,HUY,515,NWI,547,,0,S20
4U,2548,CGN,344,STN,548,,0,319
4U,2548,HAJ,352,STN,548,,0,319
4U,2548,STR,350,STN,548,,0,319
AB,214,DUS,345,STN,548,,0,DH4
BE,2421,DND,540,STN,548,,0,D38
FR,4296,BIQ,1280,STN,548,,0,738
FR,4296,BOD,1264,STN,548,,0,738
FR,4296,BRE,353,STN,548,,0,738
FR,4296,BSL,1423,STN,548,,0,738
FR,4296,BVE,1278,STN,548,,0,738
FR,4296,CCF,1352,STN,548,,0,738
FR,4296,DNR,1405,STN,548,,0,738
FR,4296,DTM,373,STN,548,,0,738
FR,4296,EGC,1265,STN,548,,0,738
FR,4296,EIN,585,STN,548,,0,738
FR,4296,FKB,4166,STN,548,,0,738
FR,4296,FMM,3986,STN,548,,0,738
FR,4296,GRO,1222,STN,548,,0,738
FR,4296,HHN,355,STN,548,,0,738
FR,4296,KIR,601,STN,548,,0,738
FR,4296,LDE,1276,STN,548,,0,738
FR,4296,LDY,468,STN,548,,0,738
FR,4296,LEI,1213,STN,548,,0,738
FR,4296,LEJ,348,STN,548,,0,738
FR,4296,LIG,1270,STN,548,,0,738
FR,4296,LIS,1638,STN,548,,0,738
FR,4296,LRH,6493,STN,548,,0,738
FR,4296,MAD,1229,STN,548,,0,738
FR,4296,MJV,1227,STN,548,,0,738
FR,4296,MRS,1353,STN,548,,0,738
FR,4296,NOC,600,STN,548,,0,738
FR,4296,NRN,4198,STN,548,,0,738
FR,4296,NUE,347,STN,548,,0,738
FR,4296,OPO,1636,STN,548,,0,738
FR,4296,ORK,596,STN,548,,0,738
FR,4296,PGF,1356,STN,548,,0,738
FR,4296,PIS,1268,STN,548,,0,738
FR,4296,RDZ,1289,STN,548,,0,738
FR,4296,REU,1236,STN,548,,0,738
FR,4296,SCQ,1243,STN,548,,0,738
FR,4296,SDR,1251,STN,548,,0,738
FR,4296,SNN,603,STN,548,,0,738
FR,4296,SVQ,1253,STN,548,,0,738
FR,4296,SXB,1435,STN,548,,0,738
FR,4296,SXF,337,STN,548,,0,738
FR,4296,TLN,1438,STN,548,,0,738
FR,4296,TUF,1376,STN,548,,0,738
FR,4296,VLC,1246,STN,548,,0,738
FR,4296,XRY,1226,STN,548,,0,738
FR,4296,ZAZ,1252,STN,548,,0,738
U2,2297,BFS,465,STN,548,,0,319 320
U2,2297,BIO,1216,STN,548,,0,320 319
U2,2297,EDI,535,STN,548,,0,320 319
U2,2297,GLA,534,STN,548,,0,319 320
U2,2297,LYS,1335,STN,548,,0,319 320
U2,2297,MUC,346,STN,548,,0,319
U2,2297,NCE,1354,STN,548,,0,319 320
U2,2297,OVD,1214,STN,548,,0,319
AF,137,EGC,1265,EXT,552,Y,0,DH4
AF,137,RNS,1415,EXT,552,Y,0,DH4
BE,2421,BHD,467,EXT,552,,0,DH4
BE,2421,DUS,345,EXT,552,,0,DH4
BE,2421,EDI,535,EXT,552,,0,DH4
BE,2421,GLA,534,EXT,552,,0,DH4
BE,2421,MAN,478,EXT,552,,0,DH4
IOS,2951,ISC,4347,EXT,552,,0,DHT
IOS,2951,NQY,481,EXT,552,,0,DHT
4U,2548,HAM,342,AMS,580,,0,CRJ
A5,1203,CFE,1330,AMS,580,,0,ER4
A5,1203,SXB,1435,AMS,580,,0,ER4 CR7 E70
AF,137,BOD,1264,AMS,580,Y,0,E90 73W F70
AF,137,BSL,1423,AMS,580,Y,0,F70 E90
AF,137,LCY,503,AMS,580,Y,0,AR8
AF,137,LYS,1335,AMS,580,,0,F70
AF,137,MRS,1353,AMS,580,,0,319
AF,137,NCE,1354,AMS,580,Y,0,E90 73W 73H
AF,137,NTE,1418,AMS,580,,0,ER4
AF,137,TLS,1273,AMS,580,Y,0,E90
AY,2350,LIS,1638,AMS,580,Y,0,320 319
AZ,596,BRE,353,AMS,580,Y,0,F70
AZ,596,BRS,490,AMS,580,Y,0,E90
AZ,596,CGN,344,AMS,580,Y,0,F70
AZ,596,CWL,488,AMS,580,Y,0,F70
AZ,596,DUS,345,AMS,580,Y,0,F70
AZ,596,GLA,534,AMS,580,Y,0,737
AZ,596,HAJ,352,AMS,580,Y,0,E90 F70
AZ,596,HUY,515,AMS,580,Y,0,F70
AZ,596,LBA,517,AMS,580,Y,0,F70
AZ,596,MME,522,AMS,580,Y,0,F70
AZ,596,NWI,547,AMS,580,Y,0,F70
AZ,596,TXL,351,AMS,580,Y,0,737
BA,1355,LGW,502,AMS,580,,0,319 734
BE,2421,BHX,469,AMS,580,,0,E75 DH4
BE,2421,EMA,523,AMS,580,,0,DH4
BE,2421,EXT,552,AMS,580,,0,DH4
BE,2421,INV,533,AMS,580,,0,DH4
BE,2421,SOU,495,AMS,580,,0,DH4 E75
EI,837,ORK,596,AMS,580,,0,320
ET,2220,FRA,340,AMS,580,Y,0,733
EY,2222,OPO,1636,AMS,580,Y,0,100 ERJ
F7,2420,LEJ,348,AMS,580,,0,S20
HV,5039,FNC,4091,AMS,580,,0,73H
HV,5039,GRO,1222,AMS,580,,0,73H
HV,5039,LEI,1213,AMS,580,,0,73H
HV,5039,SPC,1053,AMS,580,,0,73H
HV,5039,SVQ,1253,AMS,580,,0,73H
HV,5039,VLC,1246,AMS,580,,0,73H 73W
IB,2822,BIO,1216,AMS,580,Y,0,320
KL,3090,ABZ,532,AMS,580,,0,737 EMJ F70
KL,3090,EDI,535,AMS,580,,0,737 EMJ
KL,3090,MAD,1229,AMS,580,,0,737
KL,3090,MAN,478,AMS,580,,0,737 EMJ F70
KL,3090,NCL,521,AMS,580,,0,EMJ 737
KL,3090,NUE,347,AMS,580,Y,0,F70 EMJ
KL,3090,STR,350,AMS,580,Y,0,EMJ F70
S4,4304,PDL,1633,AMS,580,,0,320
U2,2297,BFS,465,AMS,580,,0,319
U2,2297,LPL,491,AMS,580,,0,319 320
U2,2297,LTN,492,AMS,580,,0,320 319
U2,2297,SEN,508,AMS,580,,0,319
U2,2297,STN,548,AMS,580,,0,320 319
U2,2297,SXF,337,AMS,580,,0,319 320
FR,4296,GRO,1222,MST,582,,0,738
FR,4296,OPO,1636,MST,582,,0,738
HV,5039,GRQ,586,MST,582,,0,73H
FR,4296,CCF,1352,EIN,585,,0,738
FR,4296,GRO,1222,EIN,585,,0,738
FR,4296,MJV,1227,EIN,585,,0,738
FR,4296,MRS,1353,EIN,585,,0,738
FR,4296,NOC,600,EIN,585,,0,738
FR,4296,OPO,1636,EIN,585,,0,738
FR,4296,REU,1236,EIN,585,,0,738
FR,4296,STN,548,EIN,585,,0,738
FR,4296,SVQ,1253,EIN,585,,0,738
HV,5039,LIS,1638,EIN,585,,0,73H 73W
HV,5039,MAD,1229,EIN,585,,0,73W
HV,5039,NCE,1354,EIN,585,,0,73W 73H
HV,5039,RTM,591,EIN,585,,0,73H
HV,5039,TXL,351,EIN,585,,0,73W
HV,5039,VLC,1246,EIN,585,,0,73H 73W
FR,4296,GRO,1222,GRQ,586,,0,738
HV,5039,EIN,585,GRQ,586,,0,73H
AF,137,LCY,503,RTM,591,,0,F50 AR8
HV,5039,EGC,1265,RTM,591,,0,73H 73W
HV,5039,EIN,585,RTM,591,,0,73H
HV,5039,GRO,1222,RTM,591,,0,73H 73W
HV,5039,MAD,1229,RTM,591,,0,73H 73W
HV,5039,MPL,1359,RTM,591,,0,73W 73H
HV,5039,NCE,1354,RTM,591,,0,73W 73H
HV,5039,TLN,1438,RTM,591,,0,73W 73H
HV,5039,VLC,1246,RTM,591,,0,73H 73W
EI,837,BHX,469,ORK,596,Y,0,AT7
EI,837,BRS,490,ORK,596,Y,0,AT7
EI,837,EDI,535,ORK,596,Y,0,AT7
EI,837,GLA,534,ORK,596,Y,0,AT7
EI,837,LIS,1638,ORK,596,,0,320
EI,837,MAN,478,ORK,596,Y,0,AT7
EI,837,NCE,1354,ORK,596,,0,320
EI,837,NCL,521,ORK,596,Y,0,AT7
FR,4296,EMA,523,ORK,596,,0,738
FR,4296,LGW,502,ORK,596,,0,738
FR,4296,LPL,491,ORK,596,,0,738
FR,4296,STN,548,ORK,596,,0,738
4U,2548,CGN,344,DUB,599,,0,319
4U,2548,DUS,345,DUB,599,,0,CRJ
AF,137,LCY,503,DUB,599,Y,0,AR8
BE,2421,CFN,5577,DUB,599,Y,0,SF3
BE,2421,EXT,552,DUB,599,,0,E95
BE,2421,SOU,495,DUB,599,,0,DH4 E95
EI,837,ABZ,532,DUB,599,Y,0,AT7
EI,837,BHX,469,DUB,599,,0,320
EI,837,BIO,1216,DUB,599,,0,320
EI,837,BLK,514,DUB,599,Y,0,AT4
EI,837,BOD,1264,DUB,599,,0,320
EI,837,BOH,494,DUB,599,Y,0,AT4
EI,837,BRS,490,DUB,599,Y,0,AT7 AT4
EI,837,CWL,488,DUB,599,Y,0,AT7
EI,837,EDI,535,DUB,599,Y,0,AT7
EI,837,FRA,340,DUB,599,,0,320
EI,837,GLA,534,DUB,599,Y,0,AT7 AT4
EI,837,HAJ,352,DUB,599,,0,320
EI,837,HAM,342,DUB,599,,0,320
EI,837,KIR,601,DUB,599,Y,0,AT4
EI,837,LGW,502,DUB,599,,0,320
EI,837,LYS,1335,DUB,599,,0,320
EI,837,MAD,1229,DUB,599,,0,320
EI,837,MAN,478,DUB,599,,0,320
EI,837,MRS,1353,DUB,599,,0,320
EI,837,NCE,1354,DUB,599,,0,320
EI,837,NCL,521,DUB,599,Y,0,AT7
EI,837,PGF,1356,DUB,599,,0,320
EI,837,SCQ,1243,DUB,599,,0,320
EI,837,SEN,508,DUB,599,Y,0,AT4 AT7
EI,837,STR,350,DUB,599,,0,320
EI,837,SXF,337,DUB,599,,0,320
EI,837,TLS,1273,DUB,599,,0,320
FR,4296,BIQ,1280,DUB,599,,0,738
FR,4296,BRE,353,DUB,599,,0,738
FR,4296,BSL,1423,DUB,599,,0,738
FR,4296,BVA,1367,DUB,599,,0,738
FR,4296,CCF,1352,DUB,599,,0,738
FR,4296,EIN,585,DUB,599,,0,738
FR,4296,EMA,523,DUB,599,,0,738
FR,4296,FMM,3986,DUB,599,,0,738
FR,4296,GRO,1222,DUB,599,,0,738
FR,4296,HHN,355,DUB,599,,0,738
FR,4296,LBA,517,DUB,599,,0,738
FR,4296,LEI,1213,DUB,599,,0,738
FR,4296,LPL,491,DUB,599,,0,738
FR,4296,LRH,6493,DUB,599,,0,738
FR,4296,LTN,492,DUB,599,,0,738
FR,4296,MJV,1227,DUB,599,,0,738
FR,4296,NTE,1418,DUB,599,,0,738
FR,4296,OPO,1636,DUB,599,,0,738
FR,4296,PIK,537,DUB,599,,0,738
FR,4296,RDZ,1289,DUB,599,,0,738
FR,4296,REU,1236,DUB,599,,0,738
FR,4296,SDR,1251,DUB,599,,0,738
FR,4296,STN,548,DUB,599,,0,738
FR,4296,SVQ,1253,DUB,599,,0,738
FR,4296,TUF,1376,DUB,599,,0,738
FR,4296,VLC,1246,DUB,599,,0,738
BE,2421,BHX,469,NOC,600,,0,DH4
BE,2421,MAN,478,NOC,600,,0,DH4 E75
EI,837,LGW,502,NOC,600,,0,319
FR,4296,BRS,490,NOC,600,,0,738
FR,4296,EIN,585,NOC,600,,0,738
FR,4296,EMA,523,NOC,600,,0,738
FR,4296,LPL,491,NOC,600,,0,738
FR,4296,LTN,492,NOC,600,,0,738
FR,4296,STN,548,NOC,600,,0,738
FR,4296,HHN,355,KIR,601,,0,738
FR,4296,LTN,492,KIR,601,,0,738
FR,4296,STN,548,KIR,601,,0,738
EI,837,BHX,469,SNN,603,Y,0,AT4 AT7
EI,837,BRS,490,SNN,603,Y,0,AT4
EI,837,EDI,535,SNN,603,Y,0,AT7
EI,837,MAN,478,SNN,603,Y,0,AT7 AT4
FR,4296,BVA,1367,SNN,603,,0,738
FR,4296,FMM,3986,SNN,603,,0,738
FR,4296,LGW,502,SNN,603,,0,738
FR,4296,LPL,491,SNN,603,,0,738
FR,4296,NCE,1354,SNN,603,,0,738
FR,4296,PIS,1268,SNN,603,,0,738
FR,4296,STN,548,SNN,603,,0,738
FR,4296,SXF,337,SNN,603,,0,738
BE,2421,BHX,469,WAT,605,,0,DH4
BE,2421,MAN,478,WAT,605,,0,DH4
4U,2548,CGN,344,RLG,772,,0,319
4U,2548,STR,350,RLG,772,,0,319
AB,214,CGN,344,FUE,1051,,0,738
AB,214,DUS,345,FUE,1051,,0,738 332 321
AB,214,HAM,342,FUE,1051,,0,738
AB,214,LEJ,348,FUE,1051,,0,738
AB,214,NUE,347,FUE,1051,,0,738
AB,214,TXL,351,FUE,1051,,0,321 738
AZ,596,MAD,1229,FUE,1051,Y,0,738
DE,1868,FRA,340,FUE,1051,,0,757
DE,1868,HAJ,352,FUE,1051,,0,32S
DE,1868,MAN,478,FUE,1051,,0,757
DE,1868,PAD,371,FUE,1051,,0,32S
DE,1868,STR,350,FUE,1051,,0,32S
DE,1868,SXF,337,FUE,1051,,0,321
DY,3737,LGW,502,FUE,1051,,0,73H
FR,4296,BHX,469,FUE,1051,,0,738
FR,4296,BOH,494,FUE,1051,,0,738
FR,4296,BRE,353,FUE,1051,,0,738
FR,4296,EDI,535,FUE,1051,,0,738
FR,4296,EMA,523,FUE,1051,,0,738
FR,4296,LBA,517,FUE,1051,,0,738
FR,4296,LPL,491,FUE,1051,,0,738
FR,4296,LTN,492,FUE,1051,,0,738
FR,4296,NRN,4198,FUE,1051,,0,738
FR,4296,ORK,596,FUE,1051,,0,738
FR,4296,PIK,537,FUE,1051,,0,738
FR,4296,SNN,603,FUE,1051,,0,738
FR,4296,STN,548,FUE,1051,,0,738
HQ,2684,LIL,1399,FUE,1051,,0,320
IB,2822,BIO,1216,FUE,1051,Y,0,320
LS,3026,GLA,534,FUE,1051,,0,738
NT,1539,TFN,1057,FUE,1051,,0,AT7
ST,2547,ERF,339,FUE,1051,,0,73G
TCX,4897,NCL,521,FUE,1051,,0,752
TO,8745,BRS,490,FUE,1051,,0,75W
U2,2297,BSL,1423,FUE,1051,,0,320
V7,20577,NTE,1418,FUE,1051,,0,717
X3,2681,ZQW,393,FUE,1051,,0,73H
NT,1539,TFN,1057,VDE,1052,,0,AT7
DE,1868,FRA,340,SPC,1053,,0,738
NT,1539,TFN,1057,SPC,1053,,0,AT7
4U,2548,CGN,344,LPA,1054,,0,319
AB,214,BSL,1423,LPA,1054,,0,320
AB,214,HAM,342,LPA,1054,,0,320
AB,214,NUE,347,LPA,1054,,0,738
AB,214,TXL,351,LPA,1054,,0,321 320
DE,1868,FRA,340,LPA,1054,,0,757
DE,1868,LEJ,348,LPA,1054,,0,321
DE,1868,PAD,371,LPA,1054,,0,32S
DE,1868,STR,350,LPA,1054,,0,32S
DE,1868,SXF,337,LPA,1054,,0,321
DY,3737,LGW,502,LPA,1054,,0,73H
FR,4296,BHX,469,LPA,1054,,0,738
FR,4296,BOH,494,LPA,1054,,0,738
FR,4296,BRE,353,LPA,1054,,0,738
FR,4296,BRS,490,LPA,1054,,0,738
FR,4296,EIN,585,LPA,1054,,0,738
FR,4296,EMA,523,LPA,1054,,0,738
FR,4296,FKB,4166,LPA,1054,,0,738
FR,4296,LPL,491,LPA,1054,,0,738
FR,4296,LTN,492,LPA,1054,,0,738
FR,4296,NRN,4198,LPA,1054,,0,738
FR,4296,OPO,1636,LPA,1054,,0,738
FR,4296,ORK,596,LPA,1054,,0,738
FR,4296,PIK,537,LPA,1054,,0,738
FR,4296,SCQ,1243,LPA,1054,,0,738
FR,4296,SDR,1251,LPA,1054,,0,738
FR,4296,STN,548,LPA,1054,,0,738
