airline,airline id,source airport,source airport id,destination airport,destination airport id,codeshare,stops,equipment
FR,4296,SVQ,1253,LPA,1054,,0,738
FR,4296,VLC,1246,LPA,1054,,0,738
HV,5039,GRQ,586,LPA,1054,,0,73H
IB,2822,BIO,1216,LPA,1054,Y,0,320
IB,2822,ORY,1386,LPA,1054,Y,0,320
LS,3026,GLA,534,LPA,1054,,0,738
LS,3026,LBA,517,LPA,1054,,0,752
LS,3026,NCL,521,LPA,1054,,0,752
NT,1539,FNC,4091,LPA,1054,,0,DH4
NT,1539,SPC,1053,LPA,1054,,0,AT7
NT,1539,TFN,1057,LPA,1054,,0,AT7 CR9
NT,1539,VDE,1052,LPA,1054,,0,AT7
ST,2547,ERF,339,LPA,1054,,0,73G
X3,2681,HAJ,352,LPA,1054,,0,73H
X3,2681,ZQW,393,LPA,1054,,0,73H
AB,214,CGN,344,ACE,1055,,0,738
AB,214,HAM,342,ACE,1055,,0,320
AB,214,LEJ,348,ACE,1055,,0,738
AB,214,TXL,351,ACE,1055,,0,321
BA,1355,LGW,502,ACE,1055,,0,320
DE,1868,BHX,469,ACE,1055,Y,0,757
DE,1868,GLA,534,ACE,1055,Y,0,757
DE,1868,HAJ,352,ACE,1055,,0,32S
DE,1868,PAD,371,ACE,1055,,0,32S
DE,1868,STR,350,ACE,1055,,0,32S
DE,1868,SXF,337,ACE,1055,,0,32S
EI,837,ORK,596,ACE,1055,,0,320
FR,4296,BOH,494,ACE,1055,,0,738
FR,4296,BRS,490,ACE,1055,,0,738
FR,4296,BVA,1367,ACE,1055,,0,738
FR,4296,EIN,585,ACE,1055,,0,738
FR,4296,EMA,523,ACE,1055,,0,738
FR,4296,FKB,4166,ACE,1055,,0,738
FR,4296,HHN,355,ACE,1055,,0,738
FR,4296,LBA,517,ACE,1055,,0,738
FR,4296,LPL,491,ACE,1055,,0,738
FR,4296,LTN,492,ACE,1055,,0,738
FR,4296,NOC,600,ACE,1055,,0,738
FR,4296,NRN,4198,ACE,1055,,0,738
FR,4296,PIK,537,ACE,1055,,0,738
FR,4296,SCQ,1243,ACE,1055,,0,738
FR,4296,SDR,1251,ACE,1055,,0,738
FR,4296,SNN,603,ACE,1055,,0,738
FR,4296,STN,548,ACE,1055,,0,738
FR,4296,SVQ,1253,ACE,1055,,0,738
FR,4296,ZAZ,1252,ACE,1055,,0,738
IB,2822,BIO,1216,ACE,1055,Y,0,320
LS,3026,BFS,465,ACE,1055,,0,733
LS,3026,BLK,514,ACE,1055,,0,73C
LS,3026,NCL,521,ACE,1055,,0,752 75W
NT,1539,TFN,1057,ACE,1055,,0,AT7
ST,2547,BRE,353,ACE,1055,,0,319
UX,90,OVD,1214,ACE,1055,,0,332
AB,214,BSL,1423,TFS,1056,,0,320
AB,214,CGN,344,TFS,1056,,0,738
AB,214,DRS,338,TFS,1056,,0,738
AB,214,HAM,342,TFS,1056,,0,320
AB,214,LEJ,348,TFS,1056,,0,738
AB,214,NUE,347,TFS,1056,,0,738
AB,214,TXL,351,TFS,1056,,0,321
DE,1868,PAD,371,TFS,1056,,0,32S
DE,1868,STR,350,TFS,1056,,0,32S
DE,1868,SXF,337,TFS,1056,,0,321
FR,4296,BHX,469,TFS,1056,,0,738
FR,4296,BOH,494,TFS,1056,,0,738
FR,4296,BRE,353,TFS,1056,,0,738
FR,4296,BRS,490,TFS,1056,,0,738
FR,4296,BVA,1367,TFS,1056,,0,738
FR,4296,EMA,523,TFS,1056,,0,738
FR,4296,FKB,4166,TFS,1056,,0,738
FR,4296,FMM,3986,TFS,1056,,0,738
FR,4296,HHN,355,TFS,1056,,0,738
FR,4296,LBA,517,TFS,1056,,0,738
FR,4296,LPL,491,TFS,1056,,0,738
FR,4296,LTN,492,TFS,1056,,0,738
FR,4296,MST,582,TFS,1056,,0,738
FR,4296,NOC,600,TFS,1056,,0,738
FR,4296,NRN,4198,TFS,1056,,0,738
FR,4296,OPO,1636,TFS,1056,,0,738
FR,4296,ORK,596,TFS,1056,,0,738
FR,4296,PIK,537,TFS,1056,,0,738
FR,4296,SCQ,1243,TFS,1056,,0,738
FR,4296,SDR,1251,TFS,1056,,0,738
FR,4296,SNN,603,TFS,1056,,0,738
FR,4296,STN,548,TFS,1056,,0,738
FR,4296,SVQ,1253,TFS,1056,,0,738
FR,4296,VLC,1246,TFS,1056,,0,738
IB,2822,ORY,1386,TFS,1056,,0,321
IB,2822,VGO,1250,TFS,1056,,0,32S
LS,3026,BFS,465,TFS,1056,,0,733
LS,3026,BLK,514,TFS,1056,,0,73C
LS,3026,NCL,521,TFS,1056,,0,752
NT,1539,VDE,1052,TFS,1056,,0,AT7
ST,2547,ERF,339,TFS,1056,,0,73G
TO,8745,CWL,488,TFS,1056,,0,73H
UX,90,OVD,1214,TFS,1056,,0,738
V7,20577,BOD,1264,TFS,1056,,0,717
V7,20577,NTE,1418,TFS,1056,,0,717
X3,2681,HAJ,352,TFS,1056,,0,73H
X3,2681,ZQW,393,TFS,1056,,0,73H
IB,2822,BIO,1216,TFN,1057,Y,0,320
IB,2822,ORY,1386,TFN,1057,,0,321
IB,2822,SCQ,1243,TFN,1057,Y,0,CR9
IB,2822,SVQ,1253,TFN,1057,Y,0,320
IB,2822,VLC,1246,TFN,1057,Y,0,CR9
NT,1539,GMZ,5659,TFN,1057,Y,0,AT7
NT,1539,SPC,1053,TFN,1057,,0,AT7
NT,1539,VDE,1052,TFN,1057,,0,AT7
IB,2822,GRX,1223,MLN,1058,Y,0,AT7
IB,2822,LEI,1213,MLN,1058,Y,0,AT7
AB,214,STR,350,ALC,1212,,0,320 738
AB,214,TXL,351,ALC,1212,,0,320 73G
BE,2421,EXT,552,ALC,1212,,0,E95
BE,2421,SOU,495,ALC,1212,,0,E95
DY,3737,CGN,344,ALC,1212,,0,73H
EI,837,ORK,596,ALC,1212,,0,320
FR,4296,BOH,494,ALC,1212,,0,738
FR,4296,BRE,353,ALC,1212,,0,738
FR,4296,BRS,490,ALC,1212,,0,738
FR,4296,BVA,1367,ALC,1212,,0,738
FR,4296,EIN,585,ALC,1212,,0,738
FR,4296,EMA,523,ALC,1212,,0,738
FR,4296,FKB,4166,ALC,1212,,0,738
FR,4296,FMM,3986,ALC,1212,,0,738
FR,4296,HHN,355,ALC,1212,,0,738
FR,4296,KIR,601,ALC,1212,,0,738
FR,4296,LBA,517,ALC,1212,,0,738
FR,4296,LPL,491,ALC,1212,,0,738
FR,4296,MST,582,ALC,1212,,0,738
FR,4296,NOC,600,ALC,1212,,0,738
FR,4296,NRN,4198,ALC,1212,,0,738
FR,4296,NUE,347,ALC,1212,,0,738
FR,4296,PIK,537,ALC,1212,,0,738
FR,4296,SCQ,1243,ALC,1212,,0,738
FR,4296,SNN,603,ALC,1212,,0,738
FR,4296,STN,548,ALC,1212,,0,738
HV,5039,RTM,591,ALC,1212,,0,73H 73W
IB,2822,BIO,1216,ALC,1212,Y,0,CR9 CR2
IB,2822,CWL,488,ALC,1212,Y,0,320
IB,2822,ORY,1386,ALC,1212,Y,0,320
LS,3026,BFS,465,ALC,1212,,0,733
LS,3026,BLK,514,ALC,1212,,0,733 73C
LS,3026,NCL,521,ALC,1212,,0,73C 733 752 75W
U2,2297,BSL,1423,ALC,1212,,0,320 319
U2,2297,LTN,492,ALC,1212,,0,319 320
U2,2297,SEN,508,ALC,1212,,0,319
FR,4296,EMA,523,LEI,1213,,0,738
FR,4296,NRN,4198,LEI,1213,,0,738
FR,4296,STN,548,LEI,1213,,0,738
HV,5039,SVQ,1253,LEI,1213,,0,73H
IB,2822,MLN,1058,LEI,1213,Y,0,AT7
IB,2822,SVQ,1253,OVD,1214,,0,320
IB,2822,VLC,1246,OVD,1214,Y,0,CRK CR9
U2,2297,STN,548,OVD,1214,,0,319
4U,2548,STR,350,BIO,1216,,0,CRJ 319
IB,2822,LCG,1220,BIO,1216,Y,0,320
IB,2822,ORY,1386,BIO,1216,Y,0,320
IB,2822,SCQ,1243,BIO,1216,Y,0,CR9
IB,2822,SVQ,1253,BIO,1216,Y,0,320
IB,2822,TFN,1057,BIO,1216,Y,0,320
IB,2822,TXL,351,BIO,1216,Y,0,320
IB,2822,VGO,1250,BIO,1216,Y,0,CR9
IB,2822,VLC,1246,BIO,1216,Y,0,CR2 CR9 AT7
U2,2297,STN,548,BIO,1216,,0,320 319
4U,2548,CGN,344,BCN,1218,,0,320 319
4U,2548,HAJ,352,BCN,1218,,0,319
4U,2548,STR,350,BCN,1218,,0,319 320
DY,3737,SXF,337,BCN,1218,,0,73H
EI,837,ORK,596,BCN,1218,,0,320
FR,4296,BVA,1367,BCN,1218,,0,738
FR,4296,EMA,523,BCN,1218,,0,738
FR,4296,LPL,491,BCN,1218,,0,738
FR,4296,MAH,1231,BCN,1218,,0,738
FR,4296,OPO,1636,BCN,1218,,0,738
FR,4296,PIK,537,BCN,1218,,0,738
FR,4296,SCQ,1243,BCN,1218,,0,738
FR,4296,SDR,1251,BCN,1218,,0,738
FR,4296,STN,548,BCN,1218,,0,738
FR,4296,SVQ,1253,BCN,1218,,0,738
FR,4296,TFN,1057,BCN,1218,,0,738
FR,4296,VLL,1247,BCN,1218,,0,738
FR,4296,XRY,1226,BCN,1218,,0,738
HV,5039,EIN,585,BCN,1218,,0,73W 73H
HV,5039,RTM,591,BCN,1218,,0,73H 73W
IB,2822,BES,1403,BCN,1218,Y,0,320
IB,2822,BIO,1216,BCN,1218,Y,0,320
IB,2822,BOD,1264,BCN,1218,Y,0,320
IB,2822,CWL,488,BCN,1218,Y,0,320
IB,2822,DRS,338,BCN,1218,Y,0,320
IB,2822,DTM,373,BCN,1218,,0,320
IB,2822,EAS,1242,BCN,1218,Y,0,320
IB,2822,GRX,1223,BCN,1218,Y,0,320
IB,2822,LCG,1220,BCN,1218,,0,320
IB,2822,LEI,1213,BCN,1218,Y,0,320
IB,2822,LEJ,348,BCN,1218,Y,0,320
IB,2822,LEN,6756,BCN,1218,Y,0,CR2
IB,2822,LIL,1399,BCN,1218,,0,320
IB,2822,LYS,1335,BCN,1218,Y,0,320
IB,2822,MRS,1353,BCN,1218,Y,0,320
IB,2822,NCE,1354,BCN,1218,Y,0,320
IB,2822,NTE,1418,BCN,1218,Y,0,320
IB,2822,NUE,347,BCN,1218,Y,0,320
IB,2822,ORY,1386,BCN,1218,Y,0,320
IB,2822,OVD,1214,BCN,1218,Y,0,320
IB,2822,RGS,6757,BCN,1218,Y,0,CR2
IB,2822,RNS,1415,BCN,1218,Y,0,320
IB,2822,SLM,1238,BCN,1218,Y,0,CR2
IB,2822,TLS,1273,BCN,1218,Y,0,320
IB,2822,VGO,1250,BCN,1218,Y,0,320
LS,3026,LBA,517,BCN,1218,,0,733
LX,4559,BSL,1423,BCN,1218,Y,0,AR1
U2,2297,BFS,465,BCN,1218,,0,319
U2,2297,BRS,490,BCN,1218,,0,319
U2,2297,LTN,492,BCN,1218,,0,319 320
U2,2297,NCL,521,BCN,1218,,0,319 320
U2,2297,SEN,508,BCN,1218,,0,319
UX,90,BJZ,1219,BCN,1218,,0,ATR
IB,2822,BIO,1216,LCG,1220,Y,0,320
IB,2822,SVQ,1253,LCG,1220,Y,0,320
FR,4296,BOH,494,GRO,1222,,0,738
FR,4296,BRE,353,GRO,1222,,0,738
FR,4296,BRS,490,GRO,1222,,0,738
FR,4296,BVA,1367,GRO,1222,,0,738
FR,4296,CGN,344,GRO,1222,,0,738
FR,4296,DTM,373,GRO,1222,,0,738
FR,4296,EIN,585,GRO,1222,,0,738
FR,4296,EMA,523,GRO,1222,,0,738
FR,4296,FKB,4166,GRO,1222,,0,738
FR,4296,FMM,3986,GRO,1222,,0,738
FR,4296,FMO,341,GRO,1222,,0,738
FR,4296,GRQ,586,GRO,1222,,0,738
FR,4296,HHN,355,GRO,1222,,0,738
FR,4296,LBA,517,GRO,1222,,0,738
FR,4296,LTN,492,GRO,1222,,0,738
FR,4296,MST,582,GRO,1222,,0,738
FR,4296,NCL,521,GRO,1222,,0,738
FR,4296,NRN,4198,GRO,1222,,0,738
FR,4296,STN,548,GRO,1222,,0,738
HQ,2684,MAH,1231,GRO,1222,,0,320
HV,5039,RTM,591,GRO,1222,,0,73H 73W
BA,1355,LCY,503,GRX,1223,,0,E90
IB,2822,MLN,1058,GRX,1223,Y,0,AT7
4U,2548,CGN,344,IBZ,1225,,0,320 319
4U,2548,STR,350,IBZ,1225,,0,319
AB,214,BSL,1423,IBZ,1225,,0,320
AB,214,FDH,382,IBZ,1225,,0,320
AB,214,FMO,341,IBZ,1225,,0,738
AB,214,HAJ,352,IBZ,1225,,0,738
AB,214,NUE,347,IBZ,1225,,0,738
AB,214,PAD,371,IBZ,1225,,0,738
BA,1355,LCY,503,IBZ,1225,Y,0,E70 E90
FR,4296,BOH,494,IBZ,1225,,0,738
FR,4296,BRS,490,IBZ,1225,,0,738
FR,4296,EIN,585,IBZ,1225,,0,738
FR,4296,EMA,523,IBZ,1225,,0,738
FR,4296,GRO,1222,IBZ,1225,,0,738
FR,4296,HHN,355,IBZ,1225,,0,738
FR,4296,LBA,517,IBZ,1225,,0,738
FR,4296,LPL,491,IBZ,1225,,0,738
FR,4296,MRS,1353,IBZ,1225,,0,738
FR,4296,NRN,4198,IBZ,1225,,0,738
FR,4296,PIK,537,IBZ,1225,,0,738
FR,4296,STN,548,IBZ,1225,,0,738
FR,4296,VLC,1246,IBZ,1225,,0,738
HV,5039,RTM,591,IBZ,1225,,0,73H 73W
IB,2822,BIO,1216,IBZ,1225,Y,0,320
IB,2822,ORY,1386,IBZ,1225,Y,0,320
LS,3026,NCL,521,IBZ,1225,,0,733
ST,2547,BRE,353,IBZ,1225,,0,319
TO,8745,LTN,492,IBZ,1225,,0,73H
U2,2297,SEN,508,IBZ,1225,,0,319
UX,90,SCQ,1243,IBZ,1225,,0,738
4U,2548,CGN,344,XRY,1226,,0,319
DE,1868,SXF,337,XRY,1226,,0,32S
FR,4296,HHN,355,XRY,1226,,0,738
X3,2681,HAJ,352,XRY,1226,,0,73H
FR,4296,BOH,494,MJV,1227,,0,738
FR,4296,EIN,585,MJV,1227,,0,738
FR,4296,EMA,523,MJV,1227,,0,738
FR,4296,LBA,517,MJV,1227,,0,738
FR,4296,LTN,492,MJV,1227,,0,738
FR,4296,PIK,537,MJV,1227,,0,738
LS,3026,BFS,465,MJV,1227,,0,733
LS,3026,NCL,521,MJV,1227,,0,733 73C
U2,2297,BRS,490,MJV,1227,,0,319 320
AF,137,ORY,1386,MAD,1229,Y,0,E90 738
AY,2350,PNA,1234,MAD,1229,Y,0,CR9
AY,2350,VGO,1250,MAD,1229,Y,0,32S
AY,2350,VLC,1246,MAD,1229,Y,0,CR9 CR2
AZ,596,LCG,1220,MAD,1229,Y,0,E90
AZ,596,TFN,1057,MAD,1229,Y,0,738 332
BA,1355,LCY,503,MAD,1229,Y,0,E90
FR,4296,BVA,1367,MAD,1229,,0,738
FR,4296,MRS,1353,MAD,1229,,0,738
FR,4296,OPO,1636,MAD,1229,,0,738
FR,4296,SCQ,1243,MAD,1229,,0,738
HV,5039,EIN,585,MAD,1229,,0,73W
HV,5039,RTM,591,MAD,1229,,0,73H 73W
IB,2822,BIO,1216,MAD,1229,,0,321 319 320
IB,2822,BOD,1264,MAD,1229,Y,0,CRK CR9
IB,2822,EAS,1242,MAD,1229,Y,0,AT7 CR2
IB,2822,GRX,1223,MAD,1229,Y,0,CR9 CRK CR2
IB,2822,LDE,1276,MAD,1229,Y,0,CR9
IB,2822,LEI,1213,MAD,1229,Y,0,CR9 CRK CR2 AT7
IB,2822,LYS,1335,MAD,1229,Y,0,CRK
IB,2822,MAH,1231,MAD,1229,Y,0,CRK
IB,2822,MJV,1227,MAD,1229,Y,0,CR2
IB,2822,MLN,1058,MAD,1229,Y,0,AT7
IB,2822,NTE,1418,MAD,1229,Y,0,CRK
IB,2822,OVD,1214,MAD,1229,,0,319 320
IB,2822,RJL,5781,MAD,1229,Y,0,CR2
IB,2822,SDR,1251,MAD,1229,,0,319
IB,2822,SPC,1053,MAD,1229,Y,0,32S
IB,2822,SVQ,1253,MAD,1229,Y,0,32S
IB,2822,SXB,1435,MAD,1229,Y,0,CR2
IB,2822,TLS,1273,MAD,1229,Y,0,CRK CR9 CR2
IB,2822,XRY,1226,MAD,1229,Y,0,CRK CR2 CR9
U2,2297,BRS,490,MAD,1229,,0,320 319
U2,2297,BSL,1423,MAD,1229,,0,319 320
U2,2297,LPL,491,MAD,1229,,0,320 319
U2,2297,LTN,492,MAD,1229,,0,319 320
U2,2297,SXF,337,MAD,1229,,0,320 319
UX,90,BJZ,1219,MAD,1229,,0,ATR
AB,214,CGN,344,AGP,1230,,0,738
BA,1355,LCY,503,AGP,1230,Y,0,E90
BE,2421,EXT,552,AGP,1230,,0,E95
BE,2421,SOU,495,AGP,1230,,0,E95
EI,837,BHD,467,AGP,1230,,0,320
EI,837,ORK,596,AGP,1230,,0,320
EI,837,SNN,603,AGP,1230,,0,320
FR,4296,BOH,494,AGP,1230,,0,738
FR,4296,BRE,353,AGP,1230,,0,738
FR,4296,BRS,490,AGP,1230,,0,738
FR,4296,BVA,1367,AGP,1230,,0,738
FR,4296,DTM,373,AGP,1230,,0,738
FR,4296,EIN,585,AGP,1230,,0,738
FR,4296,EMA,523,AGP,1230,,0,738
FR,4296,FKB,4166,AGP,1230,,0,738
FR,4296,FMM,3986,AGP,1230,,0,738
FR,4296,FMO,341,AGP,1230,,0,738
FR,4296,HHN,355,AGP,1230,,0,738
FR,4296,LBA,517,AGP,1230,,0,738
FR,4296,LPL,491,AGP,1230,,0,738
FR,4296,MRS,1353,AGP,1230,,0,738
FR,4296,NOC,600,AGP,1230,,0,738
FR,4296,NRN,4198,AGP,1230,,0,738
FR,4296,NUE,347,AGP,1230,,0,738
FR,4296,PIK,537,AGP,1230,,0,738
FR,4296,SCQ,1243,AGP,1230,,0,738
FR,4296,SDR,1251,AGP,1230,,0,738
HV,5039,RTM,591,AGP,1230,,0,73H 73W
IB,2822,BIO,1216,AGP,1230,Y,0,320
IB,2822,CWL,488,AGP,1230,Y,0,320
IB,2822,HAJ,352,AGP,1230,Y,0,320
IB,2822,LYS,1335,AGP,1230,,0,320
IB,2822,MLN,1058,AGP,1230,Y,0,AT7
IB,2822,NTE,1418,AGP,1230,Y,0,320
IB,2822,ORY,1386,AGP,1230,Y,0,320
IB,2822,OVD,1214,AGP,1230,Y,0,320
IB,2822,TFN,1057,AGP,1230,Y,0,320
IB,2822,TLS,1273,AGP,1230,Y,0,320
IB,2822,VLC,1246,AGP,1230,Y,0,AT7
LG,3329,XRY,1226,AGP,1230,,0,73H
LS,3026,BFS,465,AGP,1230,,0,733
LS,3026,BLK,514,AGP,1230,,0,733
LS,3026,NCL,521,AGP,1230,,0,733 73C
TO,8745,LTN,492,AGP,1230,,0,73H
U2,2297,BSL,1423,AGP,1230,,0,319 320
U2,2297,SEN,508,AGP,1230,,0,319
U2,2297,SXF,337,AGP,1230,,0,320 319
V7,20577,BOD,1264,AGP,1230,,0,717
BA,1355,LCY,503,MAH,1231,Y,0,E90
FR,4296,VLC,1246,MAH,1231,,0,738
LS,3026,LBA,517,MAH,1231,,0,733
LS,3026,NCL,521,MAH,1231,,0,733
X3,2681,HAJ,352,MAH,1231,,0,73H
ZB,220,LTN,492,MAH,1231,,0,321
FR,4296,EIN,585,REU,1236,,0,738
FR,4296,HHN,355,REU,1236,,0,738
FR,4296,LPL,491,REU,1236,,0,738
FR,4296,LTN,492,REU,1236,,0,738
FR,4296,PIK,537,REU,1236,,0,738
LS,3026,BFS,465,REU,1236,,0,733
LS,3026,NCL,521,REU,1236,,0,733
FR,4296,HHN,355,SCQ,1243,,0,738
FR,4296,SVQ,1253,SCQ,1243,,0,738
FR,4296,VLC,1246,SCQ,1243,,0,738
IB,2822,BIO,1216,SCQ,1243,Y,0,CR9
IB,2822,TFN,1057,SCQ,1243,Y,0,CR9
U2,2297,BSL,1423,SCQ,1243,,0,320 319
FR,4296,BVA,1367,VLC,1246,,0,738
FR,4296,HHN,355,VLC,1246,,0,738
FR,4296,MAH,1231,VLC,1246,,0,738
FR,4296,MRS,1353,VLC,1246,,0,738
FR,4296,NRN,4198,VLC,1246,,0,738
FR,4296,OPO,1636,VLC,1246,,0,738
FR,4296,SCQ,1243,VLC,1246,,0,738
FR,4296,SDR,1251,VLC,1246,,0,738
HV,5039,EIN,585,VLC,1246,,0,73H 73W
HV,5039,RTM,591,VLC,1246,,0,73W 73H
IB,2822,BIO,1216,VLC,1246,Y,0,CR2 CR9 AT7
IB,2822,ORY,1386,VLC,1246,Y,0,320
IB,2822,OVD,1214,VLC,1246,Y,0,CRK CR9
IB,2822,SVQ,1253,VLC,1246,Y,0,CRK CR2 CR9 AT7
IB,2822,TFN,1057,VLC,1246,Y,0,CR9
V7,20577,NTE,1418,VLC,1246,,0,717
FR,4296,HHN,355,SDR,1251,,0,738
FR,4296,NRN,4198,SDR,1251,,0,738
FR,4296,SVQ,1253,SDR,1251,,0,738
FR,4296,VLC,1246,SDR,1251,,0,738
FR,4296,BVA,1367,ZAZ,1252,,0,738
AF,137,TLS,1273,SVQ,1253,,0,319
FR,4296,BOD,1264,SVQ,1253,,0,738
FR,4296,BVA,1367,SVQ,1253,,0,738
FR,4296,EIN,585,SVQ,1253,,0,738
FR,4296,MRS,1353,SVQ,1253,,0,738
FR,4296,SCQ,1243,SVQ,1253,,0,738
FR,4296,SDR,1251,SVQ,1253,,0,738
IB,2822,LCG,1220,SVQ,1253,Y,0,320
IB,2822,LYS,1335,SVQ,1253,,0,320
IB,2822,NTE,1418,SVQ,1253,,0,320
IB,2822,ORY,1386,SVQ,1253,Y,0,320
IB,2822,OVD,1214,SVQ,1253,,0,320
IB,2822,TFN,1057,SVQ,1253,Y,0,320
IB,2822,VLC,1246,SVQ,1253,Y,0,CRK CR2 CR9 AT7
UX,90,LEI,1213,SVQ,1253,,0,ATR
A5,1203,DCM,1285,AGF,1262,,0,AT5
A5,1203,ORY,1386,AGF,1262,,0,AT5
A5,1203,LIL,1399,BOD,1264,,0,E70 CR7 E90
A5,1203,LYS,1335,BOD,1264,,0,E90 E70
A5,1203,NTE,1418,BOD,1264,,0,ER4
A5,1203,SXB,1435,BOD,1264,,0,E70 ER4
AF,137,MRS,1353,BOD,1264,,0,319 320
AF,137,ORY,1386,BOD,1264,,0,321 319 320
CE,3613,BES,1403,BOD,1264,,0,BEH
CE,3613,RNS,1415,BOD,1264,,0,BEH
FR,4296,OPO,1636,BOD,1264,,0,738
FR,4296,SVQ,1253,BOD,1264,,0,738
U2,2297,LTN,492,BOD,1264,,0,319
V7,20577,AJA,1324,BOD,1264,,0,717
V7,20577,BIA,1321,BOD,1264,,0,717
V7,20577,CLY,1322,BOD,1264,,0,717
V7,20577,FSC,1323,BOD,1264,,0,717
AF,137,EXT,552,EGC,1265,Y,0,DH4
AF,137,SOU,495,EGC,1265,Y,0,DH4
FR,4296,LPL,491,EGC,1265,,0,738
HV,5039,RTM,591,EGC,1265,,0,73H 73W
T7,4965,PGX,1279,EGC,1265,,0,BEH
A5,1203,AJA,1324,PIS,1268,,0,AT5
A5,1203,LRH,6493,PIS,1268,,0,AT5
