airline,airline id,source airport,source airport id,destination airport,destination airport id,codeshare,stops,equipment
A5,1203,LYS,1335,PIS,1268,,0,AT5
FR,4296,SNN,603,PIS,1268,,0,738
AF,137,SOU,495,LIG,1270,Y,0,DH4
CE,3613,AVN,1361,LIG,1270,,0,ATR
CE,3613,LYS,1335,LIG,1270,,0,ATR
FR,4296,LBA,517,LIG,1270,,0,738
FR,4296,LPL,491,LIG,1270,,0,738
T7,4965,ORY,1386,LIG,1270,,0,BEH
A5,1203,LIL,1399,TLS,1273,,0,E70
A5,1203,MRS,1353,TLS,1273,,0,AT5
A5,1203,NTE,1418,TLS,1273,,0,CR7
A5,1203,RNS,1415,TLS,1273,,0,CRJ CR7
AF,137,AJA,1324,TLS,1273,Y,0,320
AF,137,LYS,1335,TLS,1273,,0,319 320 CRK
AF,137,ORY,1386,TLS,1273,,0,320 319 321
AF,137,SVQ,1253,TLS,1273,,0,319
AF,137,SXB,1435,TLS,1273,,0,319 320
BM,312,BRE,353,TLS,1273,,0,ER4
ST,2547,CEG,519,TLS,1273,,0,ER4
ST,2547,XFW,362,TLS,1273,,0,319
T3,2117,DIJ,1425,TLS,1273,Y,0,J41
T7,4965,ETZ,1320,TLS,1273,,0,BEH
U2,2297,BIA,1321,TLS,1273,,0,319
A5,1203,LYS,1335,PUF,1274,,0,AT7 ER4 CRJ CR7
T7,4965,MRS,1353,PUF,1274,,0,BEH
LG,3329,FSC,1323,ANG,1277,,0,DH4
A5,1203,AJA,1324,BVE,1278,,0,AT5
AF,137,LCY,503,BVE,1278,Y,0,AR8
T7,4965,EGC,1265,PGX,1279,,0,BEH
A5,1203,LIL,1399,BIQ,1280,,0,ER4
A5,1203,LYS,1335,BIQ,1280,,0,CR7 ER4
AF,137,MRS,1353,BIQ,1280,,0,320 319
V7,20577,SXB,1435,BIQ,1280,,0,717
A5,1203,AGF,1262,DCM,1285,,0,AT5
A5,1203,AJA,1324,DCM,1285,,0,AT5
FR,4296,OPO,1636,DLE,1309,,0,738
A5,1203,LYS,1335,ETZ,1320,,0,ER4 AT7 CRJ
T7,4965,MRS,1353,ETZ,1320,,0,BEH
T7,4965,TLS,1273,ETZ,1320,,0,BEH
A5,1203,LIL,1399,BIA,1321,,0,E70
AF,137,EBU,1350,BIA,1321,Y,0,AT7
AF,137,LYS,1335,BIA,1321,Y,0,320
AF,137,MRS,1353,BIA,1321,Y,0,320
AF,137,NTE,1418,BIA,1321,Y,0,320
U2,2297,TLS,1273,BIA,1321,,0,319
V7,20577,BES,1403,BIA,1321,,0,717
V7,20577,BOD,1264,BIA,1321,,0,717
V7,20577,SXB,1435,BIA,1321,,0,717
A5,1203,NTE,1418,CLY,1322,,0,E70
AB,214,FMM,3986,CLY,1322,,0,320
AF,137,MRS,1353,CLY,1322,Y,0,AT7
V7,20577,BOD,1264,CLY,1322,,0,717
A5,1203,LIL,1399,FSC,1323,,0,CRK
A5,1203,NTE,1418,FSC,1323,,0,CRK
AF,137,MRS,1353,FSC,1323,Y,0,AT7
LG,3329,ANG,1277,FSC,1323,,0,DH4
V7,20577,BOD,1264,FSC,1323,,0,717
A5,1203,BVE,1278,AJA,1324,,0,AT5
A5,1203,DCM,1285,AJA,1324,,0,AT5
A5,1203,PIS,1268,AJA,1324,,0,AT5
AF,137,LYS,1335,AJA,1324,Y,0,320
AF,137,MRS,1353,AJA,1324,Y,0,320 AT7
AF,137,NTE,1418,AJA,1324,Y,0,320
AF,137,TLS,1273,AJA,1324,Y,0,320
CE,3613,AVN,1361,AJA,1324,,0,ATR
HQ,2684,LIL,1399,AJA,1324,,0,320
V7,20577,BES,1403,AJA,1324,,0,717
V7,20577,BOD,1264,AJA,1324,,0,717
V7,20577,CFR,1412,AJA,1324,,0,717
V7,20577,MPL,1359,AJA,1324,,0,717
V7,20577,SXB,1435,AJA,1324,,0,717
FR,4296,OPO,1636,CFE,1330,,0,738
A5,1203,BES,1403,LYS,1335,,0,CR7 CRK ER4
A5,1203,BIQ,1280,LYS,1335,,0,CR7 ER4
A5,1203,BOD,1264,LYS,1335,,0,E90 E70
A5,1203,CFE,1330,LYS,1335,,0,ER4
A5,1203,CFR,1412,LYS,1335,,0,CR7
A5,1203,ETZ,1320,LYS,1335,,0,AT7 ER4 CRJ
A5,1203,LIL,1399,LYS,1335,,0,ER4 CRJ
A5,1203,MPL,1359,LYS,1335,,0,AT5
A5,1203,NTE,1418,LYS,1335,,0,CRK E70 ER4
A5,1203,PIS,1268,LYS,1335,,0,AT5
A5,1203,PUF,1274,LYS,1335,,0,CRK AT7 ER4 CRJ CR7
A5,1203,RNS,1415,LYS,1335,,0,CRK CR7
A5,1203,SXB,1435,LYS,1335,,0,CR7 CRK
AF,137,AJA,1324,LYS,1335,Y,0,320
AF,137,BIA,1321,LYS,1335,Y,0,320
AF,137,TLS,1273,LYS,1335,,0,319 320 CRK
CE,3613,LIG,1270,LYS,1335,,0,ATR
IB,2822,SVQ,1253,LYS,1335,,0,320
T3,2117,LRT,1409,LYS,1335,,0,J41
T7,4965,LEH,1371,LYS,1335,,0,BEH
TO,8745,OPO,1636,LYS,1335,,0,73H
U2,2297,SXF,337,LYS,1335,,0,319
AF,137,BIA,1321,EBU,1350,Y,0,AT7
FR,4296,OPO,1636,EBU,1350,,0,738
FR,4296,BOH,494,CCF,1352,,0,738
FR,4296,EIN,585,CCF,1352,,0,738
FR,4296,LPL,491,CCF,1352,,0,738
FR,4296,OPO,1636,CCF,1352,,0,738
FR,4296,PIK,537,CCF,1352,,0,738
A5,1203,SXB,1435,MRS,1353,,0,CR7 ER4 E70
A5,1203,TLS,1273,MRS,1353,,0,AT5
AF,137,AJA,1324,MRS,1353,Y,0,320 AT7
AF,137,BES,1403,MRS,1353,,0,319
AF,137,BIA,1321,MRS,1353,Y,0,320
AF,137,BIQ,1280,MRS,1353,,0,320 319
AF,137,BOD,1264,MRS,1353,,0,319 320
AF,137,CLY,1322,MRS,1353,Y,0,AT7
AF,137,FSC,1323,MRS,1353,Y,0,AT7
AF,137,LIL,1399,MRS,1353,,0,319
AF,137,RNS,1415,MRS,1353,,0,319
FR,4296,EIN,585,MRS,1353,,0,738
FR,4296,OPO,1636,MRS,1353,,0,738
FR,4296,SVQ,1253,MRS,1353,,0,738
FR,4296,TUF,1376,MRS,1353,,0,738
FR,4296,VLC,1246,MRS,1353,,0,738
ST,2547,AGB,374,MRS,1353,,0,FRJ
T7,4965,ETZ,1320,MRS,1353,,0,BEH
T7,4965,PUF,1274,MRS,1353,,0,BEH
A5,1203,BES,1403,NCE,1354,,0,CR7
A5,1203,BIQ,1280,NCE,1354,,0,CR7
A5,1203,BOD,1264,NCE,1354,,0,CR7
A5,1203,CFE,1330,NCE,1354,,0,ER4
A5,1203,CFR,1412,NCE,1354,,0,CR7
A5,1203,ETZ,1320,NCE,1354,,0,ER4 CRJ CR7
A5,1203,RNS,1415,NCE,1354,,0,CRK CR7
A5,1203,TLS,1273,NCE,1354,,0,AT7
AF,137,AJA,1324,NCE,1354,Y,0,AT7
AF,137,BIA,1321,NCE,1354,Y,0,AT7
AF,137,CLY,1322,NCE,1354,Y,0,AT7
AF,137,FSC,1323,NCE,1354,Y,0,AT7
AF,137,LIL,1399,NCE,1354,,0,319 320
AF,137,SOU,495,NCE,1354,Y,0,E95
AF,137,SXB,1435,NCE,1354,,0,320 319
BA,1355,LCY,503,NCE,1354,Y,0,E70 E90
EI,837,ORK,596,NCE,1354,,0,320
FR,4296,SNN,603,NCE,1354,,0,738
HV,5039,EIN,585,NCE,1354,,0,73W 73H
HV,5039,RTM,591,NCE,1354,,0,73W 73H
LS,3026,LBA,517,NCE,1354,,0,733
T7,4965,LIG,1270,NCE,1354,,0,BEH
U2,2297,BFS,465,NCE,1354,,0,319
U2,2297,LPL,491,NCE,1354,,0,319 320
U2,2297,LTN,492,NCE,1354,,0,319 320
U2,2297,SXF,337,NCE,1354,,0,319
A5,1203,LIL,1399,MPL,1359,,0,E70
A5,1203,SXB,1435,MPL,1359,,0,E70
FR,4296,HHN,355,MPL,1359,,0,738
FR,4296,LBA,517,MPL,1359,,0,738
HV,5039,RTM,591,MPL,1359,,0,73W 73H
U2,2297,LTN,492,MPL,1359,,0,319
V7,20577,AJA,1324,MPL,1359,,0,717
FR,4296,BRE,353,BZR,1360,,0,738
FR,4296,BVA,1367,BZR,1360,,0,738
FR,4296,LTN,492,BZR,1360,,0,738
FR,4296,NRN,4198,BZR,1360,,0,738
CE,3613,AJA,1324,AVN,1361,,0,ATR
CE,3613,LIG,1270,AVN,1361,,0,ATR
FR,4296,BZR,1360,BVA,1367,,0,738
FR,4296,GRO,1222,BVA,1367,,0,738
FR,4296,SNN,603,BVA,1367,,0,738
FR,4296,SVQ,1253,BVA,1367,,0,738
FR,4296,VLC,1246,BVA,1367,,0,738
FR,4296,ZAZ,1252,BVA,1367,,0,738
AF,137,ABZ,532,CDG,1382,,0,E70
AF,137,BES,1403,CDG,1382,,0,318 321
AF,137,BOD,1264,CDG,1382,,0,321 320 32A 318
AF,137,BRE,353,CDG,1382,,0,E70
AF,137,CFE,1330,CDG,1382,,0,E70 E90
AF,137,CLY,1322,CDG,1382,,0,320
AF,137,EXT,552,CDG,1382,Y,0,DH4
AF,137,HAJ,352,CDG,1382,,0,E70 AR8
AF,137,MPL,1359,CDG,1382,,0,320 318 319 32A
AF,137,NUE,347,CDG,1382,,0,E70
AF,137,PUF,1274,CDG,1382,,0,E90
AF,137,RNS,1415,CDG,1382,,0,AT7
AF,137,TLS,1273,CDG,1382,,0,320 319 321
AF,137,VGO,1250,CDG,1382,,0,E70
AF,137,VLC,1246,CDG,1382,Y,0,738
EI,837,ORK,596,CDG,1382,,0,320
F7,2420,LEJ,348,CDG,1382,,0,S20
IB,2822,OVD,1214,CDG,1382,Y,0,320
IB,2822,SCQ,1243,CDG,1382,Y,0,320
LS,3026,LBA,517,CDG,1382,,0,733
U2,2297,AJA,1324,CDG,1382,,0,319
U2,2297,BFS,465,CDG,1382,,0,319
U2,2297,BIA,1321,CDG,1382,,0,319
U2,2297,BIQ,1280,CDG,1382,,0,319
U2,2297,LPL,491,CDG,1382,,0,319 320
A5,1203,AGF,1262,ORY,1386,,0,AT5
A5,1203,AUR,1344,ORY,1386,,0,AT5
A5,1203,BVE,1278,ORY,1386,,0,AT5
A5,1203,CFR,1412,ORY,1386,,0,BEH
A5,1203,DCM,1285,ORY,1386,,0,AT5
A5,1203,LAI,1416,ORY,1386,,0,AT5
A5,1203,LDE,1276,ORY,1386,,0,CR7
A5,1203,LRH,6493,ORY,1386,,0,BEH
A5,1203,LRT,1409,ORY,1386,,0,CR7
A5,1203,PGF,1356,ORY,1386,,0,CRK CR7
A5,1203,RDZ,1289,ORY,1386,,0,AT7
A5,1203,UIP,1417,ORY,1386,,0,CR7
AF,137,AJA,1324,ORY,1386,,0,321 320 319
AF,137,BES,1403,ORY,1386,,0,319 CRK
AF,137,BIA,1321,ORY,1386,,0,321 319
AF,137,BIQ,1280,ORY,1386,,0,CRK 319 321 320
AF,137,BOD,1264,ORY,1386,,0,321 319 320
AF,137,CFE,1330,ORY,1386,,0,AT7 CRK
AF,137,CLY,1322,ORY,1386,,0,320 319
AF,137,CWL,488,ORY,1386,Y,0,F50
AF,137,LCY,503,ORY,1386,,0,F50
AF,137,MPL,1359,ORY,1386,,0,321 319 CRK
AF,137,PUF,1274,ORY,1386,,0,319 CRK
AF,137,SOU,495,ORY,1386,Y,0,DH4
AF,137,SXB,1435,ORY,1386,,0,CRK AT7
AF,137,TLN,1438,ORY,1386,,0,CRK 319 321 320
IB,2822,TFN,1057,ORY,1386,,0,321
IB,2822,VLC,1246,ORY,1386,Y,0,320
S4,4304,PDL,1633,ORY,1386,,0,320
T7,4965,LIG,1270,ORY,1386,,0,BEH
T7,4965,PGX,1279,ORY,1386,,0,BEH
U2,2297,SXF,337,ORY,1386,,0,320
UD,2757,LPY,1313,ORY,1386,,0,BEH
XK,1909,FSC,1323,ORY,1386,,0,320
ZI,21,FNC,4091,ORY,1386,,0,320
A5,1203,BIA,1321,LIL,1399,,0,E70
A5,1203,BIQ,1280,LIL,1399,,0,ER4
A5,1203,BOD,1264,LIL,1399,,0,E70 CR7 E90
A5,1203,FSC,1323,LIL,1399,,0,CRK
A5,1203,MPL,1359,LIL,1399,,0,E70
A5,1203,SXB,1435,LIL,1399,,0,ER4 CRJ
HQ,2684,AJA,1324,LIL,1399,,0,320
AF,137,LCY,503,BES,1403,Y,0,F50
AF,137,SOU,495,BES,1403,Y,0,DH4
CE,3613,BOD,1264,BES,1403,,0,BEH
V7,20577,AJA,1324,BES,1403,,0,717
V7,20577,BIA,1321,BES,1403,,0,717
AF,137,LCY,503,DOL,1408,Y,0,F50
V7,20577,AJA,1324,CFR,1412,,0,717
AF,137,EXT,552,RNS,1415,Y,0,DH4
AF,137,SOU,495,RNS,1415,Y,0,DH4
CE,3613,BOD,1264,RNS,1415,,0,BEH
A5,1203,BOD,1264,NTE,1418,,0,ER4
A5,1203,CLY,1322,NTE,1418,,0,E70
A5,1203,FSC,1323,NTE,1418,,0,CRK
A5,1203,LIL,1399,NTE,1418,,0,ER4
A5,1203,MPL,1359,NTE,1418,,0,E70 CRK ER4
A5,1203,SXB,1435,NTE,1418,,0,ER4
AF,137,AJA,1324,NTE,1418,Y,0,320
AF,137,BIA,1321,NTE,1418,Y,0,320
AF,137,LCY,503,NTE,1418,Y,0,AR8 F50
AF,137,SOU,495,NTE,1418,Y,0,DH4
V7,20577,PGF,1356,NTE,1418,,0,717
LX,4559,LCY,503,BSL,1423,Y,0,AR1
U2,2297,AJA,1324,BSL,1423,,0,319
U2,2297,BOD,1264,BSL,1423,,0,319 320
U2,2297,DRS,338,BSL,1423,,0,319 320
U2,2297,MPL,1359,BSL,1423,,0,319
U2,2297,SCQ,1243,BSL,1423,,0,320 319
U2,2297,SXF,337,BSL,1423,,0,319 320
X3,2681,FNC,4091,BSL,1423,,0,73H
A5,1203,BOD,1264,SXB,1435,,0,E70 ER4
A5,1203,LIL,1399,SXB,1435,,0,CRJ ER4
A5,1203,MPL,1359,SXB,1435,,0,E70
V7,20577,AJA,1324,SXB,1435,,0,717
V7,20577,BIA,1321,SXB,1435,,0,717
V7,20577,BIQ,1280,SXB,1435,,0,717
HV,5039,RTM,591,TLN,1438,,0,73W 73H
FR,4296,LPL,491,FNI,1439,,0,738
SP,4429,PDL,1633,SMA,1617,,0,DH4
SP,4429,CVU,5793,FLW,1625,,0,DH2
SP,4429,HOR,1628,FLW,1625,,0,DH4
SP,4429,PDL,1633,FLW,1625,,0,DH4
SP,4429,TER,1629,FLW,1625,,0,DH4
BE,2421,EXT,552,FAO,1626,,0,E95
BE,2421,SOU,495,FAO,1626,,0,E95
EI,837,BHD,467,FAO,1626,,0,320
EI,837,ORK,596,FAO,1626,,0,320
EI,837,SNN,603,FAO,1626,,0,320
FR,4296,BOH,494,FAO,1626,,0,738
FR,4296,BRE,353,FAO,1626,,0,738
FR,4296,BVA,1367,FAO,1626,,0,738
FR,4296,DTM,373,FAO,1626,,0,738
FR,4296,EIN,585,FAO,1626,,0,738
FR,4296,FMM,3986,FAO,1626,,0,738
FR,4296,HHN,355,FAO,1626,,0,738
FR,4296,KIR,601,FAO,1626,,0,738
FR,4296,LDY,468,FAO,1626,,0,738
FR,4296,LPL,491,FAO,1626,,0,738
FR,4296,MST,582,FAO,1626,,0,738
FR,4296,NOC,600,FAO,1626,,0,738
FR,4296,NRN,4198,FAO,1626,,0,738
FR,4296,PIK,537,FAO,1626,,0,738
HQ,2684,LIL,1399,FAO,1626,,0,320
HV,5039,GRQ,586,FAO,1626,,0,73H
HV,5039,RTM,591,FAO,1626,,0,73H 73W
LS,3026,BFS,465,FAO,1626,,0,733
LS,3026,BLK,514,FAO,1626,,0,733
U2,2297,SEN,508,FAO,1626,,0,319
X3,2681,HAJ,352,FAO,1626,,0,73H
SP,4429,TER,1629,GRW,1627,,0,DH4 DH2
SP,4429,CVU,5793,HOR,1628,,0,DH2
SP,4429,FLW,1625,HOR,1628,,0,DH4
SP,4429,PDL,1633,HOR,1628,,0,DH2 DH4
SP,4429,TER,1629,HOR,1628,,0,DH4 DH2
S4,4304,PIX,1634,TER,1629,Y,0,320
SP,4429,FLW,1625,TER,1629,,0,DH4
SP,4429,GRW,1627,TER,1629,,0,DH4 DH2
SP,4429,HOR,1628,TER,1629,,0,DH4 DH2
SP,4429,PDL,1633,TER,1629,,0,DH4 DH2
SP,4429,SJZ,1639,TER,1629,,0,DH4 DH2
NT,1539,FNC,4091,PDL,1633,,0,DH4
S4,4304,SMA,1617,PDL,1633,,0,320
SP,4429,FLW,1625,PDL,1633,,0,DH4
SP,4429,HOR,1628,PDL,1633,,0,DH2 DH4
SP,4429,PIX,1634,PDL,1633,,0,DH4
SP,4429,SJZ,1639,PDL,1633,,0,DH4 DH2
SP,4429,TER,1629,PDL,1633,,0,DH4 DH2
SP,4429,PDL,1633,PIX,1634,,0,DH4
SP,4429,TER,1629,PIX,1634,,0,DH4
FR,4296,BOD,1264,OPO,1636,,0,738
FR,4296,BRE,353,OPO,1636,,0,738
FR,4296,BVA,1367,OPO,1636,,0,738
FR,4296,CCF,1352,OPO,1636,,0,738
FR,4296,CFE,1330,OPO,1636,,0,738
FR,4296,DLE,1309,OPO,1636,,0,738
FR,4296,DTM,373,OPO,1636,,0,738
FR,4296,EBU,1350,OPO,1636,,0,738
FR,4296,EIN,585,OPO,1636,,0,738
FR,4296,FKB,4166,OPO,1636,,0,738
FR,4296,FMM,3986,OPO,1636,,0,738
FR,4296,HHN,355,OPO,1636,,0,738
FR,4296,LIL,1399,OPO,1636,,0,738
FR,4296,LPL,491,OPO,1636,,0,738
FR,4296,LRH,6493,OPO,1636,,0,738
FR,4296,MST,582,OPO,1636,,0,738
FR,4296,NRN,4198,OPO,1636,,0,738
FR,4296,SXB,1435,OPO,1636,,0,738
FR,4296,TUF,1376,OPO,1636,,0,738
FR,4296,XCR,1374,OPO,1636,,0,738
S4,4304,FNC,4091,OPO,1636,Y,0,319 320 100
S4,4304,PDL,1633,OPO,1636,,0,320
S4,4304,TER,1629,OPO,1636,,0,320
EI,837,ORK,596,LIS,1638,,0,320
EY,2222,PXO,1637,LIS,1638,,0,100 32S
FR,4296,BVA,1367,LIS,1638,,0,738
FR,4296,DLE,1309,LIS,1638,,0,738
FR,4296,HHN,355,LIS,1638,,0,738
HV,5039,EIN,585,LIS,1638,,0,73H 73W
S4,4304,FNC,4091,LIS,1638,Y,0,321 319 100 320
S4,4304,HOR,1628,LIS,1638,,0,320
S4,4304,PDL,1633,LIS,1638,,0,313 320
S4,4304,TER,1629,LIS,1638,,0,320
TP,4869,LCG,1220,LIS,1638,Y,0,BEH
TP,4869,SXF,337,LIS,1638,,0,319 320
U2,2297,LPL,491,LIS,1638,,0,319 320
SP,4429,PDL,1633,SJZ,1639,,0,DH4 DH2
SP,4429,TER,1629,SJZ,1639,,0,DH4 DH2
AB,214,CLY,1322,FMM,3986,,0,320
FR,4296,GRO,1222,FMM,3986,,0,738
FR,4296,SNN,603,FMM,3986,,0,738
4U,2548,DTM,373,PMI,3998,,0,319 320
4U,2548,HAJ,352,PMI,3998,,0,319
AB,214,BRE,353,PMI,3998,,0,320 738 319
AB,214,DRS,338,PMI,3998,,0,738 321
AB,214,FDH,382,PMI,3998,,0,320
AB,214,FKB,4166,PMI,3998,,0,320 321 73G
AB,214,FMO,341,PMI,3998,,0,738 320
AB,214,LEI,1213,PMI,3998,,0,738
AB,214,LEJ,348,PMI,3998,,0,738 320
AB,214,MAH,1231,PMI,3998,,0,320 319
AB,214,NUE,347,PMI,3998,,0,738
AB,214,PAD,371,PMI,3998,,0,738 320
AB,214,SCN,349,PMI,3998,,0,73G 738 320
AB,214,XRY,1226,PMI,3998,,0,320
BE,2421,EXT,552,PMI,3998,,0,E95
BE,2421,SOU,495,PMI,3998,,0,E95
DE,1868,SXF,337,PMI,3998,,0,321
EI,837,BHD,467,PMI,3998,,0,320 319
EI,837,ORK,596,PMI,3998,,0,320
FR,4296,BOH,494,PMI,3998,,0,738
FR,4296,BVA,1367,PMI,3998,,0,738
FR,4296,EIN,585,PMI,3998,,0,738
FR,4296,FMM,3986,PMI,3998,,0,738
FR,4296,GRO,1222,PMI,3998,,0,738
FR,4296,GRQ,586,PMI,3998,,0,738
FR,4296,HHN,355,PMI,3998,,0,738
FR,4296,LBC,364,PMI,3998,,0,738
FR,4296,LPL,491,PMI,3998,,0,738
FR,4296,MST,582,PMI,3998,,0,738
FR,4296,NRN,4198,PMI,3998,,0,738
FR,4296,PIK,537,PMI,3998,,0,738
FR,4296,REU,1236,PMI,3998,,0,738
FR,4296,SCQ,1243,PMI,3998,,0,738
FR,4296,SDR,1251,PMI,3998,,0,738
FR,4296,SNN,603,PMI,3998,,0,738
HV,5039,RTM,591,PMI,3998,,0,73H
IB,2822,GRX,1223,PMI,3998,Y,0,320
IB,2822,ILD,7459,PMI,3998,Y,0,CR9
IB,2822,OVD,1214,PMI,3998,Y,0,CR9 CRK
LS,3026,BFS,465,PMI,3998,,0,733
LS,3026,BLK,514,PMI,3998,,0,73C
ST,2547,ERF,339,PMI,3998,,0,73G
ST,2547,KSF,400,PMI,3998,,0,321
ST,2547,RLG,772,PMI,3998,,0,73G
TO,8745,CWL,488,PMI,3998,,0,73H
TO,8745,DSA,5562,PMI,3998,,0,73H
U2,2297,SEN,508,PMI,3998,,0,319
UX,90,VLL,1247,PMI,3998,,0,738
UX,90,ZAZ,1252,PMI,3998,,0,E90
X3,2681,ZQW,393,PMI,3998,,0,73H
AB,214,LEJ,348,FNC,4091,,0,738
NT,1539,PDL,1633,FNC,4091,,0,DH4
ST,2547,BRE,353,FNC,4091,,0,319
X3,2681,HAJ,352,FNC,4091,,0,73H
FR,4296,GRO,1222,FKB,4166,,0,738
FR,4296,BZR,1360,NRN,4198,,0,738
FR,4296,GRO,1222,NRN,4198,,0,738
FR,4296,LEI,1213,NRN,4198,,0,738
FR,4296,SDR,1251,NRN,4198,,0,738
IOS,2951,EXT,552,ISC,4347,,0,DHT
IOS,2951,LEQ,5572,ISC,4347,,0,DHT BNT
IOS,2951,NQY,481,ISC,4347,,0,DHT
4U,2548,DTM,373,HDF,5557,,0,319
LM,3287,KOI,529,EOI,5564,,0,BNI
LM,3287,NRL,5566,EOI,5564,,0,BNI
LM,3287,KOI,529,NRL,5566,,0,BNI
LM,3287,PPW,5567,NRL,5566,,0,BNI
LM,3287,KOI,529,PPW,5567,,0,BNI
LM,3287,NRL,5566,PPW,5567,,0,BNI
LM,3287,WRY,5571,PPW,5567,,0,BNI
LM,3287,KOI,529,SOY,5568,,0,BNI
LM,3287,NDY,5569,SOY,5568,,0,BNI
LM,3287,KOI,529,NDY,5569,,0,BNI
LM,3287,NRL,5566,NDY,5569,,0,BNI
LM,3287,SOY,5568,NDY,5569,,0,BNI
LM,3287,KOI,529,WRY,5571,,0,BNI
LM,3287,PPW,5567,WRY,5571,,0,BNI
IOS,2951,ISC,4347,LEQ,5572,,0,DHT BNT
V9,10800,CWL,488,VLY,5574,,0,J31
NT,1539,TFN,1057,GMZ,5659,Y,0,AT7
SP,4429,FLW,1625,CVU,5793,,0,DH2
SP,4429,HOR,1628,CVU,5793,,0,DH2
A5,1203,PIS,1268,LRH,6493,,0,AT5
AF,137,SOU,495,LRH,6493,Y,0,DH4
