Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
530,Sumburgh Airport,Sumburgh,United Kingdom,LSI,EGPB,59.87889862060547,-1.295560002326965,20,0.0,E,Europe/London,airport,OurAirports
531,Wick Airport,Wick,United Kingdom,WIC,EGPC,58.45890045166016,-3.09306001663208,126,0.0,E,Europe/London,airport,OurAirports
532,Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,EGPD,57.20190048217773,-2.197779893875122,215,0.0,E,Europe/London,airport,OurAirports
533,Inverness Airport,Inverness,United Kingdom,INV,EGPE,57.54249954223633,-4.047500133514404,31,0.0,E,Europe/London,airport,OurAirports
534,Glasgow International Airport,Glasgow,United Kingdom,GLA,EGPF,55.8718986511,-4.43306016922,26,0.0,E,Europe/London,airport,OurAirports
535,Edinburgh Airport,Edinburgh,United Kingdom,EDI,EGPH,55.95000076293945,-3.372499942779541,135,0.0,E,Europe/London,airport,OurAirports
536,Islay Airport,Islay,United Kingdom,ILY,EGPI,55.68190002441406,-6.256669998168945,56,0.0,E,Europe/London,airport,OurAirports
537,Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,EGPK,55.5093994140625,-4.586669921875,65,0.0,E,Europe/London,airport,OurAirports
538,Benbecula Airport,Benbecula,United Kingdom,BEB,EGPL,57.48109817504883,-7.362780094146728,19,0.0,E,Europe/London,airport,OurAirports
539,Scatsta Airport,Scatsta,United Kingdom,SCS,EGPM,60.43280029296875,-1.2961100339889526,81,0.0,E,Europe/London,airport,OurAirports
540,Dundee Airport,Dundee,United Kingdom,DND,EGPN,56.45249938964844,-3.025830030441284,17,0.0,E,Europe/London,airport,OurAirports
541,Stornoway Airport,Stornoway,United Kingdom,SYY,EGPO,58.215599060058594,-6.331110000610352,26,0.0,E,Europe/London,airport,OurAirports
542,Tiree Airport,Tiree,United Kingdom,TRE,EGPU,56.49919891357422,-6.869170188903809,38,0.0,E,Europe/London,airport,OurAirports
543,RAF Leuchars,Leuchars,United Kingdom,ADX,EGQL,56.37289810180664,-2.8684399127960205,38,0.0,E,Europe/London,airport,OurAirports
544,RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,EGQS,57.7052001953125,-3.339169979095459,42,0.0,E,Europe/London,airport,OurAirports
545,Cambridge Airport,Cambridge,United Kingdom,CBG,EGSC,52.205002,0.175,47,0.0,E,Europe/London,airport,OurAirports
546,Peterborough Business Airport,Peterborough,United Kingdom,,EGSF,52.46810150146485,-0.2511110007762909,26,0.0,E,Europe/London,airport,OurAirports
547,Norwich International Airport,Norwich,United Kingdom,NWI,EGSH,52.6758003235,1.28278005123,117,0.0,E,Europe/London,airport,OurAirports
548,London Stansted Airport,London,United Kingdom,STN,EGSS,51.8849983215,0.234999999404,348,0.0,E,Europe/London,airport,OurAirports
549,North Weald Airport,North Weald,United Kingdom,,EGSX,51.721698761,0.154166996479,321,0.0,E,Europe/London,airport,OurAirports
550,Sheffield City Heliport,Fowlmere,United Kingdom,,EGSY,53.394299,-1.38849,231,0.0,E,Europe/London,airport,OurAirports
551,Cranfield Airport,Cranfield,United Kingdom,,EGTC,52.0722007751,-0.616666972637,358,0.0,E,Europe/London,airport,OurAirports
552,Exeter International Airport,Exeter,United Kingdom,EXT,EGTE,50.73440170288086,-3.4138898849487305,102,0.0,E,Europe/London,airport,OurAirports
553,Bristol Filton Airport,Bristol,United Kingdom,FZO,EGTG,51.5194015503,-2.59083008766,226,0.0,E,Europe/London,airport,OurAirports
554,Oxford (Kidlington) Airport,Oxford,United Kingdom,OXF,EGTK,51.8368988037,-1.32000005245,270,0.0,E,Europe/London,airport,OurAirports
555,RAF Benson,Benson,United Kingdom,BEX,EGUB,51.6164016724,-1.09582996368,226,0.0,E,Europe/London,airport,OurAirports
556,RAF Lakenheath,Lakenheath,United Kingdom,LKZ,EGUL,52.4093017578,0.56099998951,32,0.0,E,Europe/London,airport,OurAirports
557,RAF Mildenhall,Mildenhall,United Kingdom,MHZ,EGUN,52.36190032958984,0.486405998468399,33,0.0,E,Europe/London,airport,OurAirports
558,RAF Wattisham,Wattisham,United Kingdom,,EGUW,52.1273002625,0.956264019012,284,0.0,E,Europe/London,airport,OurAirports
559,RAF Wyton,Wyton,United Kingdom,QUY,EGUY,52.3572006226,-0.107832998037,135,0.0,E,Europe/London,airport,OurAirports
560,RAF Fairford,Fairford,United Kingdom,FFD,EGVA,51.6822013855,-1.7900300025900002,286,0.0,E,Europe/London,airport,OurAirports
561,RAF Brize Norton,Brize Norton,United Kingdom,BZZ,EGVN,51.75,-1.58362,288,0.0,E,Europe/London,airport,OurAirports
562,RAF Odiham,Odiham,United Kingdom,ODH,EGVO,51.2341003418,-0.94282501936,405,0.0,E,Europe/London,airport,OurAirports
563,DCAE Cosford Air Base,Cosford,United Kingdom,,EGWC,52.639999,-2.30558,272,0.0,E,Europe/London,airport,OurAirports
564,RAF Northolt,Northolt,United Kingdom,NHT,EGWU,51.5530014038,-0.418166995049,124,0.0,E,Europe/London,airport,OurAirports
565,RAF Coningsby,Coningsby,United Kingdom,QCY,EGXC,53.0929985046,-0.166014000773,25,0.0,E,Europe/London,airport,OurAirports
566,RAF Dishforth,Dishforth,United Kingdom,,EGXD,54.1371994019,-1.42025005817,117,0.0,E,Europe/London,airport,OurAirports
567,Leeming Airport,Leeming,United Kingdom,,EGXE,54.2924,-1.5354,132,0.0,E,Europe/London,airport,OurAirports
568,Leeds East Airport,Church Fenton,United Kingdom,,EGXG,53.834301,-1.1955,29,0.0,E,Europe/London,airport,OurAirports
569,RAF Honington,Honington,United Kingdom,BEQ,EGXH,52.34260177612305,0.7729390263557434,174,0.0,E,Europe/London,airport,OurAirports
570,RAF Cottesmore,Cottesmore,United Kingdom,,EGXJ,52.735699,-0.648769,461,0.0,E,Europe/London,airport,OurAirports
571,RAF Scampton,Scampton,United Kingdom,SQZ,EGXP,53.307800293,-0.550832986832,202,0.0,E,Europe/London,airport,OurAirports
572,RAF Wittering,Wittering,United Kingdom,,EGXT,52.612598,-0.476453,273,0.0,E,Europe/London,airport,OurAirports
573,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,HRT,EGXU,54.0489006042,-1.2527500391,53,0.0,E,Europe/London,airport,OurAirports
574,RAF Waddington,Waddington,United Kingdom,WTN,EGXW,53.1661987305,-0.523810982704,231,0.0,E,Europe/London,airport,OurAirports
575,RAF Topcliffe,Topcliffe,United Kingdom,,EGXZ,54.2055015564,-1.3820899725,92,0.0,E,Europe/London,airport,OurAirports
576,RAF Cranwell,Cranwell,United Kingdom,,EGYD,53.0303001404,-0.48324200511,218,0.0,E,Europe/London,airport,OurAirports
577,RAF Barkston Heath,Barkston Heath,United Kingdom,,EGYE,52.9622001648,-0.561625003815,367,0.0,E,Europe/London,airport,OurAirports
578,RAF Marham,Marham,United Kingdom,KNF,EGYM,52.648395,0.550692,75,0.0,E,Europe/London,airport,OurAirports
580,Amsterdam Airport Schiphol,Amsterdam,Netherlands,AMS,EHAM,52.308601,4.76389,-11,1.0,E,Europe/Amsterdam,airport,OurAirports
581,Budel Airfield Kempen,Weert,Netherlands,,EHBD,51.255299,5.60139,114,1.0,E,Europe/Amsterdam,airport,OurAirports
582,Maastricht Aachen Airport,Maastricht,Netherlands,MST,EHBK,50.911701,5.77014,375,1.0,E,Europe/Amsterdam,airport,OurAirports
583,Deelen Air Base,Deelen,Netherlands,,EHDL,52.0606,5.87306,158,1.0,E,Europe/Amsterdam,airport,OurAirports
584,Drachten Airport,Drachten,Netherlands,,EHDR,53.1192016602,6.12972021103,14,1.0,E,Europe/Amsterdam,airport,OurAirports
585,Eindhoven Airport,Eindhoven,Netherlands,EIN,EHEH,51.4500999451,5.37452983856,74,1.0,E,Europe/Amsterdam,airport,OurAirports
586,Eelde Airport,Groningen,Netherlands,GRQ,EHGG,53.1197013855,6.57944011688,17,1.0,E,Europe/Amsterdam,airport,OurAirports
587,Gilze Rijen Air Base,Gilze-rijen,Netherlands,GLZ,EHGR,51.56740188598633,4.931829929351807,49,1.0,E,Europe/Amsterdam,airport,OurAirports
588,De Kooy Airport,De Kooy,Netherlands,DHR,EHKD,52.92340087890625,4.780620098114014,3,1.0,E,Europe/Amsterdam,airport,OurAirports
589,Lelystad Airport,Lelystad,Netherlands,LEY,EHLE,52.4603,5.52722,-13,1.0,E,Europe/Amsterdam,airport,OurAirports
590,Leeuwarden Air Base,Leeuwarden,Netherlands,LWR,EHLW,53.22859954833984,5.760560035705566,3,1.0,E,Europe/Amsterdam,airport,OurAirports
591,Rotterdam The Hague Airport,Rotterdam,Netherlands,RTM,EHRD,51.956902,4.43722,-15,1.0,E,Europe/Amsterdam,airport,OurAirports
592,Soesterberg Air Base,Soesterberg,Netherlands,UTC,EHSB,52.1273002625,5.27618980408,66,1.0,E,Europe/Amsterdam,airport,OurAirports
593,Twente Airport,Enschede,Netherlands,ENS,EHTW,52.275833,6.889167,114,1.0,E,Europe/Amsterdam,airport,OurAirports
594,Valkenburg Naval Air Base,Valkenburg,Netherlands,LID,EHVB,52.1660995483,4.41794013977,1,1.0,E,Europe/Amsterdam,airport,OurAirports
595,Woensdrecht Air Base,Woensdrecht,Netherlands,WOE,EHWO,51.4491,4.34203,63,1.0,E,Europe/Amsterdam,airport,OurAirports
596,Cork Airport,Cork,Ireland,ORK,EICK,51.84130096435547,-8.491109848022461,502,0.0,E,Europe/Dublin,airport,OurAirports
597,Galway Airport,Galway,Ireland,GWY,EICM,53.300201416015625,-8.941590309143066,81,0.0,E,Europe/Dublin,airport,OurAirports
599,Dublin Airport,Dublin,Ireland,DUB,EIDW,53.421299,-6.27007,242,0.0,E,Europe/Dublin,airport,OurAirports
600,Ireland West Knock Airport,Connaught,Ireland,NOC,EIKN,53.910301208496094,-8.818490028381348,665,0.0,E,Europe/Dublin,airport,OurAirports
601,Kerry Airport,Kerry,Ireland,KIR,EIKY,52.18090057373047,-9.52377986907959,112,0.0,E,Europe/Dublin,airport,OurAirports
602,Casement Air Base,Casement,Ireland,,EIME,53.301700592,-6.451330184940001,319,0.0,E,Europe/Dublin,airport,OurAirports
603,Shannon Airport,Shannon,Ireland,SNN,EINN,52.702,-8.92482,46,0.0,E,Europe/Dublin,airport,OurAirports
604,Sligo Airport,Sligo,Ireland,SXL,EISG,54.280200958252,-8.5992097854614,11,0.0,E,Europe/Dublin,airport,OurAirports
605,Waterford Airport,Waterford,Ireland,WAT,EIWF,52.187198638916016,-7.086959838867188,119,0.0,E,Europe/Dublin,airport,OurAirports
750,Spangdahlem Air Base,Spangdahlem,Germany,SPM,ETAD,49.9726982117,6.69250011444,1197,1.0,E,Europe/Berlin,airport,OurAirports
751,Ramstein Air Base,Ramstein,Germany,RMS,ETAR,49.4369010925293,7.600279808044434,776,1.0,E,Europe/Berlin,airport,OurAirports
753,[Duplicate] Giebelstadt Army Air Field,Giebelstadt,Germany,GHF,ETEU,49.6481018066,9.966489791870002,980,1.0,E,Europe/Berlin,airport,OurAirports
754,Bückeburg Air Base,Brueckeburg,Germany,,ETHB,52.2785,9.08217,230,1.0,E,Europe/Berlin,airport,OurAirports
755,Celle Airport,Celle,Germany,ZCN,ETHC,52.59120178222656,10.022100448608398,129,1.0,E,Europe/Berlin,airport,OurAirports
756,Rheine Bentlage Air Base,Rheine-brentlange,Germany,,ETHE,52.291199,7.387,129,1.0,E,Europe/Berlin,airport,OurAirports
757,Fritzlar Airport,Fritzlar,Germany,FRZ,ETHF,51.1146,9.286,1345,1.0,E,Europe/Berlin,airport,OurAirports
758,Laupheim Air Base,Laupheim,Germany,,ETHL,48.220299,9.91002,1766,1.0,E,Europe/Berlin,airport,OurAirports
759,Mendig Airfield,Mendig,Germany,,ETHM,50.366001,7.31533,597,1.0,E,Europe/Berlin,airport,OurAirports
760,Niederstetten Army Air Base,Niederstetten,Germany,,ETHN,49.391945,9.958889,1339,1.0,E,Europe/Berlin,airport,OurAirports
761,Roth Airport,Roth,Germany,,ETHR,49.21749877929688,11.100199699401855,1268,1.0,E,Europe/Berlin,airport,OurAirports
762,Fassberg Air Base,Fassberg,Germany,,ETHS,52.919399,10.185827,245,1.0,E,Europe/Berlin,airport,OurAirports
763,Grafenwohr Army Air Field,Grafenwoehr,Germany,,ETIC,49.69869995117188,11.940199851989746,1363,1.0,E,Europe/Berlin,airport,OurAirports
764,Hanau Army Air Field,Hanau,Germany,ZNF,ETID,50.169201,8.96159,368,1.0,E,Europe/Berlin,airport,OurAirports
765,Hohenfels Army Air Field,Hohenfels,Germany,,ETIH,49.21810150146485,11.836099624633787,1455,1.0,E,Europe/Berlin,airport,OurAirports
766,Flugplatz Kitzingen,Kitzingen,Germany,KZG,ETIN,49.743099,10.2006,689,1.0,E,Europe/Berlin,airport,OurAirports
767,Nordholz Naval Airbase,Nordholz,Germany,FCN,ETMN,53.7677001953,8.658499717709999,74,1.0,E,Europe/Berlin,airport,OurAirports
768,Diepholz Air Base,Diepholz,Germany,,ETND,52.585556,8.342222,128,1.0,E,Europe/Berlin,airport,OurAirports
769,Geilenkirchen Air Base,Geilenkirchen,Germany,GKE,ETNG,50.9608,6.04242,296,1.0,E,Europe/Berlin,airport,OurAirports
770,Hohn Air Base,Hohn,Germany,,ETNH,54.312199,9.53817,39,1.0,E,Europe/Berlin,airport,OurAirports
771,Jever Air Base,Jever,Germany,,ETNJ,53.533501,7.88867,24,1.0,E,Europe/Berlin,airport,OurAirports
772,Rostock-Laage Airport,Laage,Germany,RLG,ETNL,53.9182014465,12.2783002853,138,1.0,E,Europe/Berlin,airport,OurAirports
773,Nörvenich Air Base,Noervenich,Germany,,ETNN,50.8312,6.65817,386,1.0,E,Europe/Berlin,airport,OurAirports
774,Schleswig Air Base,Schleswig,Germany,WBG,ETNS,54.459301,9.51633,70,1.0,E,Europe/Berlin,airport,OurAirports
775,Wittmundhafen Airport,Wittmundhafen,Germany,,ETNT,53.54779815673828,7.667329788208008,26,1.0,E,Europe/Berlin,airport,OurAirports
777,Wunstorf Air Base,Wunstorf,Germany,,ETNW,52.457298,9.42717,187,1.0,E,Europe/Berlin,airport,OurAirports
778,Vilseck Army Air Field,Vilseck,Germany,,ETOI,49.63359832763672,11.767200469970703,1353,1.0,E,Europe/Berlin,airport,OurAirports
779,Coleman Army Air Field,Coleman,Germany,,ETOR,49.5635986328125,8.463390350341797,309,1.0,E,Europe/Berlin,airport,OurAirports
780,Wiesbaden Army Airfield,Wiesbaden,Germany,WIE,ETOU,50.049800872802734,8.325400352478027,461,1.0,E,Europe/Berlin,airport,OurAirports
781,Landsberg Lech Air Base,Landsberg,Germany,,ETSA,48.070599,10.906,2044,1.0,E,Europe/Berlin,airport,OurAirports
782,Büchel Air Base,Buechel,Germany,,ETSB,50.1738014221,7.06333017349,1568,1.0,E,Europe/Berlin,airport,OurAirports
783,Erding Airport,Erding,Germany,,ETSE,48.32229995727539,11.948699951171877,1515,1.0,E,Europe/Berlin,airport,OurAirports
784,Fürstenfeldbruck Air Base,Fuerstenfeldbruck,Germany,FEL,ETSF,48.205555,11.266944,1703,1.0,E,Europe/Berlin,airport,OurAirports
785,Holzdorf Air Base,Holzdorf,Germany,,ETSH,51.767799,13.1677,265,1.0,E,Europe/Berlin,airport,OurAirports
786,Ingolstadt Manching Airport,Ingolstadt,Germany,IGS,ETSI,48.7156982421875,11.534000396728516,1202,1.0,E,Europe/Berlin,airport,OurAirports
787,Lechfeld Air Base,Lechfeld,Germany,,ETSL,48.185504,10.8612,1822,1.0,E,Europe/Berlin,airport,OurAirports
788,Neuburg AFB,Neuburg,Germany,,ETSN,48.710999,11.2115,1249,1.0,E,Europe/Berlin,airport,OurAirports
789,Gütersloh Air Base,Guetersloh,Germany,GUT,ETUO,51.922798,8.30633,236,1.0,E,Europe/Berlin,airport,OurAirports
1051,Fuerteventura Airport,Fuerteventura,Spain,FUE,GCFV,28.452699661254883,-13.863800048828123,85,0.0,E,Atlantic/Canary,airport,OurAirports
1052,Hierro Airport,Hierro,Spain,VDE,GCHI,27.81480026245117,-17.887100219726562,103,0.0,E,Atlantic/Canary,airport,OurAirports
1053,La Palma Airport,Santa Cruz De La Palma,Spain,SPC,GCLA,28.626499,-17.7556,107,0.0,E,Atlantic/Canary,airport,OurAirports
1054,Gran Canaria Airport,Gran Canaria,Spain,LPA,GCLP,27.931900024414062,-15.38659954071045,78,0.0,E,Atlantic/Canary,airport,OurAirports
1055,Lanzarote Airport,Arrecife,Spain,ACE,GCRR,28.945499,-13.6052,46,0.0,E,Atlantic/Canary,airport,OurAirports
1056,Tenerife South Airport,Tenerife,Spain,TFS,GCTS,28.044500351,-16.5725002289,209,0.0,E,Atlantic/Canary,airport,OurAirports
1057,Tenerife Norte Airport,Tenerife,Spain,TFN,GCXO,28.4827003479,-16.3414993286,2076,0.0,E,Atlantic/Canary,airport,OurAirports
1058,Melilla Airport,Melilla,Spain,MLN,GEML,35.279800415,-2.9562599659,156,1.0,E,Europe/Madrid,airport,OurAirports
1211,Albacete-Los Llanos Airport,Albacete,Spain,ABC,LEAB,38.9485015869,-1.86352002621,2302,1.0,E,Europe/Madrid,airport,OurAirports
1212,Alicante International Airport,Alicante,Spain,ALC,LEAL,38.28219985961914,-0.5581560134887695,142,1.0,E,Europe/Madrid,airport,OurAirports
1213,Almería International Airport,Almeria,Spain,LEI,LEAM,36.84389877319336,-2.3701000213623047,70,1.0,E,Europe/Madrid,airport,OurAirports
1214,Asturias Airport,Aviles,Spain,OVD,LEAS,43.5635986328125,-6.0346198081970215,416,1.0,E,Europe/Madrid,airport,OurAirports
1215,Córdoba Airport,Cordoba,Spain,ODB,LEBA,37.84199905395508,-4.848879814147949,297,1.0,E,Europe/Madrid,airport,OurAirports
1216,Bilbao Airport,Bilbao,Spain,BIO,LEBB,43.30110168457031,-2.9106099605560303,138,1.0,E,Europe/Madrid,airport,OurAirports
1218,Barcelona International Airport,Barcelona,Spain,BCN,LEBL,41.2971,2.07846,12,1.0,E,Europe/Madrid,airport,OurAirports
1219,Badajoz Airport,Badajoz,Spain,BJZ,LEBZ,38.891300201416016,-6.8213300704956055,609,1.0,E,Europe/Madrid,airport,OurAirports
1220,A Coruña Airport,La Coruna,Spain,LCG,LECO,43.302101,-8.37726,326,1.0,E,Europe/Madrid,airport,OurAirports
1221,Armilla Air Base,Granada,Spain,,LEGA,37.1332016,-3.63568997,2297,1.0,E,Europe/Madrid,airport,OurAirports
1222,Girona Airport,Gerona,Spain,GRO,LEGE,41.901000977,2.7605500221,468,1.0,E,Europe/Madrid,airport,OurAirports
1223,Federico Garcia Lorca Airport,Granada,Spain,GRX,LEGR,37.18870162963867,-3.777359962463379,1860,1.0,E,Europe/Madrid,airport,OurAirports
1224,Getafe Air Base,Madrid,Spain,,LEGT,40.29410171508789,-3.723829984664917,2031,1.0,E,Europe/Madrid,airport,OurAirports
1225,Ibiza Airport,Ibiza,Spain,IBZ,LEIB,38.8728981018,1.3731199502899998,24,1.0,E,Europe/Madrid,airport,OurAirports
1226,Jerez Airport,Jerez,Spain,XRY,LEJR,36.74459838867188,-6.060110092163086,93,1.0,E,Europe/Madrid,airport,OurAirports
1227,San Javier Airport,Murcia,Spain,MJV,LELC,37.775001525878906,-0.8123890161514282,11,1.0,E,Europe/Madrid,airport,OurAirports
1229,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD,LEMD,40.471926,-3.56264,1998,1.0,E,Europe/Madrid,airport,OurAirports
1230,Málaga Airport,Malaga,Spain,AGP,LEMG,36.67490005493164,-4.499110221862793,53,1.0,E,Europe/Madrid,airport,OurAirports
1231,Menorca Airport,Menorca,Spain,MAH,LEMH,39.86259841918945,4.218649864196777,302,1.0,E,Europe/Madrid,airport,OurAirports
1232,Moron Air Base,Sevilla,Spain,OZP,LEMO,37.17490005493164,-5.615940093994141,285,1.0,E,Europe/Madrid,airport,OurAirports
1233,Ocaña Airport,Ocana,Spain,,LEOC,39.9375,-3.5033299922943115,2405,1.0,E,Europe/Madrid,airport,OurAirports
1234,Pamplona Airport,Pamplona,Spain,PNA,LEPP,42.77000045776367,-1.6463299989700315,1504,1.0,E,Europe/Madrid,airport,OurAirports
1235,Alcantarilla Air Base,Murcia,Spain,,LERI,37.951099,-1.23032,250,1.0,E,Europe/Madrid,airport,OurAirports
1236,Reus Air Base,Reus,Spain,REU,LERS,41.14739990234375,1.1671700477600098,233,1.0,E,Europe/Madrid,airport,OurAirports
1237,Rota Naval Station Airport,Rota,Spain,ROZ,LERT,36.645198822,-6.34946012497,86,1.0,E,Europe/Madrid,airport,OurAirports
1238,Salamanca Airport,Salamanca,Spain,SLM,LESA,40.95209884643555,-5.501989841461182,2595,1.0,E,Europe/Madrid,airport,OurAirports
1239,Son Bonet Airport,Son Bonet,Spain,,LESB,39.598899841308594,2.70278000831604,157,1.0,E,Europe/Madrid,airport,OurAirports
1241,San Luis Airport,San Luis,Spain,,LESL,39.86220169067383,4.25832986831665,197,1.0,E,Europe/Madrid,airport,OurAirports
1242,San Sebastian Airport,San Sebastian,Spain,EAS,LESO,43.35649871826172,-1.7906099557876587,16,1.0,E,Europe/Madrid,airport,OurAirports
1243,Santiago de Compostela Airport,Santiago,Spain,SCQ,LEST,42.89630126953125,-8.415140151977539,1213,1.0,E,Europe/Madrid,airport,OurAirports
1244,Pirineus - la Seu d'Urgel Airport,Seo De Urgel,Spain,LEU,LESU,42.3386,1.40917,2625,1.0,E,Europe/Madrid,airport,OurAirports
1245,Torrejón Airport,Madrid,Spain,TOJ,LETO,40.496700286865234,-3.4458699226379395,2026,1.0,E,Europe/Madrid,airport,OurAirports
1246,Valencia Airport,Valencia,Spain,VLC,LEVC,39.4893,-0.481625,240,1.0,E,Europe/Madrid,airport,OurAirports
1247,Valladolid Airport,Valladolid,Spain,VLL,LEVD,41.7061004639,-4.85194015503,2776,1.0,E,Europe/Madrid,airport,OurAirports
1249,Vitoria/Foronda Airport,Vitoria,Spain,VIT,LEVT,42.8828010559082,-2.7244699001312256,1682,1.0,E,Europe/Madrid,airport,OurAirports
1250,Vigo Airport,Vigo,Spain,VGO,LEVX,42.2318000793457,-8.62677001953125,856,1.0,E,Europe/Madrid,airport,OurAirports
