Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
1251,Santander Airport,Santander,Spain,SDR,LEXJ,43.42710113525391,-3.82000994682312,16,1.0,E,Europe/Madrid,airport,OurAirports
1252,Zaragoza Air Base,Zaragoza,Spain,ZAZ,LEZG,41.66619873046875,-1.0415500402450562,863,1.0,E,Europe/Madrid,airport,OurAirports
1253,Sevilla Airport,Sevilla,Spain,SVQ,LEZL,37.417999267578125,-5.8931097984313965,112,1.0,E,Europe/Madrid,airport,OurAirports
1254,Calais-Dunkerque Airport,Calais,France,CQF,LFAC,50.962100982666016,1.954759955406189,12,1.0,E,Europe/Paris,airport,OurAirports
1255,Péronne-Saint-Quentin Airport,Peronne,France,,LFAG,49.8685,3.02958,295,1.0,E,Europe/Paris,airport,OurAirports
1256,Nangis-Les Loges Airport,Nangis,France,,LFAI,48.59619903564453,3.0067899227142334,428,1.0,E,Europe/Paris,airport,OurAirports
1257,Bagnoles-de-l'Orne-Couterne Airport,Bagnole-de-l'orne,France,,LFAO,48.54579925537109,-0.3874439895153045,718,1.0,E,Europe/Paris,airport,OurAirports
1258,Albert-Bray Airport,Albert,France,BYF,LFAQ,49.9715003967,2.69765996933,364,1.0,E,Europe/Paris,airport,OurAirports
1259,Le Touquet-Côte d'Opale Airport,Le Tourquet,France,LTQ,LFAT,50.51739883422852,1.6205899715423584,36,1.0,E,Europe/Paris,airport,OurAirports
1260,Valenciennes-Denain Airport,Valenciennes,France,XVS,LFAV,50.325801849365234,3.4612600803375244,177,1.0,E,Europe/Paris,airport,OurAirports
1261,Amiens-Glisy Airport,Amiens,France,,LFAY,49.873004,2.387074,208,1.0,E,Europe/Paris,airport,OurAirports
1262,Agen-La Garenne Airport,Agen,France,AGF,LFBA,44.17470169067383,0.5905560255050659,204,1.0,E,Europe/Paris,airport,OurAirports
1263,Cazaux (BA 120) Air Base,Cazaux,France,,LFBC,44.53329849243164,-1.125,84,1.0,E,Europe/Paris,airport,OurAirports
1264,Bordeaux-Mérignac Airport,Bordeaux,France,BOD,LFBD,44.8283004761,-0.715556025505,162,1.0,E,Europe/Paris,airport,OurAirports
1265,Bergerac-Roumanière Airport,Bergerac,France,EGC,LFBE,44.82529830932617,0.5186110138893127,171,1.0,E,Europe/Paris,airport,OurAirports
1266,Toulouse-Francazal (BA 101) Air Base,Toulouse,France,,LFBF,43.54560089111328,1.3674999475479126,535,1.0,E,Europe/Paris,airport,OurAirports
1267,Cognac-Châteaubernard (BA 709) Air Base,Cognac,France,CNG,LFBG,45.65829849243164,-0.3174999952316284,102,1.0,E,Europe/Paris,airport,OurAirports
1268,Poitiers-Biard Airport,Poitiers,France,PIS,LFBI,46.58769989013672,0.3066659867763519,423,1.0,E,Europe/Paris,airport,OurAirports
1269,Montluçon-Guéret Airport,Montlucon-gueret,France,MCU,LFBK,46.222599029541016,2.363960027694702,1497,1.0,E,Europe/Paris,airport,OurAirports
1270,Limoges Airport,Limoges,France,LIG,LFBL,45.86280059814453,1.1794400215148926,1300,1.0,E,Europe/Paris,airport,OurAirports
1271,Mont-de-Marsan (BA 118) Air Base,Mont-de-marsan,France,,LFBM,43.911701,-0.5075,203,1.0,E,Europe/Paris,airport,OurAirports
1272,Niort-Souché Airport,Niort,France,NIT,LFBN,46.313477,-0.394529,203,1.0,E,Europe/Paris,airport,OurAirports
1273,Toulouse-Blagnac Airport,Toulouse,France,TLS,LFBO,43.629101,1.36382,499,1.0,E,Europe/Paris,airport,OurAirports
1274,Pau Pyrénées Airport,Pau,France,PUF,LFBP,43.380001068115234,-0.4186109900474548,616,1.0,E,Europe/Paris,airport,OurAirports
1275,Muret-Lherm Airport,La Rochelle,France,,LFBR,43.44889831542969,1.2633299827575684,622,1.0,E,Europe/Paris,airport,OurAirports
1276,Tarbes-Lourdes-Pyrénées Airport,Tarbes,France,LDE,LFBT,43.1786994934082,-0.0064389999024569,1260,1.0,E,Europe/Paris,airport,OurAirports
1277,Angoulême-Brie-Champniers Airport,Angouleme,France,ANG,LFBU,45.72919845581055,0.2214560061693191,436,1.0,E,Europe/Paris,airport,OurAirports
1278,Brive Souillac Airport,Brive,France,BVE,LFSL,45.039722,1.485556,1016,1.0,E,Europe/Paris,airport,OurAirports
1279,Périgueux-Bassillac Airport,Perigueux,France,PGX,LFBX,45.19810104370117,0.815555989742279,328,1.0,E,Europe/Paris,airport,OurAirports
1280,Biarritz-Anglet-Bayonne Airport,Biarritz-bayonne,France,BIQ,LFBZ,43.4683333,-1.5311111,245,1.0,E,Europe/Paris,airport,OurAirports
1281,Cahors-Lalbenque Airport,Cahors,France,ZAO,LFCC,44.35139846801758,1.4752800464630127,912,1.0,E,Europe/Paris,airport,OurAirports
1282,Saint-Girons-Antichan Airport,St.-girons,France,,LFCG,43.0078010559082,1.1031500101089478,1368,1.0,E,Europe/Paris,airport,OurAirports
1283,Arcachon-La Teste-de-Buch Airport,Arcachon,France,,LFCH,44.596401,-1.11083,49,1.0,E,Europe/Paris,airport,OurAirports
1284,Albi-Le Séquestre Airport,Albi,France,LBI,LFCI,43.91389846801758,2.1130599975585938,564,1.0,E,Europe/Paris,airport,OurAirports
1285,Castres-Mazamet Airport,Castres,France,DCM,LFCK,43.55630111694336,2.289180040359497,788,1.0,E,Europe/Paris,airport,OurAirports
1286,Toulouse-Lasbordes Airport,Toulouse,France,,LFCL,43.58610153198242,1.499169945716858,459,1.0,E,Europe/Paris,airport,OurAirports
1287,Millau-Larzac Airfield,Millau,France,,LFCM,43.9893,3.183,2606,1.0,E,Europe/Paris,airport,OurAirports
1288,Graulhet-Montdragon Airport,Graulhet,France,,LFCQ,43.77109909057617,2.0108299255371094,581,1.0,E,Europe/Paris,airport,OurAirports
1289,Rodez-Marcillac Airport,Rodez,France,RDZ,LFCR,44.407901763916016,2.4826700687408447,1910,1.0,E,Europe/Paris,airport,OurAirports
1290,Ussel-Thalamy Airport,Ussel,France,,LFCU,45.534698486328125,2.4238901138305664,2428,1.0,E,Europe/Paris,airport,OurAirports
1291,Villeneuve-sur-Lot Airport,Villeneuve-sur-lot,France,,LFCW,44.39690017700195,0.7588890194892883,190,1.0,E,Europe/Paris,airport,OurAirports
1292,Royan-Médis Airport,Royan,France,RYN,LFCY,45.62810134887695,-0.9725000262260436,72,1.0,E,Europe/Paris,airport,OurAirports
1293,Mimizan Airport,Mimizan,France,,LFCZ,44.145928,-1.16432,164,1.0,E,Europe/Paris,airport,OurAirports
1294,Aire-sur-l'Adour Airport,Aire-sur-l'adour,France,,LFDA,43.70940017700195,-0.245278000831604,259,1.0,E,Europe/Paris,airport,OurAirports
1295,Montauban Airport,Montauban,France,XMW,LFDB,44.02569961547852,1.3780399560928345,351,1.0,E,Europe/Paris,airport,OurAirports
1296,Auch-Lamothe Airport,Auch,France,,LFDH,43.687801,0.601667,411,1.0,E,Europe/Paris,airport,OurAirports
1297,Libourne-Artigues-de-Lussac Airport,Libourne,France,,LFDI,44.982498,-0.134722,157,1.0,E,Europe/Paris,airport,OurAirports
1298,Pamiers-Les Pujols Airport,Pamiers,France,,LFDJ,43.090599060058594,1.69582998752594,1115,1.0,E,Europe/Paris,airport,OurAirports
1299,Marmande-Virazeil Airport,Marmande,France,,LFDM,44.4989013671875,0.2005140036344528,105,1.0,E,Europe/Paris,airport,OurAirports
1300,Rochefort-Saint-Agnant (BA 721) Airport,Rochefort,France,RCO,LFDN,45.88779830932617,-0.9830560088157654,60,1.0,E,Europe/Paris,airport,OurAirports
1301,Pontivy Airport,Pontivy,France,,LFED,48.05849838256836,-2.92182993888855,407,1.0,E,Europe/Paris,airport,OurAirports
1302,Aubigny-sur-Nère Airport,Aubigny-sur-nere,France,,LFEH,47.480556,2.394167,630,1.0,E,Europe/Paris,airport,OurAirports
1303,Guiscriff Scaer Airport,Guiscriff-scaer,France,,LFES,48.0525016784668,-3.664720058441162,574,1.0,E,Europe/Paris,airport,OurAirports
1305,Ancenis Airport,Ancenis,France,,LFFI,47.40810012817383,-1.1775000095367432,111,1.0,E,Europe/Paris,airport,OurAirports
1306,Brienne-le-Château Airport,Brienne-le Chateau,France,,LFFN,48.4297981262207,4.48222017288208,381,1.0,E,Europe/Paris,airport,OurAirports
1307,Colmar-Houssen Airport,Colmar,France,CMR,LFGA,48.109901428222656,7.359010219573975,628,1.0,E,Europe/Paris,airport,OurAirports
1308,Beaune-Challanges Airport,Beaune,France,,LFGF,47.005901,4.89342,656,1.0,E,Europe/Paris,airport,OurAirports
1309,Dole-Tavaux Airport,Dole,France,DLE,LFGJ,47.042686,5.435063,645,1.0,E,Europe/Paris,airport,OurAirports
1310,Joigny Airport,Joigny,France,,LFGK,47.9921989440918,3.392220020294189,732,1.0,E,Europe/Paris,airport,OurAirports
1311,Verdun-Le Rozelier Airfield,Verdun,France,,LFGW,49.122398,5.46905,1230,1.0,E,Europe/Paris,airport,OurAirports
1312,Aubenas-Ardèche Méridional Airport,Aubenas-vals-lanas,France,OBS,LFHO,44.544203,4.372192,923,1.0,E,Europe/Paris,airport,OurAirports
1313,Le Puy-Loudes Airport,Le Puy,France,LPY,LFHP,45.0806999206543,3.762890100479126,2731,1.0,E,Europe/Paris,airport,OurAirports
1314,Saint-Flour-Coltines Airport,St.-flour,France,,LFHQ,45.07640075683594,2.99360990524292,3218,1.0,E,Europe/Paris,airport,OurAirports
1315,Bourg-Ceyzériat Airport,Bourg,France,,LFHS,46.20090103149414,5.292029857635498,857,1.0,E,Europe/Paris,airport,OurAirports
1316,Villefranche-Tarare Airport,Vilefrance,France,,LFHV,45.919983,4.634931,1076,1.0,E,Europe/Paris,airport,OurAirports
1317,Moulins-Montbeugny Airport,Moulins,France,,LFHY,46.53459930419922,3.423719882965088,915,1.0,E,Europe/Paris,airport,OurAirports
1318,Saint-Affrique-Belmont Airport,St.-afrique-belmont,France,,LFIF,43.82329940795898,2.7452800273895264,1686,1.0,E,Europe/Paris,airport,OurAirports
1319,Cassagnes-Bégonhès Airport,Cassagnes-beghones,France,,LFIG,44.17779922485352,2.515000104904175,2024,1.0,E,Europe/Paris,airport,OurAirports
1320,Metz-Nancy-Lorraine Airport,Metz,France,ETZ,LFJL,48.9821014404,6.25131988525,870,1.0,E,Europe/Paris,airport,OurAirports
1321,Bastia-Poretta Airport,Bastia,France,BIA,LFKB,42.55270004272461,9.48373031616211,26,1.0,E,Europe/Paris,airport,OurAirports
1322,Calvi-Sainte-Catherine Airport,Calvi,France,CLY,LFKC,42.5244444,8.7930556,209,1.0,E,Europe/Paris,airport,OurAirports
1323,Figari Sud-Corse Airport,Figari,France,FSC,LFKF,41.5005989074707,9.097780227661133,87,1.0,E,Europe/Paris,airport,OurAirports
1324,Ajaccio-Napoléon Bonaparte Airport,Ajaccio,France,AJA,LFKJ,41.92359924316406,8.8029203414917,18,1.0,E,Europe/Paris,airport,OurAirports
1325,Propriano Airport,Propriano,France,PRP,LFKO,41.66059875488281,8.889749526977539,13,1.0,E,Europe/Paris,airport,OurAirports
1326,Solenzara (BA 126) Air Base,Solenzara,France,SOZ,LFKS,41.92440032958984,9.406000137329102,28,1.0,E,Europe/Paris,airport,OurAirports
1327,Corte Airport,Corte,France,,LFKT,42.29359817504883,9.193059921264648,1132,1.0,E,Europe/Paris,airport,OurAirports
1328,Auxerre-Branches Airport,Auxerre,France,AUF,LFLA,47.85020065307617,3.497109889984131,523,1.0,E,Europe/Paris,airport,OurAirports
1329,Chambéry-Savoie Airport,Chambery,France,CMF,LFLB,45.63809967041016,5.880229949951172,779,1.0,E,Europe/Paris,airport,OurAirports
1330,Clermont-Ferrand Auvergne Airport,Clermont-Ferrand,France,CFE,LFLC,45.7867012024,3.1691699028,1090,1.0,E,Europe/Paris,airport,OurAirports
1331,Bourges Airport,Bourges,France,BOU,LFLD,47.058101654052734,2.3702800273895264,529,1.0,E,Europe/Paris,airport,OurAirports
1332,Chambéry-Challes-les-Eaux Airport,Chambery,France,,LFLE,45.5611000061,5.975759983060001,973,1.0,E,Europe/Paris,airport,OurAirports
1333,Chalon-Champforgeuil Airport,Chalon,France,,LFLH,46.82609939575195,4.817629814147949,623,1.0,E,Europe/Paris,airport,OurAirports
1334,Annemasse Airport,Annemasse,France,QNJ,LFLI,46.1920013428,6.268390178680001,1620,1.0,E,Europe/Paris,airport,OurAirports
1335,Lyon Saint-Exupéry Airport,Lyon,France,LYS,LFLL,45.725556,5.081111,821,1.0,E,Europe/Paris,airport,OurAirports
1336,Mâcon-Charnay Airport,Macon,France,,LFLM,46.295101,4.79577,728,1.0,E,Europe/Paris,airport,OurAirports
1337,Saint-Yan Airport,St.-yan,France,SYT,LFLN,46.41249847412109,4.0132598876953125,796,1.0,E,Europe/Paris,airport,OurAirports
1338,Roanne-Renaison Airport,Roanne,France,RNE,LFLO,46.05830001831055,4.001389980316162,1106,1.0,E,Europe/Paris,airport,OurAirports
1339,Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,NCY,LFLP,45.9308333,6.1063889,1521,1.0,E,Europe/Paris,airport,OurAirports
1340,Grenoble-Isère Airport,Grenoble,France,GNB,LFLS,45.36289978027344,5.329370021820068,1302,1.0,E,Europe/Paris,airport,OurAirports
1341,Montluçon-Domérat Airport,Montlucon,France,,LFLT,46.352501,2.57049,771,1.0,E,Europe/Paris,airport,OurAirports
1342,Valence-Chabeuil Airport,Valence,France,VAF,LFLU,44.9216,4.9699,525,1.0,E,Europe/Paris,airport,OurAirports
1343,Vichy-Charmeil Airport,Vichy,France,VHY,LFLV,46.169700622558594,3.4037399291992188,817,1.0,E,Europe/Paris,airport,OurAirports
1344,Aurillac Airport,Aurillac,France,AUR,LFLW,44.89139938354492,2.4219400882720947,2096,1.0,E,Europe/Paris,airport,OurAirports
1345,"Châteauroux-Déols ""Marcel Dassault"" Airport",Chateauroux,France,CHR,LFLX,46.860278,1.721111,529,1.0,E,Europe/Paris,airport,OurAirports
1346,Lyon-Bron Airport,Lyon,France,LYN,LFLY,45.72719955444336,4.944270133972168,659,1.0,E,Europe/Paris,airport,OurAirports
1347,Aix-en-Provence (BA 114) Airport,Aix-les-milles,France,,LFMA,43.5056,5.36778,367,1.0,E,Europe/Paris,airport,OurAirports
1348,Le Luc-Le Cannet Airport,Le Luc,France,,LFMC,43.38470077514648,6.387139797210693,265,1.0,E,Europe/Paris,airport,OurAirports
1349,Cannes-Mandelieu Airport,Cannes,France,CEQ,LFMD,43.542,6.95348,13,1.0,E,Europe/Paris,airport,OurAirports
1350,Saint-Étienne-Bouthéon Airport,St-Etienne,France,EBU,LFMH,45.54059982299805,4.296390056610107,1325,1.0,E,Europe/Paris,airport,OurAirports
1351,Istres Le Tubé/Istres Air Base (BA 125) Airport,Istres,France,,LFMI,43.522701,4.92384,82,1.0,E,Europe/Paris,airport,OurAirports
1352,Carcassonne Airport,Carcassonne,France,CCF,LFMK,43.21599960327149,2.3063199520111084,433,1.0,E,Europe/Paris,airport,OurAirports
1353,Marseille Provence Airport,Marseille,France,MRS,LFML,43.439271922,5.22142410278,74,1.0,E,Europe/Paris,airport,OurAirports
1354,Nice-Côte d'Azur Airport,Nice,France,NCE,LFMN,43.6584014893,7.215869903560001,12,1.0,E,Europe/Paris,airport,OurAirports
1355,Orange-Caritat (BA 115) Air Base,Orange,France,XOG,LFMO,44.14049911499024,4.866720199584961,197,1.0,E,Europe/Paris,airport,OurAirports
1356,Perpignan-Rivesaltes (Llabanère) Airport,Perpignan,France,PGF,LFMP,42.74039840698242,2.8706700801849365,144,1.0,E,Europe/Paris,airport,OurAirports
1357,Le Castellet Airport,Le Castellet,France,CTT,LFMQ,43.25249862670898,5.785190105438232,1391,1.0,E,Europe/Paris,airport,OurAirports
1358,Alès-Deaux Airport,Ales,France,,LFMS,44.069698,4.14212,668,1.0,E,Europe/Paris,airport,OurAirports
1359,Montpellier-Méditerranée Airport,Montpellier,France,MPL,LFMT,43.57619857788086,3.96301007270813,17,1.0,E,Europe/Paris,airport,OurAirports
1360,Béziers-Vias Airport,Beziers,France,BZR,LFMU,43.32350158691406,3.353899955749512,56,1.0,E,Europe/Paris,airport,OurAirports
1361,Avignon-Caumont Airport,Avignon,France,AVN,LFMV,43.90729904174805,4.901830196380615,124,1.0,E,Europe/Paris,airport,OurAirports
1362,Salon-de-Provence (BA 701) Air Base,Salon,France,,LFMY,43.60639953613281,5.109250068664551,195,1.0,E,Europe/Paris,airport,OurAirports
1363,Lézignan-Corbières Airfield,Lezignan-corbieres,France,,LFMZ,43.1758,2.73417,207,1.0,E,Europe/Paris,airport,OurAirports
1364,Mende-Brenoux Airfield,Mende,France,MEN,LFNB,44.502102,3.53282,3362,1.0,E,Europe/Paris,airport,OurAirports
1365,Carpentras Airport,Carpentras,France,,LFNH,44.02980041503906,5.078060150146484,394,1.0,E,Europe/Paris,airport,OurAirports
1366,Avord (BA 702) Air Base,Avord,France,,LFOA,47.053299,2.6325,580,1.0,E,Europe/Paris,airport,OurAirports
1367,Paris Beauvais Tillé Airport,Beauvais,France,BVA,LFOB,49.45439910888672,2.1127800941467285,359,1.0,E,Europe/Paris,airport,OurAirports
1368,Châteaudun (BA 279) Air Base,Chateaudun,France,,LFOC,48.058102,1.37662,433,1.0,E,Europe/Paris,airport,OurAirports
1369,Saumur-Saint-Florent Airport,Saumur,France,,LFOD,47.256802,-0.115142,269,1.0,E,Europe/Paris,airport,OurAirports
1370,Évreux-Fauville (BA 105) Air Base,Evreux,France,EVX,LFOE,49.02870178222656,1.219859957695007,464,1.0,E,Europe/Paris,airport,OurAirports
1371,Le Havre Octeville Airport,Le Havre,France,LEH,LFOH,49.53390121459961,0.0880559980869293,313,1.0,E,Europe/Paris,airport,OurAirports
1372,Abbeville,Abbeville,France,XAB,LFOI,50.143501,1.831891,220,1.0,E,Europe/Paris,airport,OurAirports
1373,Orléans-Bricy (BA 123) Air Base,Orleans,France,ORE,LFOJ,47.9878005981,1.7605600357100002,412,1.0,E,Europe/Paris,airport,OurAirports
1374,Châlons-Vatry Airport,Chalons,France,XCR,LFOK,48.7733333333,4.206111111,587,1.0,E,Europe/Paris,airport,OurAirports
1375,Rouen Airport,Rouen,France,URO,LFOP,49.38420104980469,1.1748000383377075,512,1.0,E,Europe/Paris,airport,OurAirports
1376,Tours-Val-de-Loire Airport,Tours,France,TUF,LFOT,47.4322013855,0.727605998516,357,1.0,E,Europe/Paris,airport,OurAirports
1377,Cholet Le Pontreau Airport,Cholet,France,CET,LFOU,47.08209991455078,-0.8770639896392822,443,1.0,E,Europe/Paris,airport,OurAirports
1378,Laval-Entrammes Airport,Laval,France,LVA,LFOV,48.03139877319336,-0.7429860234260559,330,1.0,E,Europe/Paris,airport,OurAirports
1379,Orléans-Saint-Denis-de-l'Hôtel Airport,Orleans,France,,LFOZ,47.8969,2.16333,396,1.0,E,Europe/Paris,airport,OurAirports
1380,Paris-Le Bourget Airport,Paris,France,LBG,LFPB,48.96939849853516,2.441390037536621,218,1.0,E,Europe/Paris,airport,OurAirports
1381,Creil Air Base,Creil,France,CSF,LFPC,49.25350189208984,2.5191400051116943,291,1.0,E,Europe/Paris,airport,OurAirports
1382,Charles de Gaulle International Airport,Paris,France,CDG,LFPG,49.012798,2.55,392,1.0,E,Europe/Paris,airport,OurAirports
1383,Coulommiers-Voisins Airport,Coulommiers,France,,LFPK,48.83769989013672,3.016119956970215,470,1.0,E,Europe/Paris,airport,OurAirports
1384,Melun-Villaroche Air Base,Melun,France,,LFPM,48.60469818115234,2.6711199283599854,302,1.0,E,Europe/Paris,airport,OurAirports
1385,Toussus-le-Noble Airport,Toussous-le-noble,France,TNF,LFPN,48.75189971923828,2.1061899662017822,538,1.0,E,Europe/Paris,airport,OurAirports
1386,Paris-Orly Airport,Paris,France,ORY,LFPO,48.7233333,2.3794444,291,1.0,E,Europe/Paris,airport,OurAirports
1387,Pontoise - Cormeilles-en-Vexin Airport,Pontoise,France,POX,LFPT,49.096667,2.040833,325,1.0,E,Europe/Paris,airport,OurAirports
1388,Villacoublay-Vélizy (BA 107) Air Base,Villacoublay,France,VIY,LFPV,48.7741667,2.1916667,584,1.0,E,Europe/Paris,airport,OurAirports
1389,Reims-Prunay Airport,Reims,France,,LFQA,49.20869827270508,4.156579971313477,313,1.0,E,Europe/Paris,airport,OurAirports
1390,Troyes-Barberey Airport,Troyes,France,,LFQB,48.322102,4.0167,388,1.0,E,Europe/Paris,airport,OurAirports
1391,Lunéville-Croismare Airport,Luneville,France,,LFQC,48.593299865722656,6.543459892272949,790,1.0,E,Europe/Paris,airport,OurAirports
1392,Étain-Rouvres Air Base,Etain,France,,LFQE,49.226898193359375,5.672220230102539,770,1.0,E,Europe/Paris,airport,OurAirports
1393,Autun-Bellevue Airport,Autun,France,,LFQF,46.96730041503906,4.260570049285889,997,1.0,E,Europe/Paris,airport,OurAirports
1394,Nevers-Fourchambault Airport,Nevers,France,NVS,LFQG,47.00260162353516,3.1133298873901367,602,1.0,E,Europe/Paris,airport,OurAirports
1395,Cambrai-Épinoy (BA 103) Air Base,Cambrai,France,,LFQI,50.221802,3.15424,257,1.0,E,Europe/Paris,airport,OurAirports
1396,Maubeuge-Élesmes Airport,Maubeuge,France,XME,LFQJ,50.31050109863281,4.033120155334473,452,1.0,E,Europe/Paris,airport,OurAirports
1397,Besançon-La Vèze Airport,Besancon-la-veze,France,,LFQM,47.2066,6.083681,1271,1.0,E,Europe/Paris,airport,OurAirports
1398,Phalsbourg-Bourscheid Air Base,Phalsbourg,France,,LFQP,48.7680556,7.205,1017,1.0,E,Europe/Paris,airport,OurAirports
1399,Lille-Lesquin Airport,Lille,France,LIL,LFQQ,50.563332,3.086886,157,1.0,E,Europe/Paris,airport,OurAirports
1400,Merville-Calonne Airport,Merville,France,HZB,LFQT,50.61840057373047,2.642240047454834,61,1.0,E,Europe/Paris,airport,OurAirports
1401,Charleville-Mézières Airport,Charleville,France,XCZ,LFQV,49.78390121459961,4.647079944610596,492,1.0,E,Europe/Paris,airport,OurAirports
1402,Vesoul-Frotey Airport,Vesoul-frotey,France,,LFQW,47.6376,6.20392,1249,1.0,E,Europe/Paris,airport,OurAirports
