Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
7831,Hunt Field,Lindau,Germany,LND,KLND,42.8152008057,-108.730003357,5586,-7.0,E,America/Denver,airport,OurAirports
7834,Hoogeveen Airfield,Hoogeveen,Netherlands,,EHHO,52.730801,6.51611,40,1.0,E,Europe/Amsterdam,airport,OurAirports
7835,Teuge Airport,Deventer,Netherlands,,EHTE,52.2447013855,6.04666996002,17,1.0,E,Europe/Amsterdam,airport,OurAirports
7836,Midden-Zeeland Airport,Middelburg,Netherlands,,EHMZ,51.5121994019,3.73111009598,6,1.0,E,Europe/Amsterdam,airport,OurAirports
7837,Ameland Airfield,Ameland,Netherlands,,EHAL,53.451698,5.67722,11,1.0,E,Europe/Amsterdam,airport,OurAirports
7838,Saint-Cyr-l'École Airport,Saint-Cyr,France,,LFPZ,48.8114013671875,2.0747199058532715,371,1.0,E,Europe/Paris,airport,OurAirports
7855,Roitzschjora Airfield,Roitzschjora,Germany,,EDAW,51.577778,12.494444,289,1.0,U,Europe/Berlin,airport,OurAirports
7867,De Peel Air Base,Deurne,Netherlands,,EHDP,51.51729965209961,5.855720043182373,98,1.0,E,Europe/Amsterdam,airport,OurAirports
7892,Strasbourg Neuhof Airfield,Strasbourg Neudorf,France,,LFGC,48.554401,7.77806,456,1.0,E,Europe/Paris,airport,OurAirports
7893,Nannhausen Airport,Nannhausen,Germany,,EDRN,49.9702796936,7.47916698456,1224,1.0,E,Europe/Berlin,airport,OurAirports
7903,Marl-Loemühle Airfield,Recklinghausen,Germany,,EDLM,51.647202,7.16333,240,1.0,U,Europe/Berlin,airport,OurAirports
7905,Lahr Airport,Lahr,Germany,LHA,EDTL,48.3693008423,7.82772016525,511,1.0,E,Europe/Berlin,airport,OurAirports
7918,Regensburg-Oberhub Airport,Regensburg,Germany,,EDNR,49.14194488525391,12.081944465637209,1299,1.0,E,Europe/Berlin,airport,OurAirports
7933,Cochstedt Airport,Cochstedt,Germany,CSO,EDBC,51.8563995361,11.42029953,594,1.0,E,Europe/Berlin,airport,OurAirports
8006,Landshut Airport,Landshut,Germany,,EDML,48.51166534423828,12.033332824707031,1312,1.0,E,Europe/Berlin,airport,OurAirports
8007,Itzehoe/Hungriger Wolf Airport,Itzehoe,Germany,,EDHF,53.99444580078125,9.578611373901367,89,1.0,E,Europe/Berlin,airport,OurAirports
8035,Allstedt Airport,Allstedt,Germany,,EDBT,51.38055419921875,11.446666717529297,932,1.0,E,Europe/Berlin,airport,OurAirports
8039,Peine-Eddesse Airport,Peine,Germany,,EDVP,52.402500152600005,10.228889465299998,249,1.0,E,Europe/Berlin,airport,OurAirports
8054,Spremberg-Welzow Airport,Welzow,Germany,,EDCY,51.57555770874024,14.136943817138672,374,1.0,E,Europe/Berlin,airport,OurAirports
8079,Megève Airport,Verdun,France,MVV,LFHM,45.82080078125,6.652219772338867,4823,1.0,U,Europe/Paris,airport,OurAirports
8080,Méribel Altiport,Ajaccio,France,MFX,LFKX,45.407003,6.577942,5636,1.0,U,Europe/Paris,airport,OurAirports
8085,Rotenburg (Wümme) Airport,Rotenburg Wuemme,Germany,,EDXQ,53.12833404541016,9.348610877990724,98,1.0,E,Europe/Berlin,airport,OurAirports
8086,Wipperfürth-Neye Airport,Wipperfuerth,Germany,,EDKN,51.124168395996094,7.373610973358154,863,1.0,E,Europe/Berlin,airport,OurAirports
8087,Osnabrück-Atterheide Airport,Osnabrueck,Germany,,EDWO,52.286388,7.969722,287,1.0,E,Europe/Berlin,airport,OurAirports
8088,Flugplatz Ballenstedt,Ballenstedt,Germany,,EDCB,51.745834,11.229722,535,1.0,E,Europe/Berlin,airport,OurAirports
8089,Flugplatz Hartenholm,Hasenmoor,Germany,,EDHM,53.915001,10.035556,108,1.0,E,Europe/Berlin,airport,OurAirports
8090,Ganderkesee Atlas Airfield,Ganderkesee,Germany,,EDWQ,53.03611,8.505556,95,1.0,E,Europe/Berlin,airport,OurAirports
8091,Nienburg-Holzbalge Airport,Nienburg Weser,Germany,,EDXI,52.709720611572266,9.162500381469728,82,1.0,E,Europe/Berlin,airport,OurAirports
8092,Damme Airfield,Damme,Germany,,EDWC,52.487499,8.185556,151,1.0,E,Europe/Berlin,airport,OurAirports
8093,Borkenberge Airport,Duelmen,Germany,,EDLB,51.7799987793,7.28805589676,157,1.0,E,Europe/Berlin,airport,OurAirports
8094,Obermehler-Schlotheim Airport,Obermehler,Germany,,EDCO,51.26777648925781,10.634721755981444,909,1.0,E,Europe/Berlin,airport,OurAirports
8095,Hodenhagen Airport,Hodenhagen,Germany,,EDVH,52.761865,9.61056,79,1.0,E,Europe/Berlin,airport,OurAirports
8096,Grube Airport,Grube,Germany,,EDHB,54.24444580078125,11.0247220993042,7,1.0,E,Europe/Berlin,airport,OurAirports
8098,Celle-Arloh Airport,Celle,Germany,,EDVC,52.68722152709961,10.11138916015625,207,1.0,E,Europe/Berlin,airport,OurAirports
8099,Uelzen Airport,Uelzen,Germany,,EDVU,52.9838905334,10.4650001526,246,1.0,E,Europe/Berlin,airport,OurAirports
8100,Hamm-Lippewiesen Airport,Hamm,Germany,,EDLH,51.689720153808594,7.816111087799072,190,1.0,E,Europe/Berlin,airport,OurAirports
8101,Lüsse Airport,Luesse,Germany,,EDOJ,52.141109466552734,12.664722442626951,217,1.0,E,Europe/Berlin,airport,OurAirports
8102,Porta Westfalica Airport,Bad Oeynhausen,Germany,,EDVY,52.22083282470703,8.859167098999023,148,1.0,E,Europe/Berlin,airport,OurAirports
8103,Brilon/Hochsauerlandkreis Airfield,Brilon,Germany,,EDKO,51.4025,8.641667,1509,1.0,E,Europe/Berlin,airport,OurAirports
8104,Hameln-Pyrmont Airport,Bad Pyrmont,Germany,,EDVW,51.96666717529297,9.291666984558104,1178,1.0,E,Europe/Berlin,airport,OurAirports
8105,Nordholz-Spieka Airfield,Cuxhaven,Germany,,EDXN,53.767223,8.643611,72,1.0,E,Europe/Berlin,airport,OurAirports
8106,Köthen Airport,Koethen,Germany,KOQ,EDCK,51.7211112976,11.9527778625,305,1.0,E,Europe/Berlin,airport,OurAirports
8107,St. Michaelisdonn Airport,Sankt Michaelisdonn,Germany,,EDXM,53.978057861328125,9.14472198486328,125,1.0,E,Europe/Berlin,airport,OurAirports
8108,Salzgitter-Drütte Airport,Salzgitter,Germany,,EDVS,52.15444564819336,10.42666721343994,328,1.0,E,Europe/Berlin,airport,OurAirports
8109,Karlshöfen Airport,Karlshoefen,Germany,,EDWK,53.33277893066406,9.028332710266112,20,1.0,E,Europe/Berlin,airport,OurAirports
8110,Oldenburg-Hatten Airfield,Oldenburg,Germany,,EDWH,53.06889,8.313611,26,1.0,E,Europe/Berlin,airport,OurAirports
8111,Rinteln Airport,Rinteln,Germany,,EDVR,52.17527770996094,9.053333282470703,180,1.0,E,Europe/Berlin,airport,OurAirports
8112,Münster-Telgte Airport,Muenster,Germany,,EDLT,51.94444274902344,7.773889064788818,177,1.0,E,Europe/Berlin,airport,OurAirports
8113,St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,EDXO,54.30888748168945,8.686944007873535,7,1.0,E,Europe/Berlin,airport,OurAirports
8114,Lüchow-Rehbeck Airport,Luechow,Germany,,EDHC,53.016109466552734,11.144444465637209,49,1.0,E,Europe/Berlin,airport,OurAirports
8115,Klietz/Scharlibbe Airport,Scharlibbe,Germany,,EDCL,52.70944213867188,12.07333278656006,95,1.0,E,Europe/Berlin,airport,OurAirports
8116,Burg Airport,Burg,Germany,,EDBG,52.24166870117188,11.85611057281494,174,1.0,E,Europe/Berlin,airport,OurAirports
8119,Bad Neuenahr-Ahrweiler Airfield,Bad Neuenahr,Germany,,EDRA,50.557777,7.136389,673,1.0,E,Europe/Berlin,airport,OurAirports
8120,Bad Dürkheim Airport,Bad Duerkheim,Germany,,EDRF,49.47305679321289,8.196389198303223,351,1.0,E,Europe/Berlin,airport,OurAirports
8124,Leverkusen Airport,Leverkusen,Germany,,EDKL,51.01527786254883,7.005556106567383,157,1.0,E,Europe/Berlin,airport,OurAirports
8126,Wershofen/Eifel Airfield,Wershofen,Germany,,EDRV,50.451389,6.783333,1581,1.0,E,Europe/Berlin,airport,OurAirports
8178,Seppe Airfield,Bosschenhoofd,Netherlands,,EHSE,51.554699,4.5525,30,1.0,E,Europe/Amsterdam,airport,OurAirports
8323,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,,EGHA,50.96720123291016,-2.1536099910736084,811,0.0,U,Europe/London,airport,OurAirports
8405,Glasgow City Heliport,Glasgow,United Kingdom,,EGEG,55.86138916015625,-4.29694414138794,0,0.0,E,Europe/London,airport,OurAirports
8432,Gera-Leumnitz Airfield,Gera,Germany,,EDAJ,50.881668,12.135833,1014,1.0,E,Europe/Berlin,airport,OurAirports
8438,Terlet Glider Field,Arnhem,Netherlands,,EHTL,52.057201,5.92444,276,1.0,E,Europe/Amsterdam,airport,OurAirports
8459,Oerlinghausen Airport,TELGTE,Germany,,EDLO,51.932220458984375,8.661666870117188,558,1.0,E,Europe/Berlin,airport,OurAirports
8500,Fuerstenwalde Airport,Furstenwalde,Germany,,EDAL,52.3905982971,14.0972003937,184,1.0,E,Europe/Berlin,airport,OurAirports
8501,Eberswalde-Finow Airport,Eberswalde,Germany,,EDAV,52.82722091674805,13.693611145019531,121,1.0,E,Europe/Berlin,airport,OurAirports
8577,Orlampa Inc Airport,Forties Alpha,United Kingdom,,FA08,28.1669998169,-81.80809783939999,139,0.0,U,America/New_York,airport,OurAirports
8603,Saarmund Airport,Saarmund,Germany,,EDCS,52.30833435058594,13.100556373596191,174,1.0,E,Europe/Berlin,airport,OurAirports
8609,Pont Sur Yonne Airfield,Pont Sur Yonne,France,,LFGO,48.289172,3.247912,236,1.0,E,Europe/Paris,airport,OurAirports
8610,St Florentin Cheu Airfield,St Florentin Cheu,France,,LFGP,47.98019,3.775583,351,1.0,E,Europe/Paris,airport,OurAirports
8611,Saulieu Liernais Airfield,Saulieu,France,,LFEW,47.239399,4.26583,1722,1.0,E,Europe/Paris,airport,OurAirports
8620,Sinsheim Airfield,Karlsruhe,Germany,,EDTK,49.2472,8.8938,525,1.0,E,Europe/Berlin,airport,OurAirports
8621,Weinheim/Bergstraße Airport,Weinheim,Germany,,EDGZ,49.567501068115234,8.610555648803711,318,1.0,E,Europe/Berlin,airport,OurAirports
8622,Meaux Esbly Airport,Meaux,France,,LFPE,48.92779922485352,2.835279941558838,217,1.0,E,Europe/Paris,airport,OurAirports
8623,Château-Thierry - Belleau Airfield,Chateau-Thierry,France,,LFFH,49.0672,3.35694,728,1.0,E,Europe/Paris,airport,OurAirports
8669,Perth/Scone Airport,Perth,United Kingdom,PSL,EGPT,56.43920135498047,-3.372220039367676,397,0.0,E,Europe/London,airport,OurAirports
8670,Caernarfon Airport,Caernarfon,United Kingdom,,EGCK,53.101819,-4.337614,1,0.0,E,Europe/London,airport,OurAirports
8671,Grefrath-Niershorst Airport,Grefrath,Germany,,EDLF,51.33388900756836,6.35944414138794,105,1.0,E,Europe/Berlin,airport,OurAirports
8683,Newcastle Aerodrome,Newcastle,Ireland,,EINC,53.07109832763672,-6.0452799797058105,1,0.0,E,Europe/Dublin,airport,OurAirports
8689,Segeletz Airport,Segeletz,Germany,,EDAI,52.82666778564453,12.541943550109863,141,1.0,E,Europe/Berlin,airport,OurAirports
8690,Fuentemilanos Airport,Segovia,Spain,,LEFM,40.8886108398,-4.23750019073,3307,1.0,E,Europe/Madrid,airport,OurAirports
8698,Bantry Aerodrome,Bantry,Ireland,BYT,EIBN,51.66859817504883,-9.484169960021973,7,0.0,E,Europe/Dublin,airport,OurAirports
8750,Peenemünde Airport,Peenemunde,Germany,PEF,EDCP,54.1577796936,13.774443626399998,7,1.0,E,Europe/Berlin,airport,OurAirports
8813,Duxford Aerodrome,Duxford,United Kingdom,QFO,EGSU,52.090801,0.131944,125,0.0,E,Europe/London,airport,OurAirports
8853,Fairoaks Airport,Fairoaks,United Kingdom,,EGTF,51.3480987549,-0.558888971806,80,0.0,U,Europe/London,airport,OurAirports
8855,Neustadt-Glewe Airport,Neustadt-Glewe,Germany,,EDAN,53.35972213745117,11.615278244018556,115,1.0,E,Europe/Berlin,airport,OurAirports
8860,Tutow Airport,Wildenrath,Germany,,EDUW,53.92194366455078,13.218889236450195,26,1.0,E,Europe/Berlin,airport,OurAirports
8861,Bremgarten Airport,Bremgarten,Germany,,EDTG,47.9027786255,7.6177778244,696,1.0,E,Europe/Berlin,airport,OurAirports
8862,Bitburg Airport,Birburg,Germany,BBJ,EDRB,49.945278,6.565,1220,1.0,U,Europe/Berlin,airport,OurAirports
8894,Rochester Airport,Rochester,United Kingdom,RCS,EGTO,51.351898193359375,0.5033329725265503,436,0.0,E,Europe/London,airport,OurAirports
8932,Rothera Research Station,Rothera Research Station,United Kingdom,,EGAR,-67.5675,-68.1274027778,9,12.0,U,Antarctica/South_Pole,airport,OurAirports
8965,Beccles Airport,Beccles,United Kingdom,,EGSM,52.4352989197,1.6183300018300002,80,0.0,E,Europe/London,airport,OurAirports
8972,RAF Brawdy,Brawdy,United Kingdom,,EGDA,51.88375,-5.119972,0,0.0,E,Europe/London,airport,OurAirports
8975,Redhill Aerodrome,Redhill,United Kingdom,KRH,EGKR,51.2136001587,-0.138611003757,222,0.0,E,Europe/London,airport,OurAirports
8985,Enstone Aerodrome,Enstone,United Kingdom,,EGTN,51.9281666667,-1.4285,550,0.0,U,Europe/London,airport,OurAirports
9079,Thalmässing-Waizenhofen Airport,Thalmaessing,Germany,,EDPW,49.06416702270508,11.209166526794434,1893,1.0,E,Europe/Berlin,airport,OurAirports
9100,Ansbach-Petersdorf Airport,Ansbach,Germany,,EDQF,49.361111,10.669444,1371,1.0,E,Europe/Berlin,airport,OurAirports
9137,Oberschleißheim Airfield,Schleissheim,Germany,,EDNX,48.239445,11.561389,1594,1.0,E,Europe/Berlin,airport,OurAirports
9141,Verden-Scharnhorst Airfield,Verden,Germany,,EDWV,52.965279,9.282778,144,1.0,E,Europe/Berlin,airport,OurAirports
9147,Nittenau-Bruck Airport,Nittenau,Germany,,EDNM,49.22249984741211,12.296667098999023,1161,1.0,E,Europe/Berlin,airport,OurAirports
9232,Neumünster Airport,Neumuenster,Germany,EUM,EDHN,54.07944488525391,9.941389083862305,72,1.0,E,Europe/Berlin,airport,OurAirports
9276,Elstree Airfield,Elstree,United Kingdom,,EGTR,51.6557998657,-0.325832992792,332,0.0,E,Europe/London,airport,OurAirports
9277,Sandtoft Airfield,Sandtoft,United Kingdom,,EGCF,53.5597000122,-0.8583329916,11,0.0,E,Europe/London,airport,OurAirports
9380,Pellworm Field,Pellworm,Germany,,EDHP,54.5363883972,8.68000030518,3,1.0,E,Europe/Berlin,airport,OurAirports
9388,Fontaine Airport,Belfort,France,BOR,LFSQ,47.655601501465,7.0108299255371,1208,1.0,E,Europe/Paris,airport,OurAirports
9400,La Ferté Alais Airfield,La Ferte Alais,France,,LFFQ,48.498652,2.338867,453,1.0,E,Europe/Paris,airport,OurAirports
9481,Guatuso Airport,Marigot,France,,MRGT,10.68333339691162,-84.83333587646484,164,-6.0,N,America/Costa_Rica,airport,OurAirports
9484,Central Bolívar Airport,Sevilla,Spain,,SVSJ,8.916666984558105,-71.93333435058594,39,-4.0,E,America/Caracas,airport,OurAirports
9753,Popham Airfield,Popham,United Kingdom,,EGHP,51.193901,-1.23472,550,0.0,E,Europe/London,airport,OurAirports
9860,City Airport Manchester,Manchester,United Kingdom,,EGCB,53.471698761,-2.38971996307,73,0.0,U,Europe/London,airport,OurAirports
9861,Sleap Airport,Shrewsbury,United Kingdom,,EGCV,52.8339004517,-2.77167010307,275,0.0,U,Europe/London,airport,OurAirports
9862,Tatenhill Airfield,Burton-on-Trent,United Kingdom,,EGBM,52.8147010803,-1.76110994816,439,0.0,U,Europe/London,airport,OurAirports
9863,Full Sutton Airfield,York,United Kingdom,,EGNU,53.980598,-0.864722,86,0.0,U,Europe/London,airport,OurAirports
9864,Sherburn-In-Elmet Airfield,Leeds,United Kingdom,,EGCJ,53.788458,-1.216877,26,0.0,U,Europe/London,airport,OurAirports
10089,Lille/Marcq-en-Baroeul Airport,Marcq En Baroeul,France,,LFQO,50.687198638916016,3.0755600929260254,69,1.0,E,,airport,OurAirports
10161,Shobdon Aerodrome,Shobdon,United Kingdom,,EGBS,52.2416992188,-2.88110995293,318,0.0,E,,airport,OurAirports
10173,Digby (General Hospital) Heliport,Tremblay-en-France,France,,CDG2,44.6161003112793,-65.76190185546875,105,1.0,E,,airport,OurAirports
10617,Ota Air Base,Ota,Portugal,,LPOT,39.087502,-8.96278,140,1.0,E,,airport,OurAirports
10723,Elsenthal Grafe Airport,Elsenthal,Germany,,EDNF,48.822498,13.3675,1417,1.0,E,,airport,OurAirports
10744,Newtownards Airport,Newtownards,United Kingdom,,EGAD,54.5811004639,-5.69193983078,9,0.0,E,,airport,OurAirports
10745,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,,EGKH,51.156898,0.641667,72,0.0,E,,airport,OurAirports
10746,Panshanger Aerodrome,Panshanger,United Kingdom,,EGLG,51.80250167849999,-0.158056005836,249,0.0,E,,airport,OurAirports
10747,Thurrock Airfield,Thurrock,United Kingdom,,EGMT,51.537505,0.367634,20,0.0,E,,airport,OurAirports
10748,Stapleford Aerodrome,Stapleford,United Kingdom,,EGSG,51.652500152600005,0.155833005905,183,0.0,E,,airport,OurAirports
10751,Chichester/Goodwood Airport,Goodwood,United Kingdom,QUG,EGHR,50.85940170288086,-0.7591670155525208,98,0.0,E,,airport,OurAirports
10776,Meschede-Schüren Airport,Meschede,Germany,,EDKM,51.30277633666992,8.239167213439941,1434,1.0,E,,airport,OurAirports
11032,Stade Airport,Stade,Germany,,EDHS,53.56111145019531,9.499167442321776,62,1.0,E,,airport,OurAirports
11049,La Grand'combe Airport,La Grand'Combe,France,,LFTN,44.24440002441406,4.012219905853272,1647,1.0,E,,airport,OurAirports
11132,Gießen-Lützellinden Airport,Giessen,Germany,,EDFL,50.543888092041016,8.590277671813965,755,1.0,E,,airport,OurAirports
11170,Lure Malbouhans Air Base,Malbouhans,France,,LFYL,47.7047,6.54583,1040,1.0,E,,airport,OurAirports
11718,Gelnhausen Airport,Gelnhausen,Germany,,EDFG,50.19722366333008,9.170000076293944,446,1.0,E,,airport,OurAirports
11720,Lauterbach Airport,Lauterbach-Wernges,Germany,,EDFT,50.683334,9.410833,1211,1.0,E,,airport,OurAirports
11721,Aschaffenburg Airport,Aschaffenburg,Germany,,EDFC,49.93888854980469,9.063888549804688,410,1.0,E,,airport,OurAirports
11735,Reichelsheim Airport,Reichelsheim,Germany,,EDFB,50.33583450317383,8.878055572509766,397,1.0,E,,airport,OurAirports
11737,Marburg-Schönstadt Airport,Schoenstadt,Germany,,EDFN,50.87444305419922,8.8149995803833,833,1.0,E,,airport,OurAirports
11738,Lauenbrück Airport,Lauenbrueck,Germany,,EDHU,53.20750045776367,9.57333278656006,98,1.0,E,,airport,OurAirports
11739,Hüttenbusch Airport,Huettenbusch,Germany,,EDXU,53.28666687011719,8.947221755981445,10,1.0,E,,airport,OurAirports
11785,Neubrandenburg Airport,Neubrandenburg,Germany,FNB,EDBN,53.6022,13.306,228,,,,airport,OurAirports
11786,Airport Bamberg-Breitenau,Bamberg,Germany,,EDQA,49.920403,10.914233,811,,,,airport,OurAirports
11787,Zerbst Airport,Zerbst/Anhalt,Germany,,EDUZ,52.000832,12.148611,289,,,,airport,OurAirports
11788,RAF Spadeadam,Spadeadam,United Kingdom,,EGOM,55.0499992371,-2.54999995232,1066,,,,airport,OurAirports
11789,RAF Kinloss,Kinloss,United Kingdom,FSS,EGQK,57.6493988037,-3.56064009666,22,,,,airport,OurAirports
11878,Cuatro Vientos Airport,Madrid,Spain,ECV,LECU,40.370701,-3.78514,2269,,,,airport,OurAirports
11879,Castellón-Costa Azahar Airport,Castellón de la Plana,Spain,CDT,LEDS,40.213889,0.073333,1145,,,,airport,OurAirports
11880,Teruel Airport,Teruel,Spain,TEV,LETL,40.403,-1.2183,3380,,,,airport,OurAirports
11881,Blois-Le Breuil Airport,Blois/Le Breuil,France,,LFOQ,47.678502,1.20884,398,,,,airport,OurAirports
12133,Arnbruck Airport,Arnbruck,Germany,,EDNB,49.12472152709961,12.985555648803713,1716,1.0,U,,airport,OurAirports
12310,Krefeld-Egelsberg Airport,Krefeld,Germany,,EDLK,51.3849983215332,6.587778091430664,141,1.0,U,,airport,OurAirports
12470,Baltrum Airport,Baltrum,Germany,BMR,EDWZ,53.72472381591797,7.373332977294922,7,1.0,E,,airport,OurAirports
12640,Lognes Emerainville Airport,Lognes,France,,LFPL,48.821028,2.625967,359,1.0,E,,airport,OurAirports
13009,Vogtareuth Airport,Vogtareuth,Germany,,EDNV,47.94610977172852,12.20472240447998,1535,1.0,E,,airport,OurAirports
13114,RAF Mona,Mona,United Kingdom,,EGOQ,53.258598,-4.37355,202,0.0,E,,airport,OurAirports
13120,Rerik-Zweedorf Airport,Rerik,Germany,,EDCR,54.08194351196289,11.64916706085205,30,1.0,E,,airport,OurAirports
13180,St. Helena Airport,Longwood,United Kingdom,HLE,FHSH,-15.957725,-5.645943,1017,0.0,U,,airport,OurAirports
13183,Bonn-Hangelar Airport,Sankt-Augustin,Germany,BNJ,EDKB,50.7688903809,7.16333293915,197,1.0,E,,airport,OurAirports
13199,Northeim Airport,Northeim,Germany,,EDVN,51.706390380859375,10.039722442626951,404,1.0,E,,airport,OurAirports
13248,Torgau-Beilrode Airport,Gransee,Germany,,EDOG,51.570907,13.051641,0,1.0,E,,airport,OurAirports
13411,St Pierre d'Oléron Airfield,Saint Pierre d'Oleron,France,,LFDP,45.959202,-1.31611,20,-1.0,E,,airport,OurAirports
13412,Semur En Auxois Airfield,Semur en Auxois,France,,LFGQ,47.481899,4.34417,1053,-1.0,E,,airport,OurAirports
13677,Algeciras Heliport,Algeciras,Spain,AEI,LEAG,36.12888,-5.441118,98,-2.0,E,,airport,OurAirports
13718,Aerodromo de Castelo Branco,Castelo Branco,Portugal,,LPCB,39.847022,-7.44111,1300,,,,airport,OurAirports
13719,Ponte de Sor Airport,Ponte de Sôr,Portugal,,LPSO,39.211559,-8.056542,0,,,,airport,OurAirports
13720,Vilar de Luz Airfield,Maia,Portugal,,LPVL,41.27729,-8.516209,762,,,,airport,OurAirports
13829,Región de Murcia International Airport,Murcia,Spain,RMU,LEMI,37.803,-1.125,632,1.0,E,,airport,OurAirports
